search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
1388, Capa Capinha P/ iPhone 8 Plus - Unico´rnios Leitores ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457986-capa-capinha-p-iphone-8-plus-unicornios-leitores-_JM#position=10&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1020457986,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
1389, Capa Capinha P/ iPhone 8 Plus - Flores Desenho 1 ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020458112-capa-capinha-p-iphone-8-plus-flores-desenho-1-_JM#position=11&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1020458112,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
1390, Capa Capinha P/ iPhone 8 Plus - Gato Video Game ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020460690-capa-capinha-p-iphone-8-plus-gato-video-game-_JM#position=12&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1020460690,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
1391, Capa Capinha P/ iPhone 8 Plus - Adora´vel Cavalos ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020460765-capa-capinha-p-iphone-8-plus-adoravel-cavalos-_JM#position=13&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1020460765,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
1392," Capinha Case Anti Impacto Anti Shock Protetor Silicone Transparente iPhone 6s, 7, 8, 7 Plus, 8 Plus, Xr E X Promoção ",19,NA,6,2,3x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=x6EuIDTToxTkXdHFgizZUQwLqRKXdtHWZ0HYz5yliFkoawj70%2BVrAFbcPemEMOm1DzPM8BVR7ihbkwxrJ%2F21lbaJt8mvrsg%2BtAPZmF2K6fP8xpCHgxwoTkA4KtXgYdLPjD3iR3IikcAq%2BbowMWfzfcW%2B%2FyZ7Gtb7pDCzJbu4fNmQgH9mIJUCfN9q0EwBr9q8tnxvWhcEsKdmRMHEeLGvbiaBIDkeiWL6FOmcy5IfaRf0Pj4kkQ4VUq2%2BU6j%2BdEIPLBgmrOvwEEyWwjh%2B8f%2FOenx2gBFKzV9J9p5sI%2FCxoQuje7gkkxRvEDZZJ5tlcS8VdHDVp7VgkVG6weDdFzfeR0s8RUMzAB8G5lwCVshFgITgzRxhq2Vlxaw6m2Kl%2BMG328%2F8l%2BGyiy%2FiYEE%2FT5tLJjLou6DMtpiN93mNVno5SyYfWCR5gVbcylerW0Ic5GDLU3LPo87GesuiD%2B8g%2FSlfiDgoR2UYcmWLVPE0jSdOevP03nzNnCxB%2BWadacwtWnz6FcODOR8DxnyO2iyHK7DK3NeszyU%2F6NleGp0K8n9Hhkd47Z3aWe0Ij0hjXnrwPC%2Bdj5N9soaPsTRWrOhpvtKdKC5EQQ%2FsNgJlLIIqNJWYlVEaA%2BKMABcuIMqNt2Vquo4%2FM2KKv3dJj%2FZ5zGy0gEQF%2FijI2BQz%2FTKdX25whwpAgErbf36ALkWIVtpubN4BXsnsCiiJkuc7jkdE25eVVnIr2ZhgJsibVBrQ4G7WJ9sp99%2Fm7QfvPJ5KmkQyrKSqBVTBxzhwOOJI5Z0kVeJqqDKqscAgvtLde5rH7Reyz2rDT8T7lz0CnyNF0A6FbZk1Mb8AATB%2B4BXho600xLTjd4WaAqexA54dlNktWmQUVWewRjm5aVQl0m%2F%2FPyos7vj0SFrFwX3%2FjIETI8iqR%2BpIOSuDT0J5ompHS%2FeEPGJ5Yml5knhfAOB1NidQC9h7cYr4dwsdGq3N%2F0DTXfxZUNBWNYHXigWgIAHs%2Fsz%2BEF%2FElQuQaq05zJXSty1yclVVTGhHz42nebFp%2BImx%2F%2B7tj7AnYTMEbA4eCVqiyLxNZRBQt9MhAUrZuaCNL5ao31f1HHdBe56G54cz384HqrfI82HzUan4ch2ejPmyYNIHoP8gsWpo5Bh6tZ6BkaLFsfW3C%2FtsI%2FjTidT6XUfWVg0dy0SjYlIoywMLZYwzGiLwfCv7%2BV14MiZrYfFY%2B6eifHDeFBiOp%2BJvfanzleL%2FP3E9N4bKO4tiR4oIaLFPvJDYP1criNsEEwP6OO7ZyFdAmM%2BDMwJ8i9ZnUINXdFkkA18DmYyyu0Mn0onC3JYYC9Xizhz90IbwO9lKcBn29hfwY%2BFyWnf5s4R0yx8%2BuuTyqzsSiKMdX0%2Fv38yCngGltlPCgaS0qZhl52bSjE7ha%2FNH%2FcewXOUO3HReP2ws3N6ByhDAXzrII7A8F1gS9ZGK8vXfQ8vC%2FriW2oT%2Bq4JqYYtmyoxwngWQa%2F2p7HO8Qa0cEcW%2FfrtaX43TpSTwwW09JDO5%2FOYCe1mbxeg7ml35d59K6Z1x1TWAYXva10FDrq1TmBWb8w3yfneFG5RXCDByGbJvYYS1BJHgCTVPg1cbb%2Fvl39Lkreas%2B7kfUbJNmbvrdi5udSmEKjfkV%2FYK7%2BKhqcIMvT2uPsJN%2F1VYPRv3h%2BFh3eRqQfb8FOEA3aw3juqvC4oLgwyGg8Q9czywSlJsMiyavLZL4%2F%2BwNPImt1e2MkHe5VM%2F24Q7JGREey9vEh3LmBAXLOwvNxShUDZ3k3hbrRIP26Ky5FxO%2FH3%2B%2Be1qzfo5YDCAWwnzE4sbJ51qXq2AO0uc9jVzi%2BpU6Qba0j9L8qwdmeCnMPE%2BlAbNniZd%2BZDPPDXO0%2BWsH4U%3D,NA,NA,NA,NA,NA,#1302416233,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Zet Store,Anti Impacto,Anti Shock,Silicone,NA
1393, Capa Capinha P/ iPhone 8 Plus - Bichinhos Amigos ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020461083-capa-capinha-p-iphone-8-plus-bichinhos-amigos-_JM#position=15&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1020461083,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
1394, Capa Capinha P/ iPhone 8 Plus - Gatinhos 2 ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020461196-capa-capinha-p-iphone-8-plus-gatinhos-2-_JM#position=16&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1020461196,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
1395, Capinha Heróis Marvel Hulk Deadpool - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021108560-capinha-herois-marvel-hulk-deadpool-iphone-8-8-plus-_JM#position=17&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021108560,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1396, Capinha Heróis Dc Batman Coringa Flash - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021115730-capinha-herois-dc-batman-coringa-flash-iphone-8-8-plus-_JM#position=18&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021115730,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1397, Capinha Heróis Dc Arqueiro Verde Flash - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021122364-capinha-herois-dc-arqueiro-verde-flash-iphone-8-8-plus-_JM#position=19&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021122364,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1398," Capinha Case Anti Impacto Anti Shock Silicone + Película De Vidro iPhone 6s, 7, 8, 7 Plus, 8 Plus, Xr E X Promoção ",39,NA,5,990,6x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FELIPEANTONIOVIANASANTOS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=IZ9wM9dTLVZAyXqva1ghXhJpnj7S4tHLQi5PJbdyI5wZQhyoI9GCrL9WHp2keglfxnJHu1H24nh7FDlDpuNyzpau2MGbO6sq%2BEbkemiYE2ppdMqvcpftPekInZlbEKvnBTEDqaCbxnnGfsji%2BO8dSVGWQ3KUpjcc4YyQj9hwfR6PQrIK4ebWSkdNZaCE5O%2FwWJcZ1f2pe2PUq9zCsQjG3NOYLVEamyotrwP%2BOJOglBkUqKXMxXTtiQHWebR4Vla2P3uSJ8bm7J8d7HvZWb7ye6XaZhQzgp6vDkS8HBb%2FwW9vZEWBjRXOurdsFpxYLWt1%2BqlP8lZWKE3LPAy3EAATWFkftTgL1yKPapz39kZIzr7r3mwUs7dB0%2BHIJ77fa4fOxc8DKtTJbqUJhayHdTNgLtA4tebw123MIA%2B%2F%2BZmHI6mNSEsjHbOAO8WJBx0LJTaACMIvQq9o4mCR%2FvaPXm83kutZiBYK9aLtFFmI78BlKk77tiUTK%2FEt0bqP6bphuw1W6NG3O8r9tAEYMgm%2Fk0TQwewo%2Br%2BdSN33DoKqXC6aRL6MVlul8shFrq8no0jCG4%2B2ATu9JKAKG1XiHUfXqdw35fM3dcNSRUMuyrKW82kjaFrspAtdnJap5NBkAhzvKzYDBcq4UmmYo6Xovk%2BnKfZabxL2O8%2FkxrsmX9AXAFSdchPYvMfSSG1dIdCljTkU8tGBuZrgDTEb8knTfA0%2BruAi%2FoFHbFywjsDSX%2BSgHvPMxqb7XTF%2BYd0GmqgLw8vZI17JGdjW1ciU3ze6suI272uYL%2BOJI3SDq2rAtPPM2MMUq3fMNTLmwAPuCrZDZki%2F9yjj46gmgA6cm1P7%2BRSzBaDlsbVk7nuKNB7WV%2FK%2FH34DTH71WH%2BHqi3UBSqTw9YUEG4Cv35YPheo7ar2PUosZY2Znbu%2BAwGfFIm2x9ZvRKtEUzF1oNi2K5h5ANTwQd2%2FHSdqGlDXLCcXOBwQFp%2FBovZoruqd1Ly7RPN%2B1DKT11FP%2BFoQYFh81PVdhXj7uaXTSFpLDA4olCEku3ZA76m%2FCsfCFYaqX69iNmdKmUePgaHtQKa0EOS54HEfyqUHfRrl%2BI6HyB%2FEa7TD3WXliG0S%2FSPyuHB%2F%2FwCrJ9zBeoMqiHDrqBDvwtLDxzlG9APgvTXspZZtEBAedUBtdRPjZe4BqVOaunvstCnJMv1S6BCRPr%2F6UGso7r6jrNPAeTpi%2FhvtmDt%2BSB7xZyK8QadICZ86H8U3nsJcJFltsyzQufmxwbytSsZXOW2fqIGIJHjF9%2BRC29XlwHg6EBsnBdXqWb2U4O026gtEPv6zOVnNTG4m%2FGFN95wcIhwqUytAdXsyhiVNZ1Upy%2F5Q39wa1jKXyZ7pxus%2FTsbwjSlOdesG16xyhkMuhfqHPLNFOXSV8NBmW3ZpjPCciHToU1gQsByD15tCOqqbRKZdo%2BzCHgVlq5sH7VxJa8TBbG%2FJqarV%2FAbdUmq6TIOAsxl1%2BhRVX6jlstUfo4tqrjtNQclz1aIAjX%2BK7qof8R%2BpjAwacD7O8N8j80xvVs7FkHs4vjy2xEenSJkxhF2RLHp5873Frx2EI8KoPc59jYXiEfDSUhVBTuBlTmT0Cxb2Gln9wCj%2FfUVIzndLkqw%2FIWQjvo16VwZDCEuJS7VE%2FydvrBsZPui%2FYFMdM7NzO%2FlDwa%2F6YhLrqUcKrzexV%2FNrmRrLyVic9azdWqBQSOVn4M%2FsRiXuf3mm9Nc63muQO8ukUcwVWOYH%2Fg77UApg1mqnfjUYFUXEybCVFlLB%2FO1M5Q%3D%3D,NA,NA,NA,NA,NA,#1304307826,Apple,7 Plus / 8 Plus,Apple,Silicone,Original,Silicone,NA
1399, Capinha Anime Dbs Caulifla Goku Black - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021248478-capinha-anime-dbs-caulifla-goku-black-iphone-8-8-plus-_JM#position=21&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021248478,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1400, Capinha Anime Dbz Gohan Super Sayajin 2 - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021251588-capinha-anime-dbz-gohan-super-sayajin-2-iphone-8-8-plus-_JM#position=22&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021251588,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1401, Capinha Anime Dbs Deus Super Sayajin - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021254223-capinha-anime-dbs-deus-super-sayajin-iphone-8-8-plus-_JM#position=23&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021254223,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1402, Capinha Anime Dbs Goku Bills Jiren - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021257568-capinha-anime-dbs-goku-bills-jiren-iphone-8-8-plus-_JM#position=24&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021257568,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1403, Capinha Seleção Alemanha Uruguai - iPhone 8 8 Plus ,35,NA,NA,97,6x,6.61,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021257596-capinha-seleco-alemanha-uruguai-iphone-8-8-plus-_JM#position=25&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021257596,Apple,Variados,Capinha 2D,Variados,NA,NA,NA
1404, Capinha Anime One Punch-man - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021389575-capinha-anime-one-punch-man-iphone-8-8-plus-_JM#position=26&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021389575,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1405, Capinha Anime Fullmetal Alchemist - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021389963-capinha-anime-fullmetal-alchemist-iphone-8-8-plus-_JM#position=27&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021389963,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1406, Capinha Anime Tokyo Ghoul Ken Kaneki - iPhone 8 8 Plus ,35,NA,NA,100,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021391080-capinha-anime-tokyo-ghoul-ken-kaneki-iphone-8-8-plus-_JM#position=28&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021391080,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1407, Capinha Heróis Dc Arqueiro Verde Flash - iPhone 8 8 Plus ,33,NA,NA,97,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021733378-capinha-herois-dc-arqueiro-verde-flash-iphone-8-8-plus-_JM#position=29&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1021733378,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
1408, Capinha Serie The Flash Barry Allen - iPhone 8 8 Plus ,33,NA,NA,97,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1022336728-capinha-serie-the-flash-barry-allen-iphone-8-8-plus-_JM#position=30&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1022336728,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
1409, Capinha Case Silicone Tpu iPhone 4 4s 5 5se 5c 6 6s Plus ,14,NA,NA,847,2x,7.76,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MUSTANG.2017,https://produto.mercadolivre.com.br/MLB-1043512423-capinha-case-silicone-tpu-iphone-4-4s-5-5se-5c-6-6s-plus-_JM#position=31&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1043512423,Apple,Iphone,Apple,Silicone,NA,Emborrachada,NA
1410, Capinha Anime Your Name Mitsuha Taki - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1061108061-capinha-anime-your-name-mitsuha-taki-iphone-8-8-plus-_JM#position=32&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1061108061,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1411, Capinha Anime Your Name Mitsuha Taki - iPhone 8 8 Plus ,33,NA,NA,100,6x,5.63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1061416161-capinha-anime-your-name-mitsuha-taki-iphone-8-8-plus-_JM#position=33&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1061416161,Apple,Iphone,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1412, Capinha Doutor Estranho Heróis Marvel - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1062401970-capinha-doutor-estranho-herois-marvel-iphone-8-8-plus-_JM#position=34&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1062401970,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1413, Capinha Homem Aranha Heróis Marvel - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1063512924-capinha-homem-aranha-herois-marvel-iphone-8-8-plus-_JM#position=35&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1063512924,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1414, Capinha Homem Formiga Heróis Marvel - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1063518007-capinha-homem-formiga-herois-marvel-iphone-8-8-plus-_JM#position=36&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1063518007,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1415, Capinha Time América De Natal Mecão - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1068929722-capinha-time-america-de-natal-meco-iphone-8-8-plus-_JM#position=37&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1068929722,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1416, Capinha Time Bahia Tricolor De Aço - iPhone 8 8 Plus ,33,NA,NA,100,6x,5.63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1069466295-capinha-time-bahia-tricolor-de-aco-iphone-8-8-plus-_JM#position=38&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1069466295,Apple,Iphone,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1417, Capinha Chibi Homem Aranha Flash - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEFE6665973,https://produto.mercadolivre.com.br/MLB-1079826544-capinha-chibi-homem-aranha-flash-iphone-8-8-plus-_JM#position=39&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1079826544,Apple,Iphone,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1418, Capinha Luka Modric Cristiano Ronaldo - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1080610748-capinha-luka-modric-cristiano-ronaldo-iphone-8-8-plus-_JM#position=40&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1080610748,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1419, Capinha Capa Linkin Park Bon Jovi Rock - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1107018670-capinha-capa-linkin-park-bon-jovi-rock-iphone-8-8-plus-_JM#position=41&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1107018670,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1420, Capinha Avenged Sevenfold Queen Rock - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1107096784-capinha-avenged-sevenfold-queen-rock-iphone-8-8-plus-_JM#position=42&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1107096784,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
1421, Capa Nanatsu No Taizai Meliodas Ban - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1133476760-capa-nanatsu-no-taizai-meliodas-ban-iphone-8-8-plus-_JM#position=43&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1133476760,Apple,Variados,Capinha 2D Sublimação,Variados,2D,TPU/Policarbonato,NA
1422, Capinha Capa Boruto Mangá Naruto Anime - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1133482397-capinha-capa-boruto-manga-naruto-anime-iphone-8-8-plus-_JM#position=44&type=item&tracking_id=afe38f1e-4f74-4794-a3d0-548b33596de4,NA,NA,NA,NA,NA,#1133482397,Apple,Variados,Capinha 2D Sublimação,Variados,2D,TPU/Policarbonato,NA
