search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
1902, Recargable Eléctrico Sin Cuchilla De Ventilador De Refriger ,7.799,NA,0,14,12,650,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494814497-ceja-electrico-forma-al-cuchillo-dama-ceja-cuchillo-cabello-_JM,NA,NA,NA,NA,NA,#494814497,Best Choice,MR4908700
1903, Recargable Eléctrico Sin Cuchilla De Ventilador De Refrigera ,9.854,NA,0,2,12,821,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494814899-recargable-electrico-sin-cuchilla-de-ventilador-de-refriger-_JM,NA,NA,NA,NA,NA,#494814899,Best Choice,MR4848601
1904, Hombre En 1 Rotary 3d Recargable Razor Elctrico Lavable3*4 ,9.854,NA,0,2,12,821,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JCTAGCL,https://articulo.mercadolibre.cl/MLC-494816722-recargable-electrico-sin-cuchilla-de-ventilador-de-refrigera-_JM,NA,NA,NA,NA,NA,#494816722,Best Choice,MR4848601
1905, Elctrico De Mquina De Afeitar Recargable Reemplazocabeza ,31.337,NA,0,200,12,2.611,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BALOOMCL,https://articulo.mercadolibre.cl/MLC-494832378-hombre-en-1-rotary-3d-recargable-razor-elctrico-lavable34-_JM,NA,NA,NA,NA,NA,#494832378,no brand,no model
1906, Mquin De Mquina De Afeitar Elctrica De Los Hombres3*hoja ,1.828,NA,0,200,12,152,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BALOOMCL,https://articulo.mercadolibre.cl/MLC-494835978-elctrico-de-mquina-de-afeitar-recargable-reemplazocabeza-_JM,NA,NA,NA,NA,NA,#494835978,no brand,no model
1907, Ue Decdeal Recargable Eléctrico Paincarevas ,11.148,NA,0,200,12,929,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BALOOMCL,https://articulo.mercadolibre.cl/MLC-494844031-mquin-de-mquina-de-afeitar-elctrica-de-los-hombres3hoja-_JM,NA,NA,NA,NA,NA,#494844031,no brand,no model
1908, Smate Portátil Turbina Tres -leaf Eléctrico Navaja ( Xiaomi ,11.975,NA,0,200,12,998,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FANSLADYCL,https://articulo.mercadolibre.cl/MLC-494883602-ue-decdeal-recargable-electrico-paincarevas-_JM,NA,NA,NA,NA,NA,#494883602,Carevas,no model
1909, Smate Portátil Turbina Tres -leaf Eléctrico Navaja ( Xiaomi ,11.077,NA,0,34,12,923,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494935052-tamano-perfecto-flautas-de-acabado-electrico-tocar-remover-_JM,NA,NA,NA,NA,NA,#494935052,Best Choice,MR3234300
1910, Xiaomi Mijia Mjtxddt01sks Eléctrico Máquina De Afeitar Cabez ,8.884,NA,0,74,12,740,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494935064-cuchillos-electrico-led-ceja-de-la-lampara-led-maquina-de-_JM,NA,NA,NA,NA,NA,#494935064,Best Choice,MR2148602
1911, Tamaño Perfecto Flautas De Acabado Eléctrico Tocar Remover ,10.887,NA,0,12,12,907,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494944388-lapiz-labial-deign-usb-ceja-trimmer-remover-cabello-electr-_JM,NA,NA,NA,NA,NA,#494944388,Best Choice,MR4363501
1912, Cuchillos Eléctrico Led Ceja De La Lámpara Led Máquina De ,16.954,NA,0,NA,12,1.413,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494946942-electrico-cabello-eliminacion-del-dispositivo-masculino-feme-_JM,NA,NA,NA,NA,NA,#494946942,Best Choice,MR3816001
1913, Lápiz Labial Deign Usb Ceja Trimmer Remover Cabello Eléctr ,9.268,NA,0,87,12,772,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494956855-electrico-cara-limpieza-cepillo-cabello-de-eliminacion-de-_JM,NA,NA,NA,NA,NA,#494956855,Best Choice,MR3010101
1914, Eléctrico Cabello Eliminación Del Dispositivo Masculino Feme ,12.276,NA,0,999,12,1.023,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LOYALMALLCL,https://articulo.mercadolibre.cl/MLC-494989828-5-cabeza-electrico-de-afeitar-todo-cuerpo-impermeable-barba-_JM,NA,NA,NA,NA,NA,#494989828,no brand,other
1915, Eléctrico Cara Limpieza Cepillo Cabello De Eliminación De ,7.042,NA,0,999,12,587,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LOYALMALLCL,https://articulo.mercadolibre.cl/MLC-494989829-electrico-papel-de-aluminio-de-afeitar-portatil-usb-recargab-_JM,NA,NA,NA,NA,NA,#494989829,no brand,other
1916, 5-cabeza Eléctrico De Afeitar Todo -cuerpo Impermeable Barba ,11.885,NA,0,200,12,990,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LANDIDYCL,https://articulo.mercadolibre.cl/MLC-494996850-dolor-recargable-elctrica-mquina-de-alivio-decarevas-_JM,NA,NA,NA,NA,NA,#494996850,Carevas,no model
1917, Eléctrico Papel De Aluminio De Afeitar Portátil Usb Recargab ,14.751,NA,0,9,12,1.229,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GABRIELVISIONCL,https://articulo.mercadolibre.cl/MLC-495008207-electrico-maquina-de-afeitar-de-navaja-cuerpo-cabello-maquin-_JM,NA,NA,NA,NA,NA,#495008207,Gabriel-Vision,DQ392702
1918, Dolor Recargable Elctrica Mquina De Alivio Decarevas ,587,NA,0,200,12,49,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LANDIDYCL,https://articulo.mercadolibre.cl/MLC-495012825-oreja-contra-alergia-electrico-afeitar-para-adulto-vibrissae-_JM,NA,NA,NA,NA,NA,#495012825,no brand,no model
1919, Eléctrico Máquina De Afeitar De Navaja Cuerpo Cabello Máquin ,1.952,NA,0,NA,12,163,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LANDIDYCL,https://articulo.mercadolibre.cl/MLC-495015652-elctrico-de-mquina-de-afeitar-recargable-reemplazocabeza-_JM,NA,NA,NA,NA,NA,#495015652,no brand,no model
1920, Oreja Contra Alergia Eléctrico Afeitar Para Adulto Vibrissae ,16.954,NA,0,NA,12,1.413,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GABRIELVISIONCL,https://articulo.mercadolibre.cl/MLC-495027450-electrico-cabello-eliminacion-del-dispositivo-masculino-feme-_JM,NA,NA,NA,NA,NA,#495027450,Gabriel-Vision,MR3816001
