search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Modelo alfanumérico,Formato
313, Audifonos Bose Sleepbuds Dormir Noise Cancelling ,"5,999",NA,28,1,18 meses,333.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,4,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1312,https://articulo.mercadolibre.com.mx/MLM-655659737-audifonos-bose-sleepbuds-dormir-noise-cancelling-_JM,3,1,0,0,0,#655659737,Bose,Sleepbuds,785593-0010,785593-0010,Noise Masking
314, Audifonos Manos Libres Bluetooth Tipo Airpod Envio Gratis ,349,NA,105,972,18 meses,19.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,2,3,https://perfil.mercadolibre.com.mx/AJ-COMPANY,https://articulo.mercadolibre.com.mx/MLM-623831924-audifonos-manos-libres-bluetooth-tipo-airpod-envio-gratis-_JM,0,1,0,0,2,#623831924,I7,NA,Tipo air pod,NA,In-ear
315, Audífono Bluetooth Manos Libres V8 Tipo Legend Voyager Voz ,227,NA,123,11,18 meses,12.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,5,https://perfil.mercadolibre.com.mx/DISTRIBUIDORA+INTERM%C3%89XICO,https://articulo.mercadolibre.com.mx/MLM-632904541-audifono-bluetooth-manos-libres-v8-tipo-legend-voyager-voz-_JM?searchVariation=33332425566,3,0,1,0,1,#632904541,Universal,v8,Legend,NA,Clip-ear
316, Audífonos S2 Tws Bluetooth 5.0 Manos Libres (remate) ,549,NA,28,2,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MONOKO+MEXICO,https://articulo.mercadolibre.com.mx/MLM-675790808-audifonos-s2-tws-bluetooth-50-manos-libres-remate-_JM?searchVariation=35154502671,NA,NA,NA,NA,NA,#675790808,MONOKO,TWS,S2,s2,Ear-Buds
317, Audifonos Skullcandy Hesh 2 Bluetooth Black Con Microfono ,"1,999",NA,530,64,18 meses,111.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,278,https://perfil.mercadolibre.com.mx/IBUSHAK+OFICIALES?brandId=5,https://articulo.mercadolibre.com.mx/MLM-546099269-audifonos-skullcandy-hesh-2-bluetooth-black-con-microfono-_JM,230,40,4,3,1,#546099269,Skullcandy,NA,Hesh 2,NA,Headset
318, Audifonos Bose Quietcomfort 35 Il Noise Cancelling Bluetooth ,"7,999",NA,132,2,18 meses,444.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,16,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1312,https://articulo.mercadolibre.com.mx/MLM-609797553-audifonos-bose-quietcomfort-35-il-noise-cancelling-bluetooth-_JM?searchVariation=19597551254,14,2,0,0,0,#609797553,Bose,Quietcomfort 35 II,Quietcomfort 35 Il,789564-0010,Noise Cancelling
319, Audifonos Manos Libres Bluetooth Lyd-04 ,46,NA,46,3954,18 meses,2.57,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMERCIALIZADORAEZRAONLINE,https://articulo.mercadolibre.com.mx/MLM-684028449-audifonos-manos-libres-bluetooth-lyd-04-_JM?searchVariation=37521571211,NA,NA,NA,NA,NA,#684028449,OEM,AUDIFONOS,LYD-04,LYD-04,In-ear
320, Kk Audifonos Diadema Bluetooth Stereo Fitness Gym V682 ,409,NA,275,3,18 meses,22.72,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,8,https://perfil.mercadolibre.com.mx/MAYORISTA_MEXICO,https://articulo.mercadolibre.com.mx/MLM-636363930-kk-audifonos-diadema-bluetooth-stereo-fitness-gym-v682-_JM?searchVariation=26141207802,7,0,1,0,0,#636363930,MayoristaMexico,Diadema,KW39/V682,KW39/V682,Headset
321, Audifonos Manos Libres Bluetooth 3.0 Universal Economico ,58,NA,118,15,12 meses,5.73,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,https://articulo.mercadolibre.com.mx/MLM-663764350-audifonos-manos-libres-bluetooth-30-universal-economico-_JM?searchVariation=32744750236,NA,NA,NA,NA,NA,#663764350,Universal,Universal,M001,M001,Headset
322, Auricular Plantronics Explorer M50 Manos Libres Bluetooth ,555,NA,27,30,12 meses,54.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/PLAZACOMPUCELL,https://articulo.mercadolibre.com.mx/MLM-656369776-auricular-plantronics-explorer-m50-manos-libres-bluetooth-_JM?searchVariation=32841964566,0,1,0,0,0,#656369776,Plantronics,Explorer,M 50,NA,manos libres
323, Audifonos Sony Inalambricos Bluetooth Extra Bass Az-008 ,499,NA,249,41,18 meses,27.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,6,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-675282926-audifonos-sony-inalambricos-bluetooth-extra-bass-az-008-_JM?searchVariation=35036956847,6,0,0,0,0,#675282926,Sony,EXTRA BASS,XB950BT,NA,Headset
324, Audífonos I7s Tws Bluetooth AirPods Llamadas Música Full ,239,NA,202,76,18 meses,13.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ARQUIALEXS,https://articulo.mercadolibre.com.mx/MLM-663914519-audifonos-i7s-tws-bluetooth-airpods-llamadas-musica-full-_JM?searchVariation=32795202867,1,0,0,0,0,#663914519,i7s,Universal,i7 de TWS,i7 TWS,In-ear
325, Tws M2+ Audifonos Bluetooth Manos Libres Samsung iPhone ,899,999,32,16,12 meses,88.82,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/ANALYEVELINPEREZVARGAS,https://articulo.mercadolibre.com.mx/MLM-643918559-tws-m2-audifonos-bluetooth-manos-libres-samsung-iphone-_JM?searchVariation=32149118402,2,0,0,0,0,#643918559,TWS,Audifonos Bluetooth Manos Libres Inalambricos TWS,M2+,Audifonos Bluetooth Manos Libres Inalambricos TWS,In-Ear
326, Audifonos Diadema Gamer Usb Audio 5.1 Pc Laptop Ps4 Ps3 Jueg ,175,NA,860,275,18 meses,9.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,29,https://perfil.mercadolibre.com.mx/SLIM_COMPANY,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=qyQWlOq%2BbLOXSF0GQyq0kk0hTxBXjIeCFjPfozQhJu34UQqepM17h3nEwK48NqPRZC2IxhZM25K5tDKxfJhMHzVjQooQO%2FpOuTusrpE%2F4dTtVrRpdDaZ3joTeUrAUhAPNnKzTge7NZiPafHWjNnrI9IUJQMLEvItWUahch0%2BiHYcKDLPiPM%2BmvAGWA3rjCLurbpwq4TSykjcnyucf9rCWoNZkx90s9EF68cwFFTewpsjpDRRzE8rPIFl7iN9BDJB1pPCbCUpivQnpQHibUhR16jwLVi0uU3SaJ%2BJxLEcqR4LsyKvx6qkPgUWGstcg%2FGh8dQxNXnIgvtv%2BCphTbpayUItzzq19dI96MRtsgqqHo7KKHqV1PkdQjJXOX1RF1hWASLijnTBzZtqsJ3MB9DZyCWvI9o38gtuyaAgxL78ZrGg5GQUu6AT9Didlv2tQx7k4vrpLhkZ%2FP2sXVNKPDpjPIJX4FRjind1CS4Z6Gd%2BD5MZMl1JEi9By%2ByWINSt%2BbcPjx669ebO2vFz%2BbkUprnbkBXRBbhwPNjaCZ%2BHEi2F3wfd11t2a0f1wZKLPrN%2BwVxksVZfrp%2FAqJ71TG1Ufl3Z5cMKAcGa%2ByLs9cQz4l4xzmVg3GbuU4%2F4v%2FIOKU7mVmuOrWxfSRB0Ut3fhokeTVuEtPG9xKfAcuEqX6T%2FAuWbvDnr71knVjiNMf8GrFGvSVPsEI235kfNqQJAdhR5RLWWdZd4d5ttzOpGv8Zy2ZraIURjkUwLABU8zcPWU%2FYAzW57Y89SCzIL1puFBO9nTdCr3wzqJB2whaG9SvBATKOqb9%2Fxkd1j1nKeBwkSvIMHePmf0UjURsJ2L3jL%2F%2Bu9cVzj0bY%2BLhbyUSu6Tc0iO7tBn7YkOOqVoZeouoslwWGFeNbkRM6WnQTufhDHo%2FIOucC9yjDS1zYa2UGPi02ehgB9wXTZAzc6UuJIeQE9cIPBwVt%2FnII7nVzBnTm%2FeqGLLAK7ePq0gSX4gZ4O8EDxttCI%2Bf0mjOsUH8l%2FjhVTc0HvrrQ%2BCVgQ7WSz7MZWIu2LVbosoqY3E2uKHOC1Nil6IEwKwLhGO3C1BY13cBON4LRBACbKKfOMJQK4SEXt7XuSfrFrwrImLORTVux6xEw%2BtfQuKB8ElsmPVcVl%2B%2F261qJhOyEI9aN8SUJA2YMJWyeUmwTSiMw3ycn0phH9X9vOI4JW5RhCAbpi3wPYJ1fDhN0dtRZlmJ5zbWbxvn%2FHb8e7eCzffwjg21y0X1wjWR2QyUg6pE%2BoN5bNnoZh4LEzU7uWgD0uWC%2FzIlwqQkUee3Y%2Flt6LmXca8SvMV6RvmnrP87T%2BbIyKoGjt01JGVjE3HEQpoE%2BxoFF9ekqDnGa8xLHuLIx0eEixeX2FsBUrI7Bx0sa4ALkdMGSHY181CFDaRMhYbFniJuqDvuZAawY1Zy9VX2KN4c02R3g3uJwFk8n22P0t62INXwogh5hkYG8ExTq0kVuT6G0feNWifGVF6Vf7skIqNbk8jVMWsWSSnQu6nS6%2F1XxdpYjgdxx%2BwL30dW686nJ9sQA0chHABwWrnE22T2OqOXvCWCwWEDuMnSJi7DUD3FsZGnQ8Y3DDZYmgBk3vkHGT,22,5,1,1,0,#600445741,Haing,DIADEMA GAMER,DIADEMAPCGAMER,MLBT,Headset
327, Audifonos Bluetooth Manos Libres S6 Inalambricos Ear ,219,NA,2380,1,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,264,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-577407232-audifonos-bluetooth-manos-libres-s6-inalambricos-ear-_JM?searchVariation=27291671247,158,58,27,10,11,#577407232,Universal,Bluetooth,Tipo Earpods,S6,In-ear
328, Audifono Bluetooth Manos Libres Deporte Excelente Sonido ,379,NA,236,2,18 meses,21.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,17,https://perfil.mercadolibre.com.mx/SPORT-G,https://articulo.mercadolibre.com.mx/MLM-590039351-audifono-bluetooth-manos-libres-deporte-excelente-sonido-_JM?searchVariation=19523291838,7,6,4,0,0,#590039351,S4,NA,In-Ear,NA,In-ear
329, Skullcandy Hesh 3 Bluetooth ,"1,550",NA,291,3,12 meses,153.13,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,136,https://perfil.mercadolibre.com.mx/ENR_CANCINO,https://articulo.mercadolibre.com.mx/MLM-649157336-skullcandy-hesh-3-bluetooth-_JM,117,14,4,1,0,#649157336,Skullcandy,NA,Hesh 3,NA,Headset
330, Audífonos Bluetooth Mini Manos Libres Sonido Hd Portátil ,299,NA,21,23,12 meses,29.54,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/HOVERBOARDMX,https://articulo.mercadolibre.com.mx/MLM-667007555-audifonos-bluetooth-mini-manos-libres-sonido-hd-portatil-_JM?searchVariation=33560754592,NA,NA,NA,NA,NA,#667007555,Genérico,Audio Bluetooth,Mini I7,RL,In-ear
331, Almohadillas / Earpads Para Beats Studio 2.0 Wireless Rojo ,295,NA,401,22,12 meses,29.14,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,33,https://perfil.mercadolibre.com.mx/UEMMANUEL2012,https://articulo.mercadolibre.com.mx/MLM-590469385-almohadillas-earpads-para-beats-studio-20-wireless-rojo-_JM?searchVariation=34871559441,31,2,0,0,0,#590469385,Beats by Dr. Dre,BEATS STUDIO 2.0,Studio 2.0 Wireless,2,Over-ear
332, Redlemon Diadema Call-center Bluetooth Manos Libres Gamer ,488,610,364,31,18 meses,27.11,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,11,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=ybp%2BBjd%2Fwr8s5dvQk4TSIy0zyWlr%2BRJBFql%2Fmu9o1tIx8tTPsvDLLHwzNFvnVQl00nn5WNFT4e3smIXOMaAFhwd%2BoHoPm%2F6QVlVW1flhu2cNikKmY02rGfKvbwJjVBxa71nastjWTku7obI%2BezVNDFSkFXp9W88%2FVwE14oW4iXd3vEyPKQAz6FIQFHkexoWxxqzUJlaB9Ja%2BKiC20PV6piMT2ozIh5nQ1x9J1F9k8NqGfD0nkyfHURbTFTenY%2Fmry4dN22kBgTwExLPeUUHI62IFxEuB9Vroj7uW5CJH37WVSjRjAq2lr1O329SknI%2FP%2BZ5ccmr9w3mzQBjWy5PbD74R67QQKSt0S0yfVVV1rneInAOBR9KXR5Xy6wzf4OReVJQ0XNvxnajGPsd%2FrTSpqjV99xJIA7QFNVYxy5oIGdwq%2FtUg%2BhkTaTpd9VgKRmo4dEoetX6J0W2Avdmnt994RAmbsE8S0A5fTFwCBcIoEm%2FlMhqym3DJnFR33GikHsMlks25ryG7juXMEMBH7lEcp3Ai%2BbOX0rnzQc7Bt2OU0dojFC6KCMOa9acbQVASldo%2B3jjRnmO8xnoSv2aMmGd%2BSlwoTV88ArzZuVKakiz%2F0KA%2FOkyEN%2BLYUS8Lv0xb69OM4lKHfK8yKMaM%2F8L5J%2BFp4v3V0MZLpQ%2BAKgMRRAvPRQw%2BUyg8T9swonhKN%2ByhcBWTsPhPQcX26vdQoFbWQqZMj%2B1gQw1Vhsboo1YW5HysuG9SC8S8qGrPChv28xw0nuYriuOmfoVXdUMFn3DQBE%2FlS6BjYUCn1ONaifcDtUPU%2BU%2FOH20vTd4vsOC%2B5Izr%2BxOJxmFItyXIJCEkdLS4GpiTcGLpyGSbdW4QdP8pk66jx%2BnkDTuLaPEytOx4VY6QdesqcuzlAv4n%2FoD2uYuYMUzYVAh%2FT9fIuBd6GcRP4xk729lUzHucmvizC4mzcZJoJGQrvt4T3WHZyQNPW700%2Fxvy27GHzD6XSKnqkilY0sjI3XSBQiE5buWJMsK6Yqj6csRl07RYy9Yc7lQzist1CW52PdbSufEn6J%2BXex8YubHm8mZFNeCwueKWDuvfdooKVY0wfNgRARsgfS0AlpgwFv0JnaQWkgO7YYulae7I7M3LGYUupYWNnhFn1wvf3CdHC%2F3Dt7RJoL9MQd9zUdQl1j%2FH4VAXyKv%2BzC5aiszuC07HIDR%2F1eHUK15OnB39ktVo5GdypC%2BzsRvrEJlABRgFGEmeKHegnza5c7tpBrkUh5lAf6AzAKli8rU1KrP5sUzfDwlv%2BBh9qSCtdeb6EfSPu7zBX3asEht1Q2yD27OHF60BELqf5C%2Fly%2F4iZPR1OrTOKBue4kRdgXO%2Bsv0jFYCZAlTsJKzIqw5m4lPWNeY7hnfe2wG9p7PExQP5ml%2ByyucJfafoe0r5b2YCIL5VH%2FbyE5aJxH1Aa9VoWNxqRuGLOB2evxdAhUXKLypfR1xIiDJIMzjpWyMXtRYqT4ZN9NRPxlet%2Btj%2FkM9bFDU0vsvxbilQ65aCP0shvJ1uZaoGATehUTCEbcTZ8PvVZWlcX42Kbyl1zsOOp5dl32viFyRmJ0PRdcM%2BMu%2FEOWrOCEX8sJaj3Xw%3D,8,2,1,0,0,#623851137,REDlemon,Audio Bluetooth,BH-M6,RL,Headset
333, Audífonos Sony Inalámbricos Extra Bass Microfono Mdrxb650bt ,"2,095",NA,36,2,18 meses,116.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,67,https://perfil.mercadolibre.com.mx/2ROCKET,https://articulo.mercadolibre.com.mx/MLM-633460670-audifonos-sony-inalambricos-extra-bass-microfono-mdrxb650bt-_JM?searchVariation=26750834638,52,11,3,0,1,#633460670,Sony,EXTRA BASS,MDR-XB650BT,650bt,Headset
334, Audifono Bluetooth Mini 15 Piezas ,599,NA,18,82,12 meses,59.18,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/-BARBYPINK-,https://articulo.mercadolibre.com.mx/MLM-675717313-audifono-bluetooth-mini-15-piezas-_JM?searchVariation=39703888460,NA,NA,NA,NA,NA,#675717313,barby pink,Audifoni mini,S5030,530,In-ear
335, Audifonos Manos Libres Bluetooth 4.0 Earpod Universal 730 ,99,NA,38,18,12 meses,9.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODOHARDWARE2010,https://articulo.mercadolibre.com.mx/MLM-682462326-audifonos-manos-libres-bluetooth-40-earpod-universal-730-_JM?searchVariation=36993500291,NA,NA,NA,NA,NA,#682462326,Universal,HBS-730,HBS-730,HBS-730,In-ear
336, Audífonos Bluetooth Manos Libres Stelau B-09 Radio Fm Y Sd ,250,NA,124,2,12 meses,24.70,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,3,https://perfil.mercadolibre.com.mx/FRAGAIMPORTACIONES,https://articulo.mercadolibre.com.mx/MLM-617877049-audifonos-bluetooth-manos-libres-stelau-b-09-radio-fm-y-sd-_JM?searchVariation=31024658519,2,1,0,0,0,#617877049,Stelau B-09,NA,Stelau B-09,NA,NA
337, Audífonos Bluetooth Con Carga Inálambrica I9s Tipo AirPods ,599,NA,180,30,18 meses,33.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,6,https://perfil.mercadolibre.com.mx/GIC.STORE,https://articulo.mercadolibre.com.mx/MLM-644816757-audifonos-bluetooth-con-carga-inalambrica-i9s-tipo-airpods-_JM,4,2,0,0,0,#644816757,OEM,NA,i9s,NA,In-Ear
338," Manos Libres Bluetooth V8, Auricular Con Microfono Oferta! ",189,NA,235,15,12 meses,18.67,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/INNOVASTORE+CUU,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=FdUp0ZTluE%2BeJrVZFD%2Fzx0kpRkIb1brlfOUl7oWwIukd053o5lFJj8Qk3OEvLSkI5p%2FfGYS84pCny6rfC2IqnkgCFVKUtvK6iWwsONGQ8aQ17qPBAq%2FqjlgPPcbpfU3%2F0LoETblmOseAs%2FYmYN2OtVAAZRq9rRPG3%2BFwz32z9XE%2B59ryJ0XQRB5j%2BGCwOfx7R5fkrzacwipknF673pFj9Oh17CyGmOVyvlyRRD29QtGDPc3Yer9cAKJ%2BABNnhLH4fZy41zkuP%2FgLTcVR%2FMqYjlrIMUrrJ6yGAfVZ0vUaRmnWATrHJn7TTHU1H%2BX5OK8UtlO63VwD5WJU15xwOaiSaH5PHgYGxUEFjDdN4jr7hFjxx9R3vv3yA5weFtDqtRSONzLDd6ePOikW6vN7zTb5L%2FAdEYPPeMdkRQf072T3%2BqySzrFEGy3goVVIg%2BbCI2N0EqzKnx59Ahew7ShVlrpKu2W25NpQRCk3NoQ2bD6Pjs6b5XqCx1h4N73EQt%2B%2Fb%2B1ktfT2s7MfSjOaHEVaqL1vSLzJp4y3q5NNGRXsKjgbc2r4oIdlTOr%2BI%2Bz3hoXOrUOVFkhPeic5ajWI52KAeRw9i6JhFedoRTLgfc%2B64QsNlaW3TdvUJLNiu3PMItldt8V%2ByjvSJbDHQFDeWmz4c1wvkEkKePTEC5iBaH4FqAfQ1UhXbZev6031lwaGR4b4xnIcn1Lf4QHrWdtG2Mqvnzek4p%2Bjuh1RlJGvF5P3gFrUgvCCPn0f3AFhv4ZFhUfKkqGVLuMT0L4DWmhkQng42xHgGSBy%2B7qHeugOw7%2BnmVYevlOXbJCICH%2FKAOg2F0otwcGULzDJwNqRuzyEcDf66d1B8%2FLPJlt2uBeltLzIo30iyiXiRCfFSNNcOXfDhkDLii2mEHXCTqqRInbDd2Vsw1s9gfPPCQb8YMoldPqN457y4Uxxs9dktHqQMx15hiOpidZbJA2VAuyOzgkQK5K8pWhA%2BkGsWe16w98lI4bhjlb2puD9Tkg%2F36BfdBcmUzffAD8nUtWcjPcHaBZwxEWM2b71dUJ06fq2ocuLAGZbObvFzea3mQ3iLlmGgbjETBcUoQTf0zt%2FBaZA1z03Rv0ETLAq66hwhYX01i7wXhPzbxIw7A8GQK%2BGLY%2F0iG9qfsd4L3B9Itw1V7VjxwPOuw%2BKlnxPe0JtUvWvVVdiD66Y2dvgIchRB8RvKP02iTldiCmbnSQxhGmgsIL8zpcJZbj7oysOfB3l3RhhKDgMWXEZst0c0z08JGMUzPc3Ggz3mCklgmGkX2tKjAopPcjHqq29CPE1Gh1KPgAzguxjyJ2gJ6OjdcpGe%2FB9hfFBOKmgNrsaetWvEEayD77O5978deZ1M%2FCijQu5NrpkWun7nDjl68AN8Nn632K%2FkYKHRI1PUQSpP1c0f93%2FW7dm4RgB4N77uANppUBz5VvhHrP8xAxqZeS7YPIxSQf%2F4gZCFthpnjCjNUegeWEsHsNZEdnVDQFSfV1nNAJjtWBdlStar85RE1ajBLAX2XUXpBC7wnQdLBSTY1ndXk5Phmpbb6UoPap8Gyw5BUI%2BPvdNEw631%2FubOkFBAiWxbSaBldcxwA3zOZtWnQ%3D%3D,0,2,0,0,0,#669323254,Genérico,v8,v8,NA,bluetooth 4.0
339, Audífonos X6t Tws Bluetooth Airpod Sumergibles Ipx7 Nadar Fu ,840,"1,399",316,6,18 meses,46.67,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,10,https://perfil.mercadolibre.com.mx/EGOTRADINGSADECV,https://articulo.mercadolibre.com.mx/MLM-629288625-audifonos-x6t-tws-bluetooth-airpod-sumergibles-ipx7-nadar-fu-_JM,4,4,1,0,1,#629288625,Apple,X6T,X6T,NA,Ear-Buds
340, Audífonos Sport Magnéticos Bluetooth iPhone Android Mayoreo ,79,NA,102,6,12 meses,7.90,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/CITRIC+MX,https://articulo.mercadolibre.com.mx/MLM-672331018-audifonos-sport-magneticos-bluetooth-iphone-android-mayoreo-_JM?searchVariation=38325114915,1,1,0,0,0,#672331018,OEM,Sports,Manos Libres Sport Bluetooth,No,In-ear
341, Audifonos I7s Tws Airpod Hd Bluetooth Manos Libres + Estuche ,278,NA,102,16,12 meses,27.56,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/LALOFP88,https://articulo.mercadolibre.com.mx/MLM-640620452-audifonos-i7s-tws-airpod-hd-bluetooth-manos-libres-estuche-_JM?searchVariation=29784066361,1,0,0,0,0,#640620452,Universal,NA,I7,NA,In-ear
342, Audifonos Huawei Bluetooth Microfono Manos Libres Ejecutivo ,369,NA,17,30,18 meses,20.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-674410631-audifonos-huawei-bluetooth-microfono-manos-libres-ejecutivo-_JM?searchVariation=34877003772,NA,NA,NA,NA,NA,#674410631,WeiHang,WH,WH-V8,WH-V8,In-ear
343, Audífonos Inalámbricos Bluetooth Motorola Pulse Escape ,849,NA,109,34,18 meses,47.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,160,https://perfil.mercadolibre.com.mx/DRT+TECHNOLOGIES,https://articulo.mercadolibre.com.mx/MLM-662250513-audifonos-inalambricos-bluetooth-motorola-pulse-escape-_JM?searchVariation=32290521958,126,27,2,0,5,#662250513,Motorola,Wireless Over-Ear Headphones,Pulse Escape,SH012,Headset
344, Audifonos Xiaomi Airdots Pro ,"1,935","2,150",35,5,18 meses,107.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,32,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-670336434-audifonos-xiaomi-airdots-pro-_JM,27,1,0,2,2,#670336434,Xiaomi,Airdots,Airdots pro,TWSEJ01JY,In-ear
345, Tws Qcy T1c Audifonos Bluetooth Manos Libres iPhone Samsung ,749,NA,27,20,12 meses,73.99,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/ANALYEVELINPEREZVARGAS,https://articulo.mercadolibre.com.mx/MLM-659163734-tws-qcy-t1c-audifonos-bluetooth-manos-libres-iphone-samsung-_JM?searchVariation=31560776895,0,1,0,0,0,#659163734,QCY,Audifonos Bluetooth Manos Libres Inalambricos TWS,T1C,Audifonos Bluetooth Manos Libres Inalambricos TWS,In-ear
346, Audífonos Pionner Se-mj553bt Bluetooth Blanco ,699,NA,22,18,18 meses,38.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ECOMM-ALB,https://articulo.mercadolibre.com.mx/MLM-683008546-audifonos-pionner-se-mj553bt-bluetooth-blanco-_JM?searchVariation=37199070747,NA,NA,NA,NA,NA,#683008546,Pionner,ON-EAR,SE-MJ553BT,SE-MJ553BT,Headset
347, Auricular Plantronics M70 Manos Libres Bluetooth ,743,NA,21,1,12 meses,73.40,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/PLAZACOMPUCELL,https://articulo.mercadolibre.com.mx/MLM-656373274-auricular-plantronics-m70-manos-libres-bluetooth-_JM?searchVariation=36256574703,0,2,0,0,0,#656373274,Plantronics,M70,M70,NA,manos libres
348, Mini Audífonos Tipo Airpod I7s Tws Bluetooth Música /e ,259,NA,292,8,18 meses,14.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/VENTRONIC_GDL?brandId=1714,https://articulo.mercadolibre.com.mx/MLM-650726126-mini-audifonos-tipo-airpod-i7s-tws-bluetooth-musica-e-_JM,1,0,0,0,0,#650726126,Universal,NA,i7S TWS,NA,In-ear
349, Audifonos Skullcandy Hesh 2 Wireless Bluetooth Negro ,950,NA,43,118,18 meses,52.78,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,3,https://perfil.mercadolibre.com.mx/PC-ONE_MEXICO,https://articulo.mercadolibre.com.mx/MLM-685496420-audifonos-skullcandy-hesh-2-wireless-bluetooth-negro-_JM?searchVariation=37858524685,2,1,0,0,0,#685496420,NA,NA,NA,NA,NA
350, Audifonos I8 Inalambricos Bluetooth AirPods Base Calidad ,299,NA,25,75,18 meses,16.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ARCHYMEXICO,https://articulo.mercadolibre.com.mx/MLM-665440154-audifonos-i8-inalambricos-bluetooth-airpods-base-calidad-_JM?searchVariation=33213794578,NA,NA,NA,NA,NA,#665440154,OEM,ARCHY,AirPods i8,BALA18,In-ear
