search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
938, Máquina Gbs Gama Barber Séries Absolute Finish Bivolt ,289,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2771
		
		 sem juros
		
	

	
		",71,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ROB_SOARESCALEGON,https://produto.mercadolivre.com.br/MLB-1276086069-maquina-gbs-gama-barber-series-absolute-finish-bivolt-_JM,NA,NA,NA,NA,NA,#1276086069,GA.MA - Gama Barber Series,Barber,Gama Barber Séries,NA,Bivolt,NA,NA,NA
939, Barbeador Eletrico Braun 3040s ,498,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4150
		
		 sem juros
		
	

	
		",50,NA,Frete grátis,NA,NA,4.5,12,https://perfil.mercadolivre.com.br/JULIANALUDMILASOLERALIMEIRA,https://produto.mercadolivre.com.br/MLB-1080085729-barbeador-eletrico-braun-3040s-_JM,9,2,0,0,1,#1080085729,Braun,Series 3,3040S,3040s,Elétrica,Flexíveis,NA,NA
940, Barbeador Eletrico Maquina Philips 8 Em 1 Multigroom + Nota ,188,NA,"
			
				Novo
			
			
				
					 - 
				
				62
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1805
		
		 sem juros
		
	

	
		",05,NA,Frete grátis,NA,NA,4.9,10,https://perfil.mercadolivre.com.br/SWA+MOBILE,https://produto.mercadolivre.com.br/MLB-1045399810-barbeador-eletrico-maquina-philips-8-em-1-multigroom-nota-_JM,9,1,0,0,0,#1045399810,Philips,MULTIGROOM 8 in 1,MG3731/15,NA,Recarregável,Removíveis,60 min,NA
941, Fonte Bivolt 50/60hz Philips Multigroom Qg3330 Qt4000 Qt4005 ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1092011369-fonte-bivolt-5060hz-philips-multigroom-qg3330-qt4000-qt4005-_JM,NA,NA,NA,NA,NA,#1092011369,Philips,PEÇAS DE PHILIPS QT4000 4005 E MULTIGROOM QG33 SÉRIE ESPECIAIS CABO FONTE A00390 DE 2W,PHLIPS Multigroom  QT4000 e QG33,QG3330,Recarregável,Removíveis,NA,NA
942, Lamina Barbeador Braun Series 3 - 32b Original Frete Gratis ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				27
				vendidos
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 1575
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/OFERTAS+ROGERLIMEIRA,https://produto.mercadolivre.com.br/MLB-866699716-lamina-barbeador-braun-series-3-32b-original-frete-gratis-_JM,NA,NA,NA,NA,NA,#866699716,Braun,BRAUN,32b,320S-4,Elétricos,Flexíveis,18 meses,NA
943, Barbeador Elétrico Er-389k Recarregável - Liquidação ,187,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(9990 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1796
		
		 sem juros
		
	

	
		",96,NA,Chegará grátis amanhã,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ENCONTREAKI+SHOP,https://produto.mercadolivre.com.br/MLB-785349676-barbeador-eletrico-er-389k-recarregavel-liquidaco-_JM,NA,NA,NA,NA,NA,#785349676,Panasonic,Portatil,ER-389K,NA,Elétrica,Removíveis,2 horas,350 g
944, Cabo Fonte Bivolt Philips Multigroom Mg3712 Mg3721 Mg3730 ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1143952548-cabo-fonte-bivolt-philips-multigroom-mg3712-mg3721-mg3730-_JM,NA,NA,NA,NA,NA,#1143952548,Philips,Peça de aparador multigroom,Peça de Reposição Original PHILIPS Multigroom  MG37 A00390 2W 70mA,MG3730,Recarregável,Removíveis,45,NA
945, Aparador De Bigode Er-389k Original - Com Garantia ,187,NA,"
			
			
				
				2
				vendidos
			
		",(9998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1567
		
		 sem juros
		
	

	
		",67,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TURBO+GEEK?brandId=1316,https://produto.mercadolivre.com.br/MLB-817768829-aparador-de-bigode-er-389k-original-com-garantia-_JM,NA,NA,NA,NA,NA,#817768829,Panasonic,Portatil,ER-389K,NA,Recarregável,Removíveis,2 Horas,NA
946, Barbeador Elétrico Philips Aquatouch At891/14 À Prova D'água ,277,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2656
		
		 sem juros
		
	

	
		",56,NA,Frete grátis,NA,NA,4.6,101,https://perfil.mercadolivre.com.br/JPMAGAZINE.GYN,https://produto.mercadolivre.com.br/MLB-1204267556-barbeador-eletrico-philips-aquatouch-at89114-prova-dagua-_JM,71,22,6,1,1,#1204267556,Philips,AquaTouch,AT891/14,NA,Bateria,Giratórios,NA,240 g
947, Barbeador Eletrico Philips Depilador Masculino P' Agua Apara ,249,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2075
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,NA,NA,4.5,82,https://perfil.mercadolivre.com.br/MAGAZINE+PADOVANI,https://produto.mercadolivre.com.br/MLB-1125169828-barbeador-eletrico-philips-depilador-masculino-p-agua-apara-_JM,58,14,8,1,1,#1125169828,Philips,AquaTouch,S1070,S1070/04,Recarregável,Removíveis,50 MIN,NA
948, Aparador De Barba Profissional Recarregavel Bivolt ,26,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(594 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 526
		
		 sem juros
		
	

	
		",26,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJADOCHICO,https://produto.mercadolivre.com.br/MLB-1114720446-aparador-de-barba-profissional-recarregavel-bivolt-_JM,NA,NA,NA,NA,NA,#1114720446,Nova,NA,NHC-3915,NA,Recarregável,NA,NA,NA
949, Barbeador Philips Aquatouch Seco E Molhado Prova D´água 1030 ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1719
		
		 sem juros
		
	

	
		",19,NA,Frete grátis,NA,NA,4.4,354,https://perfil.mercadolivre.com.br/PAULISTASHP,https://produto.mercadolivre.com.br/MLB-847505703-barbeador-philips-aquatouch-seco-e-molhado-prova-dagua-1030-_JM,245,55,29,10,14,#847505703,Philips,AquaTouch,S1030,NA,Recarregável,Giratórios,45 Minutos,0.5 kg
950, Maquininha Aparadora Er-389k 100% Original - Oferta ,198,NA,"
			
				Novo
			
			
				
					 - 
				
				36
				vendidos
			
		",(9964 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1901
		
		 sem juros
		
	

	
		",01,NA,Chegará grátis amanhã,NA,NA,4.5,4,https://perfil.mercadolivre.com.br/ENCONTREAKI+SHOP,https://produto.mercadolivre.com.br/MLB-785347578-maquininha-aparadora-er-389k-100-original-oferta-_JM,3,0,1,0,0,#785347578,Panasonic,Portatil,ER-389K,NA,Elétrica,Removíveis,2 Horas,350 g
951, Barbeador Eletrico Maquina Philips 6 Em1 Multigroom Nacional ,164,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(4999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1374
		
		 sem juros
		
	

	
		",74,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JUNIOROUTLETSTORE,https://produto.mercadolivre.com.br/MLB-1222117691-barbeador-eletrico-maquina-philips-6-em1-multigroom-nacional-_JM,NA,NA,NA,NA,NA,#1222117691,Philips,Multigroom,MG3711,NA,Recarregável,Removíveis,NA,NA
952, Conjunto Especial Mondial Barber Kit Especial Kt-84 ,179,NA,"
			
			
				
				1
				vendido
			
		",(39 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1715
		
		 sem juros
		
	

	
		",15,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MONDIAL+ELETRODOM%C3%89STICOS?brandId=1671,https://produto.mercadolivre.com.br/MLB-1265584158-conjunto-especial-mondial-barber-kit-especial-kt-84-_JM,NA,NA,NA,NA,NA,#1265584158,Mondial,NA,NA,NA,NA,NA,NA,NA
953, Barbeador Aparador Philips One Blade À Prova D Água Sem Fio ,181,NA,"
			
				Novo
			
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1515
		
		 sem juros
		
	

	
		",15,NA,Frete grátis,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/DEX+PRES,https://produto.mercadolivre.com.br/MLB-1121632981-barbeador-aparador-philips-one-blade-prova-d-agua-sem-fio-_JM,1054,269,102,41,69,#1121632981,Philips,OneBlade,QP2510/10,QP2510/10,Elétrica,Removíveis,30 Minuto,NA
954, Maquina Panasonic Er389k Made In Japan 100% Original ,209,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(49 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1749
		
		 sem juros
		
	

	
		",49,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABSALOM.UTILIDADES,https://produto.mercadolivre.com.br/MLB-1065467509-maquina-panasonic-er389k-made-in-japan-100-original-_JM,NA,NA,NA,NA,NA,#1065467509,Panasonic,Original,ER-389K,NA,Recarregável,Planos,110v,350 g
955, Aparador De Pelos Mondial Super Groom Bg-04 C Nota ,166,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1383
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/WLETECNOLOGIAJPSTECNOLOGIAE,https://produto.mercadolivre.com.br/MLB-1208555041-aparador-de-pelos-mondial-super-groom-bg-04-c-nota-_JM,NA,NA,NA,NA,NA,#1208555041,Mondial,BG-04,BG-04,NA,Bateria,Removíveis,NA,NA
956, Barbeador Aparador Philips Oneblade Qp2530/10 Com 4 Pentes ,161,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1342
		
		 sem juros
		
	

	
		",42,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FRED1985,https://produto.mercadolivre.com.br/MLB-1258590216-barbeador-aparador-philips-oneblade-qp253010-com-4-pentes-_JM,NA,NA,NA,NA,NA,#1258590216,Philips,OneBlade,QP2530/10,NA,Recarregável,Removíveis,NA,168 g
957, Barbeador Elétrico Philips Barba Aquatouch 3 Cabeças Bivolt ,192,NA,"
			
				Novo
			
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1607
		
		 sem juros
		
	

	
		",07,NA,Frete grátis,NA,NA,4.4,354,https://perfil.mercadolivre.com.br/DEX+PRES,https://produto.mercadolivre.com.br/MLB-1121642196-barbeador-eletrico-philips-barba-aquatouch-3-cabecas-bivolt-_JM,245,55,29,10,14,#1121642196,Philips,AquaTouch,S1030/04,S1030/04,Elétrica,Flexíveis,45 Minuto,NA
958, Barbeador Elétrico Philips Aparador Recarregavél At756/16 ,264,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2208
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,NA,NA,4.6,427,https://perfil.mercadolivre.com.br/ELETRONEW.,https://produto.mercadolivre.com.br/MLB-1079310242-barbeador-eletrico-philips-aparador-recarregavel-at75616-_JM,328,60,22,7,9,#1079310242,Philips,NA,AT756/16,AT756/16,Recarregável,NA,NA,NA
959, Máquina Aparadora Barba Acabamento Panasonic Com Garantia ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1711
		
		 sem juros
		
	

	
		",11,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/POCKETSTOREBRASIL,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=gwQUkTPrtZoC6dDRs6O%2BonFrzHIDT6lAocUdrkJE2M2npV5aximLhJbN%2BKgLH8IGcCNO8Ibk4P%2FerqDrUTHwO48wVySGkeTS7HuXsIr0t%2FFk6hMeuphHu2ul9r87g10avCYDgYgSHtK9zyOxqQRffkqQRX%2Foh7VKezWessFHzrQmaV4rFVvolYylQITYm5gEsEcIPbQA1XJSGr6HhThZShukRVRVfCqgXR2nptz6jgRHtpiKUoZLl6eO32QPFOMOuFmo9VPqw%2Boc706VIZWHds79gTF7Yr1xOEBsBmK2m2riKW8mqaLiiRFKTI1rBSLmDMGczRiIekBdQ9JhJVgckZHyXunRQWCz6btTCwlb4MJrtV8LaqmoUX1Es5edNEqwoHaMD0dTl0cJcq8CxES1JQjQPzNHIqzLL6crUGFFC7I7tB%2FwCtynKG8Oh3m08D432NXioa%2FWUoZf%2BFXZXXqcnJFURnxuKAF4dsZ1OkBu%2FU3KL1P0GfcWhsiC6nZSvtFF1WS8JLgSXCPkLn5h7ttkD3sa%2FVfMZdTqFXfV0eIDGR3AABorSDIus9kEPh6OsutV3EZ3YTBEsdkXP5M4YICbzNPd%2FnFjeKGnbqdVbS6mWAmOEvcaAqpQhuXnXpre%2B07e8lW%2BBoees3Rbe47yb7wutd4P0LfFvtKvTz9pWEanifKOTqDo5%2B8BbsM42v3MTGEAnmIM98zwashIINl81ql0LtI2coylLHOUfgExCftp10S4xqehUHtNGNDEiWbrxmhhu1ZuGlJEiDQoAWtYk04ZirXWJuuubwss%2FTUbkU7JV98NGYtgm1pBccxP8XtBOZRQ%2FW62sY1mQxCrobfpdMhC0LKAnV0zOiI%2BPKQndK4afD657wOlUTAmMx0zTsMy26Vk625x5bbTEmDYPjOxCyKnFwfMbRvXOzVEXDan8rb%2BSuSSf42RjzX7Nesxb%2BFMRx9dA5XNUcfPpColGQ0axSY%2ByTWukLMFGejTTGt7cR8sQnpU7y%2Fjfhr6gDwM9LTkd953Gb9LmKvGsJcM3l9fmIxGU%2F%2FnlRyddDGEdXK3i4MBGUU7NdIe3x56jL%2FLEKXHbPBVn4XOXNa%2BFhYO8vICz%2F5sZaciERPQ%2BXWwKQSZYvKdrVXWhDlGtRr0AqFEQRJNN5u8DgWLwZ5C%2F3imXPFdOnu2CW%2BqKTGLaP7zSsH%2F3e96wmKbrmJpQ3Ja75Btz0Kr2za0dZ%2F8uYXjhKl2BfO3lGorUh0sDoJgWEN6h7Cxk2QffHhUXKuZkPIuTGZkSlwQaoSSektLVnehADgyGIyUyhh8wjD9js3b%2B5jMxJ5pnI8JPtdx9nmFlKxfXGrOJUa9jv6w4%2BW5LVi8Tz061YGKCqsGPNwlYPFF11pP8HX9H0I1QYkUjemKnkchXJ0Bm3I1A8gPzygxUaopLNunzQIGk8DpUhAgDddBJpP6rvtUcBGVMaITwohRSlRt0mR6LZZpdYc0Z%2FFXFmnqv3tzVKHT5xcKN08Vwyf0adHLabew%2FtU6OqsdruGfwHfBgmqcnE504iIsYiEEBZ%2BBDKwiUDRzfBPPrwr%2FAWx1F8P5e%2Bx169fcO66TimgxZlND9SAU99w3BbIel7Tg6gMjdHc3Uaw%2FbMSkKESnvNBjF7QsgVXkJyq%2FTu06Z%2BGWdqDiRzAoAzsB5%2F8kKdMoJg%2F0IlzRaUXAQ7TvYNQBOE%2BQjUFcEI7c9KC%2B27FfETHLmT9IOyyIUK%2FBhgqX%2BoOvo8iI0RvbSPa123Nc4dtneeDHOqSMQ3eCgJn6dAoAvldTYxLqkJ5dTQ%3D%3D,NA,NA,NA,NA,NA,#1294745511,Panasonic,NA,ER389K Intertech Original,NA,NA,NA,NA,350 g
960, Trava Lamina S7530 S7310 Serie 7000 Para Barbeador Philips ,79,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 755
		
		 sem juros
		
	

	
		",55,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VALTECH+DAVID,https://produto.mercadolivre.com.br/MLB-909529850-trava-lamina-s7530-s7310-serie-7000-para-barbeador-philips-_JM,NA,NA,NA,NA,NA,#909529850,Philips,PHILIPS,S5050 S5420,SERIE 5000,Recarregável,Giratórios,NA,NA
961, Oneblade Philips Qp2530/10 C/ 4 Pentes ,164,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1576
		
		 sem juros
		
	

	
		",76,NA,Frete grátis,NA,NA,4.8,14,https://perfil.mercadolivre.com.br/HRP2017,https://produto.mercadolivre.com.br/MLB-1150479989-oneblade-philips-qp253010-c-4-pentes-_JM,16,1,1,0,0,#1150479989,Philips,OneBlade,OneBlade,QP2530/20,Recarregável,Removíveis,60Min,168 g
962, Lâmina Para Barbeador Elétrico Philips Hq441 Hq4411 Hq4421 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(99997 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ROSHOPSTORE,https://produto.mercadolivre.com.br/MLB-1162183496-lmina-para-barbeador-eletrico-philips-hq441-hq4411-hq4421-_JM,NA,NA,NA,NA,NA,#1162183496,Philips,AquaTouch,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Giratórios,NA,NA
963, Barbeador Elétrico Sem Fio Seco E Úmido Bivolt + Brinde ,169,NA,"
			
				Novo
			
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1416
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,NA,NA,4.5,26,https://perfil.mercadolivre.com.br/STAR.BELLA.NET,https://produto.mercadolivre.com.br/MLB-1297918058-barbeador-eletrico-sem-fio-seco-e-umido-bivolt-brinde-_JM,17,5,4,0,0,#1297918058,Philco,Shave,PBA03,NA,Recarregável,Giratórios,NA,190 g
964, Barbeador Elétrico Gama Italy 3 Lâminas Gsh890 Bivolt ,165,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1382
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,NA,NA,4.5,14,https://perfil.mercadolivre.com.br/DEX+PRES,https://produto.mercadolivre.com.br/MLB-1115359680-barbeador-eletrico-gama-italy-3-lminas-gsh890-bivolt-_JM,9,2,1,1,0,#1115359680,GA.MA Italy,Precision cut,GSH 890,NA,Recarregável,Giratórios,60 Minutos,154 g
965, Corpo De Reposição Para Hq6927 Hq6990 Hq6920 Hq6922 Philips ,99,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 946
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VALTECH+DAVID,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Iglz17lLFBRvKRhw%2BEZY7oCy4cF7T5eeDrWI5LCSrr8WUOOl1wwy8sUdZg%2B2eG4vXRV2E7xhbnVBA8w5NWmHawZGSSMr%2Bhz5tkDGUZfFpbVSjUEGqXhRnemZ9xX0rh9FjFaskf9jbU1Qxl%2FvTLMzg3JEM3wOaC9xl6uz3craru0Ra3%2BLHcbW1nV993gFbUAg%2Bbqc6XG7xhjO4GAToqU6rd99aSNOulaMUvMgXJbdBOKUX6fxGoNIjk%2BUmyAWJ76XtkK6YtgqxeStQ2M%2FeQmdcbFc2uniXVq5AlKNJMNRbe5%2FrGLsZpr7iJrdPqRiYsJJJ%2BO74%2FAWmFcs4Uuad9hSDCkbN15yM%2B7YToPJn4V3QtqkIATfatxqtlukje0v9GaTG8p5ESan9C080XEMcwv8bQm3NewMAsoGle2Y5ae16j%2FUaKlPXGLLsIbqz%2BTbYzguo5F4LNzLBDSLBD0NZrspbDE9g4d0nDyLXP3sajmAWw2MCu2b7m9%2Fg9SRbclnEP5Teo%2BqbFbpuNVBw2YhcgxOKhxdyWiyhZSX%2Fw0Abs7vveiegnBo9LHmGS739AxFjTW7p35b4BItyLoPUmCfZYqc1bon9cyfHkcD%2FVszd1ujrnunMI61KNQYHKnuR5k8MV20LNP%2Bg7PPvqZsvYNJMiRsLrzsbzl%2Bji6nK3Pb283WHgR3w0n62Au8bApATnAJZsAp7uiGSwAYZ3%2Bh63TkGfxLCb56EB7jT%2FGMcOFaZ2kXrG1aKZcg4XvuJS3yJOo0sgQB0F8fjlxYPRhNy9oQpmRGfySiHpIAolz3zfRtolAQbxUiC1skAoLf5Yr8X8NQxlzfYWCRh0WIsaRsXW6tjZmH5kfpE1ecGgxAOdMJfpQp84XcMMJE%2B%2BD8LwgK6LjRgaznff%2BG3JV05WTx5U3HllarqPr94CjjDTblbU32hvtgQMyWeKyZdTtpnBA9SqCrWp8R2EQz9BlorMa4xsLY8owGZYP3ncYVtjvs%2BZWxIEztgax197mtW2y5TE5YyAjvrweO4onGeCYViE2qwlqmEUdaQTGvtDaywREndPu%2Fkcs%2FLvYADbu%2BFfoSeCzu5%2FKE91HfnUd2s9hClsTa9IG4Wcw0RNZgpP8EQTzUl%2FciBCb56aD4SLx7CM9NLPP5fDSj%2BNG9vcDiykAf7rL1RnF105kRZ5QtIhz55rGwe2z1phv9ijMBdPYurATqNqiIXe9bKv4WaVzkJ2HUxQxUJZoWvWM%2FgiYpWgi8hcamWrq7%2Bbi8KifYEbuLrslgvqNgGCQejQpI%2FjjTL9ECuYHST7fXqvMlbjCt1yyw4WIQf1sDeysD%2BYOu2ceu182A84w4qAD37xsqTbvDB8tRBTzrdJd0Wmgz7CQ%2FUXPE6ZZQRr%2BLFZZ6fH60iPiJVJlH8oA2F3qeKpm9NJ%2BN9X876cHi5TWztcjKcJNEW8T3r9Tmj64cmomVeHcG7MClTst0D7nJBKcBjGBIIGVghB%2Fn6QKZCbBnEjWigdjRuOBL5LrFZNtLqJNYh%2BPB%2BEnWbDi6Lh9xtKLLDbYlpnYwA6Zr%2FOGqmtYmelLY7L9cjVzabrfu8jTUhPoG%2FBlJIQqZJfwlJztiWVLTQRDCBTOvEMBLMCtkFzDDljDqlanBNvejQai5RIYz%2B8eAk7u0N%2BvixNgJNcU6R5V07SUB6aArfGNFnmzAxJ8kTf7sYfbhOKicfwNk0MJOo1P1suhgBeMO6StBCB%2B0uJBm8MgLwRgqpwvtWSXfK4B1qP3cZuvoNVAbE9BRSUnL4JaMyKWiYIQz9E44pssS1g%3D%3D,NA,NA,NA,NA,NA,#991380228,Philips,HQ6900,HQ6927 HQ6922 HQ6920 HQ6946 HQ6976 HQ6990 HQ6996,HQ6922,Recarregável,Giratórios,ZERO KM,NA
966, Bateria Aa 1.2v 1600mah De Aparador Panasonic Er389k Novo ,68,NA,"
			
				Novo
			
			
				
					 - 
				
				39
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 659
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,NA,NA,4.3,3,https://perfil.mercadolivre.com.br/MC.BAZAR,https://produto.mercadolivre.com.br/MLB-704369411-bateria-aa-12v-1600mah-de-aparador-panasonic-er389k-novo-_JM,2,0,1,0,0,#704369411,Panasonic,BATERIA ESPECIAIS APARADORES E MAQUININHAS 1600mAh,ER-389K,NA,Recarregável,Removíveis,NA,NA
967, Kemei + Lâmina De Reposição Km-1102 Bivolt 110/220 ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				13
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1337
		
		 sem juros
		
	

	
		",37,NA,Frete grátis,NA,NA,4.5,51,https://perfil.mercadolivre.com.br/CSD_SHOPP,https://produto.mercadolivre.com.br/MLB-1137174363-kemei-lmina-de-reposico-km-1102-bivolt-110220-_JM,33,11,3,2,1,#1137174363,Kemei,NA,KM-1102,NA,Elétrica,Removíveis,8 horas,NA
968," Lâmina Maquina Barbeador Panasonic Réplica, Panicayo E Outra ",59,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DOMINIC+HAIR,https://produto.mercadolivre.com.br/MLB-1231932932-lmina-maquina-barbeador-panasonic-replica-panicayo-e-outra-_JM,NA,NA,NA,NA,NA,#1231932932,Panasonic,PEÇA AVULSA DE REPOSIÇÃO  DE APRADORES,UNIVERSAL 389 BIVOLT,NA,NA,Removíveis,NA,NA
969, Kit 8 Maquininha Barbeador Profissional Recarregável Aparar ,145,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(9872 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1395
		
		 sem juros
		
	

	
		",95,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/EXPRESSO+ALE,https://produto.mercadolivre.com.br/MLB-1023064225-kit-8-maquininha-barbeador-profissional-recarregavel-aparar-_JM,NA,NA,NA,NA,NA,#1023064225,Nova,NA,NHC-301,NA,Recarregável,Removíveis,3 horas,NA
970, Maquina De Barbear Tira Pelos Faciais Recarregável Promoção ,84,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(898 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 705
		
		 sem juros
		
	

	
		",05,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VENDAAGORA2018,https://produto.mercadolivre.com.br/MLB-1218598708-maquina-de-barbear-tira-pelos-faciais-recarregavel-promoco-_JM,NA,NA,NA,NA,NA,#1218598708,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Ergónomicos,corrente direta,400 g
