search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
1793, Barbeador Max Shave ,120,NA,1,4,12x,11.47,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/POLISHOPFHRCA,https://produto.mercadolivre.com.br/MLB-757626014-barbeador-max-shave-_JM,NA,NA,NA,NA,NA,#757626014,NA,NA,NA,NA,NA,NA,NA,NA
1794, Barbeador Aparador Oneblade Philips 2 Qp2510/10 Original ,139,NA,51,132,12x,13.28,NA,Frete grátis,NA,NA,4.4,1469,https://perfil.mercadolivre.com.br/JOVAL+INFORMATICA2,https://produto.mercadolivre.com.br/MLB-1123683889-barbeador-aparador-oneblade-philips-2-qp251010-original-_JM,1008,258,99,38,65,#1123683889,Philips,OneBlade,QP2521/10,NA,Recarregável,Removíveis,30 m,NA
1795, Barbeador Aparador Oneblade Philips 2 Qp2510/10 Original ,139,NA,NA,556,12x,11.58,NA,Frete grátis,NA,NA,4.7,232,https://perfil.mercadolivre.com.br/COMPRE+SHOP,https://produto.mercadolivre.com.br/MLB-1230687441-barbeador-aparador-oneblade-philips-2-qp251010-original-_JM,188,29,5,5,4,#1230687441,Philips,OneBlade,QP2521/10,QP2521/10,Recarregável,Removíveis,30 m,NA
1796, Aparelho Eletrico Barbea Gillette 3-1 Fusion Proglide Styler ,192,NA,NA,1,12x,18.35,NA,Frete grátis,NA,NA,4.7,59,https://perfil.mercadolivre.com.br/EDNAZL,https://produto.mercadolivre.com.br/MLB-1266639368-aparelho-eletrico-barbea-gillette-3-1-fusion-proglide-styler-_JM,48,7,3,1,0,#1266639368,Gillette,Fusion ProGlide,Styler,NA,NA,NA,NA,280 g
1797, Barbeador Elétrico Sem Fio Phtulfs 4d Rq9000 ,120,NA,3,1,12x,11.47,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DIAMANTES+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1132350738-barbeador-eletrico-sem-fio-phtulfs-4d-rq9000-_JM,NA,NA,NA,NA,NA,#1132350738,Phtulfs,Elétrico,RQ9000,NA,Elétrica,Giratórios,60 min,NA
1798, Barbeador Body Groomer Remington Bht-600 110v ,129,NA,26,30,12x,10.82,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETROBELEZASHOP,https://produto.mercadolivre.com.br/MLB-699957232-barbeador-body-groomer-remington-bht-600-110v-_JM,NA,NA,NA,NA,NA,#699957232,Remington,Man,BHT-600 127v,NA,Recarregável,Planos,40 minutos,NA
1799, Barbeador Philco Shaver Recarregável Pba03 ,110,NA,5,855,12x,10.56,NA,Envio para todo o país,NA,NA,4.5,24,NA,https://produto.mercadolivre.com.br/MLB-1027016574-barbeador-philco-shaver-recarregavel-pba03-_JM,16,4,4,0,0,#1027016574,Philco,Shaver,PBA03,NA,Recarregável,Planos,Autonomia 45 Minutos,0.19 kg
1800, Barbeador Shave Luxe Pba04d Bivolt - Philco ,110,NA,1,1,12x,10.51,NA,Envio para todo o país,NA,NA,2,1,https://perfil.mercadolivre.com.br/RENATOELETRO380,https://produto.mercadolivre.com.br/MLB-1180566164-barbeador-shave-luxe-pba04d-bivolt-philco-_JM,0,0,0,1,0,#1180566164,Philco,barbeador,Shave Luxe Pba04d Bivolt,NA,Recarregável,Giratórios,45 minutos,450 g
1801, Barbeador Eletrico S/fio Philips 7 Em1 Multigroom Mg3721/77 ,115,NA,1,5,12x,10.99,NA,Envio para todo o país,NA,NA,3,1,https://perfil.mercadolivre.com.br/ROSACHOQUECOSMETICOS2,https://produto.mercadolivre.com.br/MLB-1272365833-barbeador-eletrico-spirit-preto-bivolt-lizz-original-_JM,0,0,1,0,0,#1272365833,Lizz,SPIRIT,Spirit,7447456,Recarregável,Flexíveis,2 HORAS,125 g
1802, Barbeador Elétrico Spirit Preto Bivolt Lizz Original ,139,NA,4,5,12x,13.31,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MENDES+MIX,https://produto.mercadolivre.com.br/MLB-931363225-maquininha-de-fazer-barba-aparador-de-pelos-barbeador-7-em-1-_JM,NA,NA,NA,NA,NA,#931363225,Multilaser,NA,EB11,NA,Recarregável,Removíveis,NA,58 g
1803, Maquininha De Fazer Barba Aparador De Pelos Barbeador 7 Em 1 ,59,NA,30,10,10x,6.82,NA,Envio para todo o país,NA,NA,4.8,5,https://perfil.mercadolivre.com.br/BATERIAS-E-PRESENTES,https://produto.mercadolivre.com.br/MLB-1055705642-bateria-philips-bodygroom-bg202415-_JM,3,1,0,0,0,#1055705642,Philips,Series 3000,2S1P,BG2024/15,Elétrica,NA,50 s,200 g
1804, Bateria Philips Bodygroom Bg2024/15 ,84,NA,9,15,12x,8.12,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/EMPORIOSIMPORTADOS,https://produto.mercadolivre.com.br/MLB-1033812113-kit-com-3-lminas-barbeador-phillips-hq-hs-hp-frete-gratis-_JM,NA,NA,NA,NA,NA,#1033812113,Philips,Philishave,Varios,NA,Elétrica,Giratórios,3 Anos,NA
1805, Kit Com 3 Lâminas Barbeador Phillips Hq Hs Hp Frete Grátis ,99,NA,1,1,12x,9.46,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DIAMANTES+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1173042201-barbeador-eletrico-sem-fio-phtulfs-4d-rq-9000-_JM,NA,NA,NA,NA,NA,#1173042201,Phtulfs,Portatil,RQ9000,NA,Recarregável,Removíveis,50 minutos,NA
1806, Barbeador Elétrico Sem Fio Phtulfs 4d Rq-9000 ,29,NA,1,10,5x,5.90,NA,Envio para todo o país,NA,NA,3.6,21,https://perfil.mercadolivre.com.br/D.UTIL,https://produto.mercadolivre.com.br/MLB-1166285327-barbeados-electrico-a-pilha-2xaa-promo-longa-duraco-_JM,8,4,3,4,2,#1166285327,Pailipu,Barbeador Elétrico,PQ206/18,NA,Elétrica,Giratórios,1 hora,NA
1807, Maquina De Barbear Aparadora Original Panasonic 389k ,115,NA,746,15136,12x,9.58,NA,Envio para todo o país,NA,NA,4.7,482,https://perfil.mercadolivre.com.br/JOVAL+INFORMATICA1,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=lvXvlZ0%2FQUEOrE13goTQPPgp7TjsI6s58%2FN9tZwnqHnvgJP7uYLOYCI%2BMtwmCKPpunggFq0qALs2s9EF7EXzX%2BX1GuwVmkwAZ8qEDQvtSwYYptS%2FQNsqzZ%2FbnYk5NPIc81L6fJGZirfyMSBNIzcXNIyibTvZS3vktwfuHmKU711DL7x0ftynbB8KBPbomRAwWmVM26Q0gz37%2FUVNnbHOEtgBHI%2FBZ%2FsFgAHpUjl4Q2qBXRK%2B0w183pRk1XITWmZ7C5vDmcIgT0C4TZVG1DCg5Lr2Q1TvsuIS9IJRNNrtRdiep25J8exm3tA75whkfXb2lMjzv5TwUhJY86lJTB%2Fl5lHfJMJLUdl%2BvaD0G0wOqlyPkgfI%2BGk5dgGZMyJmDAoCLtvDTm1XY85cfSo9uqIIQ8Q0fv8rhxOvJWGtliY%2FWtwMeXvciB7w2TqwdNtlSYEdHP73Fzbgv0QRsZw0nzJNB%2F4N0x3E4QVXK3NhUtCSonANdpvoumJS8bOqDTSD7KBBJw6BLO5%2Fb4HlzMxYxRvfRnWO7ZYTcoIiWCjMaRRDFEEGxuMLS6ItjG7fBGd%2F9ShoKhr6VCEMGmh8rzYrGCLqZP%2FrUgCic8N4E86%2BIUcExs2PEphO2CYy%2Bz%2BJgCzmtA41MTNO%2BZIixV1%2FAVYVna2Qh4Rb4OxDsX3zObD3uSGO2MZZr1QoosFAPXzkOEK0%2BFHwP2d%2BGz74z25tcypl2zQ4FVp0khioMbhRoPFVgfbiLzHtpwqB8M%2FylQ%2FdmJTPE4trDpsUe4SP5IeU69C%2B2Oy%2FRVjM7%2FuBMIYsBD8aI3LrNt9QjDWGy%2Bk3yaGqgviMgYXxvFulizqCyAGqzNlL%2FRqMfbfq93MVcao3mIKiMgej9pK%2B6u5MxDv0zr0S0FvPNUfYmKWC9PXEa%2FrWH0Fd%2FNODGzMyXhQnuiXfN8nz7NBGj3rrgCSkAPQaxbLqfsyfJB4jr4KNUxPtT43BP3hOLStHsrisTaINWhmEZRKMHM%2Bt4EZCHYMcv8MrwjjZQbePfg8B9u1IHCdtMQEKYCL6uJtKuFOfJ019L2Jv%2F6sQ8j7IvaMy26nb4QJrhYl0pm0RHpfrTMH3s%2BCgaZKGDcIZf%2Fp44djgT4D8x0DmQgSmXl9qgEFTi3W4yUXoh2NpcQskeWO5VHtdZWDCsPnLO%2F87kyot%2FkOFgh39FLaJciRdf9Xouj%2Fxb17UlwkHYBmd2F6q4z2Ipi%2Bq75ZHKgfCOG%2FIjavhzP%2FQFS%2FTrLQRj%2FM5KFpOQ2Dyd3fQiBtGhBBm%2FbJCx7155GRz3eYDPlvDaviDVDUonXyit%2BpK65Sls80z5H5Nvt9LmflQObW5muMOgbSsjWW6KsdK2aZ%2BMSlLTfMvckHN61vJFkFVK%2BdYO1Bf1CbhjDpW7R7L0W9P%2FIe4or32vHoI9yvglBIRbO1Aoz%2BB7ba%2FLv1qj9hK%2FCJIofYKImTE3ciFS6koWor93adQHSmyRp5B%2FclvDB3UFQ7YAUq8a2oMfxQx1zTbiQRxELtwWAAOhtEXBlUFkrkrjhe23XHdawD64TTdXWzIXgEv4xEhqPhFqUUy4kCVaNZg1%2FULhOBgLY4HA9VYjsPXw4gknVPbJmERh5U5gJCRdovMHr3ti17N7RX%2FcqYUM4OXup%2FL1T%2BTps2h3IK%2Bp41CnfERrvfTNmbbzkMtRrK3%2BjwLoPZoDfOVEjHKweJnRUhQHKYye6dX%2FEJ%2FdCX7fUUCq3yAZFWQQKQJi2vOREPPbvjp9Ckn9v%2FGDxSOEYNMrbrzG0VfvBbItDZyndMfcuCOhi%2FYraHB,387,63,19,6,6,#1135899020,Philips,OneBlade,QP2521/10,NA,Recarregável,Removíveis,30 m,NA
1808, Barbeados Eléctrico A Pilha 2xaa Promo Longa Duração ,119,NA,1,19,12x,11.37,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PALMAMAYKE,https://produto.mercadolivre.com.br/MLB-1199621924-lmina-reposico-hq8-barbeador-philips-at891-at751-original-_JM,NA,NA,NA,NA,NA,#1199621924,Philips,AquaTouch,"HQ7100, HQ7140, HQ7160, HQ7180, HQ7200, HQ7240, HQ7290, HQ7742, HQ7760, HQ7762, HQ7780, HQ7782, HQ8445, HQ8830, HQ8850, HQ8870, HQ8880, HQ8882, HQ8890, HQ8894 AT750, AT751, AT890, AT891 HQ7120, HQ7141, HQ7142, HQ7143, HQ7165, HQ7260, HQ7300, HQ7310, HQ732",HQ7742,NA,Giratórios,NA,NA
1809, Lâmina Reposição Hq8 Barbeador Philips At891 At751 Original ,120,NA,1,99998,12x,10.00,NA,Frete grátis,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BRASIL-VENDAS-95,https://produto.mercadolivre.com.br/MLB-1163362281-lmina-p-barbeador-philips-hq6996-hq-6996-novo-_JM,45,19,11,5,0,#1163362281,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1810, Lâmina P/ Barbeador Philips Hq6996 Hq 6996 - Novo ,120,NA,1,99998,12x,10.00,NA,Frete grátis,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BRASIL-VENDAS-95,https://produto.mercadolivre.com.br/MLB-1163362292-lmina-para-barbeador-philips-hq6695-kit-c-3-pecas-_JM,45,19,11,5,0,#1163362292,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1811, Lâmina Para Barbeador Philips Hq6695 Kit C/ 3 Peças ,189,NA,395,10,12x,18.06,NA,Frete grátis,NA,NA,4.7,15,https://perfil.mercadolivre.com.br/LOJA+BAZILIO,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=1D6d2HdyIFI0DV20DaMgbmeE%2BdSQk%2BWxtzu%2BtQk%2BtK74%2FKJGwD528vHsKimtaxSv2g%2Bv1CA0Ub78y%2Bop12TnmBMyBPuiufolpIkHgIbIkfBiuhM36A%2B4qWuV9uzr5zY1qtc3FGkKsUcF18AacKH5%2BDYMHfxHzQb5S3N7DdovjRsGaoOZLTOm7SBoIVDOHpuqz5pgP9DEqm0xYuK4bfW6kBjg1dC9%2FY8C%2FC7K1%2F8aapeXBJbddwWk7doM3TORqowovhyw2Ymkpe1%2F8O4CS7yXrhW%2FwEzj1lOhRR5D7kE4jGbFNv%2FiP7XyS%2BoVyjk1N6T%2FfGrcEKM7u8YJrN5AZe5rAgNlHpDPlYm3FDnyblvDhYQcGQE62W5F1KtXXWvnK%2Fk6Ldc7UzLE4XCUki9fMbmFsdYAVcFL4g5e%2BVrhWssnfkzlX%2BMPIeMs9vBUqcg4ohQxAiaU%2BSJCgsg1r7hdh0XaDMKRhdIPW04g4M26Wbkr5goFdNuWr%2Br6sM7TEsBA2QeNWtaybAbmDPijMDzBDzVtyNrxjBPDh8DtJuO2esTpgBzojy1tZhhgehgR1%2FVrEwmsTERzl5wKA1ynx%2FusU4JmUmq3zY%2B5BD0fd1mFIxZkKFEHcYv0m6W%2FRrml1LuwDRqyg1KpnEa8GvpLZBVT0E5URvdz1qr5o3OqfSoyfKxsHOAo4HlvuGbzEFo%2BGNjzpJv4U3hvGUxRBGhj1hY3ISDRTnOWswXUF1UG8u%2Ba%2BK8orzp42VgM9qt5AK%2FI9uH0ddVtsfpK1WKPBTZjWDBUMdDvlupLDbA1UuuJFuYEmy%2B6fpVTeFQka%2B8hkT%2FXwa9hbSsOXum3fV%2Fw%2FJbJhBVHCRMi%2BtGKeeI0D8XbzAeAY8DZmV0lJLzQrq1JnZ%2BaqFUj%2B%2BD9Bl%2BIk%2BFloBCnFREi60SHHMDFlSyMcE95ewGdB%2BSkIF9Xw%2FeA6mNZPq%2BJATr0QyyfGChZBnWtNCoarZdkqc9BKhA%2Br89zccfemD3oLjIllv681UVVVumap5X6zXAxlrZVM%2BTnbLSp%2BZPo%2FPuRK%2F%2FdmwRW7W6ckfhVdcDACu97CfOyPyo8aJCBfdd%2Fwg%2FrSIVgi6X6RNzL7%2BOAMeDjMeg%2FzZ%2Fr2RHVRNoEuSalONbH9%2BpE0Gydq1O3UrTyaO68yGnxkZDNS1pB8GSo5uj9iw7slgKVFCtgH%2FmjcUXRRLaRZtZyAQzjssch0F4wp0n0QS2o%2FWyn7mjuRFOIwOmbwTGcdZKQCoxjcHCTyotkSMJViamjpKsBEc438uj1kZ7CajIJwLi9Be4pj6u8EHBFv7CNvojeTROSVXWj5p4H0W8kaKT%2Fi3e0epxR1Hdy8r031xEuIlE4J6zReGcqJG9OLzEFPwB01cTPuo0PLDgqwYs8Nqk6WWrp6Cwwwq5ninCsX9Wbs4lc2MOE%2F77kJzzgZkd8hnJgEuFD4%2BodvH%2BPthzZ8xQZG3%2F1Cx2OdDT4dBd4yrsNHPTvNaPeMTfhz9CeSewuthtuiJ665tZbZKfKC58hr2UD2Vq64g%2Bzza857LVPJ26grNYW63IKMzyBCIBhi1iikoIqpa4kBUtzJVASB9Mr40A64ZY58bV6bEq6SnK8g8lAxLzTa01rslqWinxiM4yaoA9o3fxf7GhA6Zxvi8DgdS9lJ%2Fg92dJHBhC8g5VPU93H6dCN6dGYBxoSY%2FpMvA6bygDsxM2GHoZvyPV5bzeTRG0b9j4Rrda6SEEby61uXuGsPbFJLS9pKnGNhqhGltizxyFLBCVwbKguLD299k12IABrPaR1ubLhGV2m,11,4,0,0,0,#1009257700,Panasonic,Barbear/Acabamento,389k,NA,Recarregável,Removíveis,45 Min,NA
1812, Lâmina Hq2 P/ Barbeador Philips Hs356 Hs540 Hs545 Hs550 ,85,NA,1,99998,12x,7.08,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXIMPORTS01,https://produto.mercadolivre.com.br/MLB-1162179533-lmina-hq2-p-barbeador-philips-hs356-hs540-hs545-hs550-_JM,NA,NA,NA,NA,NA,#1162179533,Philips,HQ2,HQ2,NA,Elétrica,Giratórios,NA,NA
1813, Maquina Barbeador Aparador Barba Pêlos Philips Bt1209 Bivolt ,85,NA,1,99998,12x,7.08,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162178840-cabeca-de-reposico-hq2-p-philips-philishave-hq2405-hq-2405-_JM,1,0,0,0,0,#1162178840,Philips,HQ2,HQ2,HQ 2405,Elétrica,Giratórios,NA,NA
1814, Cabeça De Reposição Hq2 P/ Philips Philishave Hq2405 Hq 2405 ,75,NA,1,99955,12x,6.25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PETERVARIEDADES,https://produto.mercadolivre.com.br/MLB-1162187208-cabeca-refil-p-barbeador-philips-hq6695-hq-6695-novo-_JM,NA,NA,NA,NA,NA,#1162187208,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,HQ6695,Elétrica,Removíveis,NA,NA
1815, Cabeça Refil P/ Barbeador Philips Hq6695 Hq 6695 - Novo ,72,NA,1,99,12x,6.88,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CHMI5986651,https://produto.mercadolivre.com.br/MLB-1220324945-barbeador-eletrico-strong-shaver-4d-rq1296a-_JM,NA,NA,NA,NA,NA,#1220324945,Importado,Barbeador,RQ1296A,NA,Corrente direta,Removíveis,NA,NA
1816, Barbeador Elétrico Strong Shaver 4d-rq1296a ,75,NA,2,99997,12x,6.30,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162182244-cabeca-de-corte-p-barbeador-hq6946-hq6695--_JM,NA,NA,NA,NA,NA,#1162182244,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1817, Cabeça De Corte P/ Barbeador Hq6946 Hq6695 - ,75,NA,3,99981,12x,6.25,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162182353-lminas-para-barbeador-philips-hq444-hq481-hq482-hq483-_JM,1,0,0,0,0,#1162182353,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,HQ444,Elétrica,Removíveis,NA,NA
1818, Lâminas Para Barbeador Philips Hq444 Hq481 Hq482 Hq483 ,75,NA,1,99983,12x,6.25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162185872-lmina-p-barbeador-philips-hq6927-hq-6927-novo-_JM,NA,NA,NA,NA,NA,#1162185872,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1819, Lâmina P/ Barbeador Philips Hq6927 Hq 6927 - Novo ,75,NA,9,99990,12x,6.25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXIMPORTS01,https://produto.mercadolivre.com.br/MLB-1162179332-lmina-para-barbeador-philips-hq6695-kit-c-3-pecas-_JM,NA,NA,NA,NA,NA,#1162179332,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1820, Lâmina Para Barbeador Philips Hq6695 Kit C/ 3 Peças ,75,NA,2,99998,12x,6.25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BRASIL-VENDAS-95,https://produto.mercadolivre.com.br/MLB-1162200868-cabeca-de-corte-p-barbeador-philips-hq3-hq4-hq55-hq56-_JM,45,19,11,5,0,#1162200868,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1821, Cabeça De Corte P/ Barbeador Philips Hq3 Hq4 Hq55 Hq56 ,75,NA,2,99997,12x,6.25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162185696-lmina-p-barbeador-philips-3-pecas-hq8-aquatouch-at75616-_JM,NA,NA,NA,NA,NA,#1162185696,Philips,AquaTouch,HQ8 AT751 HQ7340,AT756/16,Elétrica,Removíveis,NA,NA
1822, Lâmina P/ Barbeador Philips 3 Peças Hq8 Aquatouch At756/16 ,75,NA,NA,99999,12x,6.25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXIMPORTS01,https://produto.mercadolivre.com.br/MLB-1162182754-lmina-para-barbeador-eletrico-philips-hq441-hq4411-hq4421-_JM,NA,NA,NA,NA,NA,#1162182754,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1823, Lâmina Para Barbeador Elétrico Philips Hq441 Hq4411 Hq4421 ,75,NA,6,99991,12x,6.25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162185615-lmina-p-barbeador-philips-norelco-aquatec-hq8-at814-at-814-_JM,45,19,11,5,0,#1162185615,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1824, Lâmina P/ Barbeador Philips Norelco Aquatec Hq8 At814 At 814 ,99,NA,5,43,12x,9.55,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETROBELEZASHOP,https://produto.mercadolivre.com.br/MLB-738690887-barbeador-body-groomer-remington-bht-600-220v-_JM,NA,NA,NA,NA,NA,#738690887,Remington,Man,BHT-600 220v,NA,Recarregável,Planos,40 minutos,NA
1825, Barbeador Body Groomer Remington Bht-600 220v ,75,NA,NA,99999,12x,6.25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162485020-lmina-p-barbeador-philips-hq8-hq9170-hq8141-hq8172-hq8173-_JM,45,19,11,5,0,#1162485020,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Giratórios,NA,NA
1826, Lâmina P/ Barbeador Philips Hq8 Hq9170 Hq8141 Hq8172 Hq8173 ,75,NA,NA,99999,12x,6.25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162178986-lmina-de-reposico-para-o-barbeador-philips-aquatouch-hq8-_JM,45,19,11,5,0,#1162178986,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Giratórios,NA,NA
1827, Lâmina De Reposição Para O Barbeador Philips Aquatouch Hq8 ,75,NA,4,99995,12x,6.25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162182204-cabeca-de-corte-p-barbeador-hq71-hq7320-promoco-_JM,45,19,11,5,0,#1162182204,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1828, Cabeça De Corte P/ Barbeador Hq71 Hq7320 - Promoção ,69,NA,114,58,12x,5.82,NA,Envio para todo o país,NA,NA,4.8,12,https://perfil.mercadolivre.com.br/DETUDOUMPOUCOMAGAZINE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=eE449UuLqUedcAwdvy5qCn7cWaqnsuXfX0y1JHjDk3nrCWQYzZHZvO4tavAhoLPn71WPJFfnUXJovfpKBjK%2Br2%2B15Vd6fqoHA1KZvAej3lnEkp23WzO7%2BLre7oQ0SZ3z5aZNddPucBzpI83WO45xhNjsGOQkKaJjYz3TYPbed4D%2FO0trD%2FuNSsKgyQzNNJ4dzRrWMR15rHUgcz6PWwPyRmNa9c60GzqGoQaafScvXcKF7vA7dX1gYjPy4%2By7pBM14dEKihWPnlzLpdE0fLgL4NYjbdGUoptIVSiMTs%2BeNd%2FZg4XKQvQu4Akd1Gf0Jyg3%2BrHwsQhB8ua1omnDPsdx%2FSoyGRo0PDBvGeaJFHMnDu4Kr6I0D40qljinnhkZtY7s2rvr5pNkLhyVgoCzmzZCSuxNK3K8IATe3QY50g2mOUa54a3REavMdngRLAfLNEI%2FvDs4BZMmB2ZNJ87Xsp0m5m0FHhmaFcfz4UCQ0IkXiQihPysVMeyvEqwQlnn5XRBXRdPDbejYZmiql0vOrr%2BJKq5lGsIIBsPtgn8lYOYkmVB9CzObqp8qhjAKLk2JXoLTk4uWHDtcuoFjvFP%2BdAH7PK%2BvS0z4s5BFjm7Tl8iDnIEAKLaNptNcxOAKf3cL6AhtSDPKhNMobcADS8VQH%2F9WdAe3dDwxt8jcxIbcqqj79IGP9JgslC9N3HBd7gM0t%2BxVU3%2B67rajJCG0iUaF8xXpA98Kg2zQR09LIM3u0nAxt%2F7rcrVdIy43JdFONbaeZQf00pzcCxEWVpzmaXg1cMIddBYeBAd%2BLLGXt6wDeUN32Z%2B5UWGN4kmpmuj4S7fEK57%2BvZ%2ByyiE4rSJW3vt2U6ltNleimm9EhgXefJ8yrh8M5qzXspzxUOaPXJCu0iZoYNP%2BEKKvSzZ60saWeTUMWtfbykbQlZtKCVFVX0hVAoKaog0kl3K9sP9FsxJtx1Vzbu1LmdARmq5OjXpDIDZYMRjiK7yIwNMr%2F8o66IuDwx0NUSj4oHSujDxl2IHR8k%2B1ogApoVi1QMnWsMGI5Va9j32Txw%2FxMD94zIsFe6cOuO1vvtZdelTbEpR5yiqD62fUUIJHDLycCVnxjiGXP45H%2Bgd%2Fagql8pp8oOIMrtettvBUJh%2FnHchS4cZk%2FyM6e1yabnYyo8QBHtvDHJpnQycJ50hO9vNY6eJlgtiY%2BJh5M4DDS%2F%2Bo2WQUjKfifDIDlSW2e4ZiqsJITsS7caT%2FbLBAIAD%2Baj6AW1eAN99MTli8aOzYsj%2BnWChpIKWs1l8kKZwK4MpFm0JC%2FRMXdFMf1o2FUMxRaNi4qBOsdqfoGST9jYDCQ1peJEj6qBp224iQtoeGvKegf8UL4QTLFlOBNwc4UIfpbCQM5Iuub263jZCHBuUyEj9d%2FWEhK9cqnnDKW5xgJVm%2B9bh0OYSILpqO3Lml0KavX50GbkHisb0NNphdhiBO5WX9S7LsiLymv4dSMS4GVKj2jN6sz3h%2FDnU7YVPm4PCp0Da0S0vqaSZKeZyBf4YMWccer0yf10MaPH57DC8aU9xmaoEOd6qTrIcG10vxmul6HnxdCJ4S1PWgTV69y4siXrnDuoWSgIhALDAzhC0snSGqW1GZlJ9ZuouguIH8nI7c4tl7iL7MbHVpu6xZg0nPfyC58a0sp4kqlu3uuWDPVlUz2XYAqIVlaqeWAPQc%2FRCSyWSZMZ9CWusriaNFrA7w0KFVaCbEj5FiQR8Yjj7G02vB8X789o%2F1r0pWbif8hw9QAhVb5txn9erw9PDAwXLYV2FA9AP6ZPuhj%2FlKiJ%2BsWaxeuw%3D%3D,10,2,0,0,0,#1205954105,Philips,Series 1000,BT1209/15,BT1209/15,Recarregável,Planos,NA,NA
