search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
1358, Prestobarba Moderno Recarregável Usb A Prova D'água Executiv ,80,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 765
		
		 sem juros
		
	

	
		",65,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MAGAZINEG1,https://produto.mercadolivre.com.br/MLB-1141554899-prestobarba-moderno-recarregavel-usb-a-prova-dagua-executiv-_JM#position=36&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1141554899,Importada,Masculina,KM-1910,NA,Elétrica,Flexíveis,55 Min,NA
1359, Combo Com 3 Máquina De Barbear Elétrica Depilador Promoção ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(899 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1247
		
		 sem juros
		
	

	
		",47,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ONEC7064313,https://produto.mercadolivre.com.br/MLB-1213807810-combo-com-3-maquina-de-barbear-eletrica-depilador-promoco-_JM#position=37&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1213807810,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Flexíveis,corrente direta,200 g
1360, Cabo Fonte Multigroom Philips 3000 E Qg33 Qg3329 3330 Qg3340 ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1328
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DOMINIC+HAIR,https://produto.mercadolivre.com.br/MLB-1231932918-cabo-fonte-multigroom-philips-3000-e-qg33-qg3329-3330-qg3340-_JM#position=38&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1231932918,Philips,Peça de aparador multigroom QG33,PEÇA DE REPOSIÇÃO  ORIGNAL PHILIPS MULTIGROOM SERIES      3000   E QG33 CÓDGIO DE TOMADA FONTE A00390,NA,Recarregável,NA,NA,NA
1361, Fonte Cabo Recarregavel Multigroom Philips Qg 3330 À 3337 2w ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1158
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-757236153-fonte-cabo-recarregavel-multigroom-philips-qg-3330-3337-2w-_JM#position=39&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#757236153,Philips,Peça de aparador multigroom QG33,PEÇA ORIGNAL PRA PHILIPS Multigroom QG33 - PERGUNTE PRA NÓS CONFIRME SUA MAQUINA,QG3330,Recarregável,NA,NA,NA
1362, Cabo Fonte Multigroom Philips 3000 Qg33 3330 Qg3340 Até 3352 ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1328
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DOMINIC+HAIR,https://produto.mercadolivre.com.br/MLB-1231968205-cabo-fonte-multigroom-philips-3000-qg33-3330-qg3340-ate-3352-_JM#position=40&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1231968205,Philips,Peça de aparador multigroom QG33,Peça PHILIPS MULTIGROOM SERIES      3000   E QG33 de QG3330 até  QG3352,QG3330,Recarregável,NA,NA,NA
1363, Maquina De Corte 110v Pegasus - Salon Line ,143,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1192
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FORATOTALDISTRIBUIDORADEA,https://produto.mercadolivre.com.br/MLB-1297700128-maquina-de-corte-110v-pegasus-salon-line-_JM#position=41&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1297700128,Salon Line,NA,SALON LINE,NA,NA,NA,NA,NA
1364, Cabo Fonte Bivolt Philips Multigroom Mg3712 Mg37 A00390 2w ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1143953493-cabo-fonte-bivolt-philips-multigroom-mg3712-mg37-a00390-2w-_JM#position=42&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1143953493,Philips,Peça de aparador multigroom,Peça de Reposição Original PHILIPS Multigroom  MG37 A00390 2W 70mA,NA,Recarregável,Removíveis,45,NA
1365, Maquina Elet Acabamento Km 5021 + Barb Portatil Km 6511 Ofer ,125,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(29 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1050
		
		 sem juros
		
	

	
		",50,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NASSER+IMPORTS,https://produto.mercadolivre.com.br/MLB-1240113615-maquina-elet-acabamento-km-5021-barb-portatil-km-6511-ofer-_JM#position=43&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1240113615,Kemei,maquina corte,km 5021 km 6511,NA,Recarregável,Removíveis,NA,110 g
1366, Refil Sonicare Philips Airfloss Hx8012/64 Hx8211/02 Original ,89,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 859
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LISIMARINI,https://produto.mercadolivre.com.br/MLB-849972545-refil-sonicare-philips-airfloss-hx801264-hx821102-original-_JM#position=44&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#849972545,Philips,NA,Hx8012/64 Hx8211/02 Original,NA,Elétrica,NA,NA,NA
1367, Aparelho De Barbear Depilador Elétrico Perna Barba Promoção ,84,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(899 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 808
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ONEC7064313,https://produto.mercadolivre.com.br/MLB-1218553919-aparelho-de-barbear-depilador-eletrico-perna-barba-promoco-_JM#position=45&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1218553919,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Ergónomicos,corrente direta,400 g
1368, Pente Regulador Altura Philips Qc5115 E Qc5130 Original ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-748839979-pente-regulador-altura-philips-qc5115-e-qc5130-original-_JM#position=46&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#748839979,Philips,PEÇA DE REPOSIÇÃO NOVAS E LACRADAS,PHILIPS QC51 PEÇA DE REPOSIÇÃO ORIGINAL,NA,Elétrica,Removíveis,NA,NA
1369, Barbeador Elétrico Er-389k Recarregável - Liquidação ,187,NA,"
			
			
				
				1
				vendido
			
		",(9988 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1567
		
		 sem juros
		
	

	
		",67,NA,Chegará grátis amanhã,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TURBO+GEEK?brandId=1316,https://produto.mercadolivre.com.br/MLB-817769390-barbeador-eletrico-er-389k-recarregavel-liquidaco-_JM#position=47&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#817769390,Panasonic,Portatil,Er-389k 110V,NA,Recarregável,Removíveis,2 Horas,NA
1370, Cabo Fonte Maquina Philips Hc3410 Hc3420 Hc5420 Qc5115 Qc55 ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-936169750-cabo-fonte-maquina-philips-hc3410-hc3420-hc5420-qc5115-qc55-_JM#position=48&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#936169750,Philips,PHILIPS PEÇAS ORIGINAIS PRA MAQUINAS ESPECIFICAS QUE UTILIZA CABO FONTE 15V 5.4W BIVOLT,QT4019 - QC5115  QC55 HC34 HC54 -  E OUTRAS,NA,Recarregável,Removíveis,NA,NA
1371, 2x Aparelho De Fazer Barba Barbeador Elétrico Recarregável ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(899 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1148
		
		 sem juros
		
	

	
		",48,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VENDASSHOWONLINE,https://produto.mercadolivre.com.br/MLB-1213793328-2x-aparelho-de-fazer-barba-barbeador-eletrico-recarregavel-_JM#position=49&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1213793328,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Flexíveis,corrente direta,200 g
1372, Lâmina P/ Barbeador Philips Kit 3 Peças Hq8 Aquatouch At891 ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(99984 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,4.3,82,https://perfil.mercadolivre.com.br/ROSHOPSTORE,https://produto.mercadolivre.com.br/MLB-1163511812-lmina-p-barbeador-philips-kit-3-pecas-hq8-aquatouch-at891-_JM#position=50&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,47,19,11,5,0,#1163511812,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1373," Barbeador Recarregável,masculino Com Suporte De Carregamento ",129,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1075
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/RODOLFOSANTOS1602,https://produto.mercadolivre.com.br/MLB-1087270244-barbeador-recarregavelmasculino-com-suporte-de-carregamento-_JM#position=51&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#1087270244,Phitiie,barbeador,22829,NA,Elétrica,NA,NA,NA
1374, Lâmina P/ Barbeador Elétrico Philips Norelco Xa2029 Xa 2029 ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(22 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PASF+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-794011609-lmina-p-barbeador-eletrico-philips-norelco-xa2029-xa-2029-_JM#position=52&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,NA,NA,NA,NA,NA,#794011609,Outros,XA,XA2029,NA,Elétrica,Planos,NA,NA
1375, Barbeador Philco Shaver Recarregável Pba03 ,119,NA,"
			
			
				
				1
				vendido
			
		",(272 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 999
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,4.4,28,https://perfil.mercadolivre.com.br/LOJAS_MM?brandId=1118,https://produto.mercadolivre.com.br/MLB-1027020672-barbeador-philco-shaver-recarregavel-pba03-_JM#position=53&type=item&tracking_id=41485240-bd40-417d-a73b-3421e44673a1,17,5,4,0,1,#1027020672,Philco,Shaver,PBA03,NA,Recarregável,Planos,Autonomia 45 Minutos,0.19 kg
1376, Lâmina P/ Barbeador Philips Hq6946 Hq 6946 - Novo ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99989 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ROSHOPSTORE,https://produto.mercadolivre.com.br/MLB-1163368410-lmina-p-barbeador-philips-hq6946-hq-6946-novo-_JM#position=1&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,NA,NA,NA,NA,NA,#1163368410,Philips,AquaTouch,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Giratórios,NA,NA
1377, Barbeador Eletrico Philips S1070 Novo (reembalado) ,209,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1749
		
		 sem juros
		
	

	
		",49,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LILI+OFICIAL,https://produto.mercadolivre.com.br/MLB-1175704139-barbeador-eletrico-philips-s1070-novo-reembalado-_JM#position=2&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,NA,NA,NA,NA,NA,#1175704139,Philips,AquaTouch,S1070,NA,Recarregável,Removíveis,50 MIN,NA
1378, Maquina Barbeador Kemei Shaver Km 1102 Bivolt Original Ofer ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,4.4,65,https://perfil.mercadolivre.com.br/HAIBRASIL,https://produto.mercadolivre.com.br/MLB-1240937630-maquina-barbeador-kemei-shaver-km-1102-bivolt-original-ofer-_JM#position=3&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,45,12,3,2,3,#1240937630,Kemei,maq barbear,KM-1102,NA,NA,Flexíveis,NA,NA
1379, Barbeador Aparador Oneblade Philips 2 Original Qp2510/10 ,235,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(15281 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1958
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,NA,NA,4.4,1567,https://perfil.mercadolivre.com.br/JOVAL+INFORMATICA3,https://produto.mercadolivre.com.br/MLB-1258435500-barbeador-aparador-oneblade-philips-2-original-qp251010-_JM#position=4&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,1074,275,104,44,69,#1258435500,Philips,OneBlade,QP2510/10,QP2521/10,Recarregável,Removíveis,30 m,NA
1380, Barbeador Remington R-91 Dual Flex Recarregável Bivolt ,74,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(45 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 716
		
		 sem juros
		
	

	
		",16,NA,Envio para todo o país,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/INFOR+HOUSE,https://produto.mercadolivre.com.br/MLB-967094899-barbeador-remington-r-91-dual-flex-recarregavel-bivolt-_JM#position=5&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,NA,NA,NA,NA,NA,#967094899,Remington,ROTATIVA,R-91,NA,Recarregável,Giratórios,60MIN,NA
1381, Barbeador Elétrico Philips At756 Seco Molhado Com Aparador ,229,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2197
		
		 sem juros
		
	

	
		",97,NA,Frete grátis,NA,NA,4.6,469,https://perfil.mercadolivre.com.br/MCINFO_SHOP,https://produto.mercadolivre.com.br/MLB-1235652329-barbeador-eletrico-philips-at756-seco-molhado-com-aparador-_JM#position=6&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,359,67,24,8,10,#1235652329,Philips,AquaTouch,AT756/16,NA,Bateria,NA,NA,NA
1382, Máquina De Barber Shaver Finale Kemei Km-1102 Oferta . ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Frete grátis,NA,NA,4.4,65,https://perfil.mercadolivre.com.br/SHOPXIS,https://produto.mercadolivre.com.br/MLB-1298380611-maquina-de-barber-shaver-finale-kemei-km-1102-oferta--_JM#position=7&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,45,12,3,2,3,#1298380611,Kemei,Profissional,KM-1102,NA,Recarregável,Giratórios,NA,NA
1383, Máquina Barbear Shaver Kemei 3 Em 1 Nariz Barba Pelos Corpo ,41,NA,"
			
				Novo
			
			
				
					 - 
				
				28
				vendidos
			
		",(19 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 759
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,NA,NA,4.0,1,https://perfil.mercadolivre.com.br/SEED6756534,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=vgpSzjQAle04JRwUxYYDXk4fejZu6Fu6MXlmbaeBHfkIVQry6Zu1GpzlXBINBn6xkM%2FgoIK4Qky%2FKFmlWX1Idckc%2BqSm93E%2BbVfs6%2FA8gkMmDwHRy%2F41j4PeC8Dig3OYm1Sf29W5qm4sxIWgNdGzMvDNVzys%2B8RODhFnSfpnN75st3B7mFksPRP40p7ho1KvaE4Mmjw4sloKR5w7PfE2yw6aEQBylyXiRBSasRkkygvz%2FKQckpXaWZQ7cxNKjVRbi9XGHz2gk0baauyOv0mH8QdtbRtmEkfycTd3W80CVgCho%2B99RHLdur5kdekIbZ%2BvFH9ROF%2BMuyh8IaRNq0KmRc3wuwCKYRZ%2FkfhcX1QDGRdrCo5eayqCZ4cg0fpCmatR39lqk4y8lQ75Gm4k82NpErltR%2BfxXl63ZxC5gE7XyGBltT4%2FCdUTBUmMqdE3nC%2BQ%2FoCuqjtPNYS0jcnlPLoOilIM2IT%2BwpZ79KfwfEhiVOr%2BO7kg57MacLEsfjYhq5qVykZXNzo8wLnFcml8jEmwzx30CwBBOeCE3uok5Uu4vxfxpDXKg81B7pNCSztcth051%2BofwRmiE1C39TI7jBzD3jLMHeWd0N8jvT%2BswNL0XwOWjanuNF6Jh4QksQWtShLvJHvi0uCWSozYnGDyRur21aEn8naD8BVqF857Fac9HqPoURCucY09SIjr7BNl%2Bnl2o8h2cRuNgyenXa%2B7mLzP%2BqdpfV85XK3Z39qyNWmp0KtIMrEQDkpTA%2F1CoTA1mLETYZfc8iWM6U0GEVIN%2BpiqZMDn%2FKrcjEL4R7N5PcQhheT13cLqt9rQpOohLB6HY3TtmMGnfZZF2w55jAyhPuBBg3U%2BRE2%2FQRNcOVPIWhSGWWij%2FiRMBgRk2%2BmgOsn0Q%2BZRBF3NoLoN0UK1o5SBK%2FDeqHZvs9moRpBdVir5Y3IxJwOWURNlKQ%2FutmjJZheDQQDFbBWhU0JQfJZ6tM1zpaOMiJXI4NU0zypW4GsvKUAkUgQfvSre9N161idsQ%2BpR2WHZQy2G6lUjBKK1IYtjSg2R7%2BRVhE82zrC8FDD2duH3lX9oDCuXchhBVRh4p%2BiXo7ExMMLdjkgC3l30mbNpbV2L1gHZFSzvPG2Vbb3Y637Dv41x3wrJ7cnOFd4xYWUSRryiUQ96KSm1ja2VIea0lHKPMpb9zlxf36Dcen0WWyvyzrlXDrgOjq6sK5mCuBUeIZ3ghkYmWngEhp5s6p1q2AYzFjsosc746TxQjjhykiRmERYWPZR8nBCYAfdhUTxEzJYsFbM%2B3U6ErdSZ%2FHNdfBP%2FKDLuKkCpA%2BpkbJR3yXkv6tW1ZgPXFK2YO8ifBN0G6gnXCCV6UU2%2BV1QFgq6othp%2BIVleQ9%2BvRiDyYDAmvi1bI1%2FocD1sKyak2SnZQt6ck7uL6%2FKBWz3skaPJ9l3a6AEdqIZOix1BjVwtDIovja5hqbtFvUy9rtbMYSH1lJ4tNY%2BabN0C%2BB%2BQYhlKVai00ZHwxStlo7VwyBxEahUIcDGglLJgHkkTJ7R3%2FjqfBzwEgba0%2FjHwDT89rBNbURKSCg5f8ePFGOaTw9TUHtSeEyGbMUnAAIL2P2kIPDMwuV7mmFZlHHV0CIsFjM%2Bnkbo0diwUMCsMa8Kx0ptxruOonzgj4tRQ3tHolFiJb2OT06rTSu3xm0g0IEpevbKJxcfjdOptUrH13tp2aOrdI%2B78rLGk6JLmQfZjHaPC6LEtoCtRl1bzPVd3gyuVwq%2FrU1ePl%2Faj%2FAqmtq8kAukATjRn7KJY3dqwhhVPo07FhIwWIkhmBuUhH2yITHeIXn8ZPB1fAyh5utFQpJ7Co3PGUBKKTXxYyxBlB6Qhr3xbMnlEpJoo66gWGOz2gpDof3PA6ybmUZWMech%2Fbpkaa6lH2AxGI5%2Bjc%2FiuIcsW,NA,NA,NA,NA,NA,#1295614050,Kemei,Barbeador Elétrico,KM-6776,NA,110/220V,Removíveis,NA,NA
1384, Lâmina Para Barbeador Philips Hq6927 Hq6920 Promo ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				31
				vendidos
			
		",(99968 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 630
		
		 sem juros
		
	

	
		",30,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162182314-lmina-para-barbeador-philips-hq6927-hq6920-promo-_JM#position=9&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,NA,NA,NA,NA,NA,#1162182314,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,HQ6920,Elétrica,Removíveis,NA,NA
1385, Xiaomi Smate Barbeador Elétrico Navalha Ipx7 Lavável Ouro Re ,118,140,"
			
			
				
				1
				vendido
			
		",(998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 989
		
		 sem juros
		
	

	
		",89,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/UNIONMALLBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1274184828-xiaomi-smate-barbeador-eletrico-navalha-ipx7-lavavel-ouro-re-_JM#position=10&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,NA,NA,NA,NA,NA,#1274184828,N/A,NA,NONE,NA,NA,NA,NA,NA
1386, Barbeador Philips Hc3400 Bivolt ,199,NA,"
			
			
				
				1
				vendido
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 1667
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249469527-barbeador-philips-hc3400-bivolt-_JM#position=11&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,NA,NA,NA,NA,NA,#1249469527,Philips,NA,NA,NA,NA,NA,NA,NA
1387, Barbeador Shaver Pba03 Bivolt - Philco ,129,NA,"
			
			
				
				1
				vendido
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1083
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,NA,NA,4.4,28,https://perfil.mercadolivre.com.br/EFACILOFICIAL?brandId=752,https://produto.mercadolivre.com.br/MLB-1259621094-barbeador-shaver-pba03-bivolt-philco-_JM#position=12&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,17,5,4,0,1,#1259621094,Philips,NA,PBA03,NA,NA,NA,NA,NA
1388, Barbeador Elétrico Philips One Blade 2510 Original Garantia ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(104 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1083
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,NA,NA,4.4,1567,https://perfil.mercadolivre.com.br/ADENISOBARBERSHOP,https://produto.mercadolivre.com.br/MLB-1295708960-barbeador-eletrico-philips-one-blade-2510-original-garantia-_JM#position=13&type=item&tracking_id=7c17ef36-05b7-49bd-912e-866286ec89f6,1074,275,104,44,69,#1295708960,Philips,OneBlade,QP2510/10,QP2510/10,Corrente direta,Flexíveis,2 horas,0.5 kg
