search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
922, Casco N60-5 Replica Melandry Aquaryum Nolan ,"4,400",NA,10,4,18 meses,244.44,NA,Llega gratis el viernes,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,7,https://perfil.mercadolibre.com.mx/ACCESORIOS+IMOTO,https://articulo.mercadolibre.com.mx/MLM-656956596-casco-n60-5-replica-melandry-aquaryum-nolan-_JM?searchVariation=31039241943,3,3,0,0,0,#656956596,NA,"M,XL",Nolan,Melandry Aquaryum Nolan,Integral,N60-5,Simple,NA,Adultos,NA,Unisex,NA,NA
923, Casco Doble Propósito Gdr Mx-311 Negro Mate Rider One ,"1,599",NA,9,2,18 meses,88.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-633791076-casco-doble-proposito-gdr-mx-311-negro-mate-rider-one-_JM?searchVariation=32181328212,NA,NA,NA,NA,NA,#633791076,NA,NA,GDR,MX-311,Cross,Doble Proposito,NA,ABS,NA,NA,NA,NA,1600 g
924, Casco Agv Grid Violin Key Rider One ,"5,400",NA,1,5,12 meses,533.48,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-642633654-casco-agv-grid-violin-key-rider-one-_JM,NA,NA,NA,NA,NA,#642633654,GRIS CAFE DORADO NEGRO,"M, L, XL",AGV,VIOLIN KEY,Integral,Grid,NA,NA,NA,NA,NA,NA,NA
925, Casco Cerrado Ls2 Rapid Solid Ngo/mate Ff353 Rider One ,"1,749",NA,11,3,18 meses,97.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,61,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-614216644-casco-cerrado-ls2-rapid-solid-ngomate-ff353-rider-one-_JM?searchVariation=40652491997,56,5,0,0,0,#614216644,NA,"M,L,XL",LS2,Rapid Solid,Integral,RAPID,Simple,Policarbonato,Adultos,Resina termoplástica,Unisex,FF353,NA
926, Casco Fox Proframe Mink Mujer Motocross Downhill Enduro Mx ,"5,639",NA,4,2,12 meses,557.09,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/WII-U,https://articulo.mercadolibre.com.mx/MLM-608255953-casco-fox-proframe-mink-mujer-motocross-downhill-enduro-mx-_JM?searchVariation=38098040809,NA,NA,NA,NA,NA,#608255953,NA,"S,M",Fox,Proframe,Bici,NA,NA,NA,NA,NA,NA,NA,NA
927, Casco Joe Rocket Rkt 7 Hardcore Canadian ,"1,699",NA,3,2,18 meses,94.39,NA,Llega gratis el viernes,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/ZAMUDIO8AA,https://articulo.mercadolibre.com.mx/MLM-670580573-casco-joe-rocket-rkt-7-hardcore-canadian-_JM?searchVariation=34218950446,5,0,0,0,0,#670580573,NA,"S,XL",Joe Rocket,rkt7 hardcore canadian,Integral,RKT 7 Series,Simple,ABS,Adultos,Resina termoplástica,Unisex,NA,NA
928, Casco Doble Propósito Joe Rocket Rkt 25 Tri Sport Negro Mate ,"2,799",NA,2,13,18 meses,155.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/WONDERBIKES,https://articulo.mercadolibre.com.mx/MLM-660647633-casco-doble-proposito-joe-rocket-rkt-25-tri-sport-negro-mate-_JM?searchVariation=31906217999,5,1,0,0,0,#660647633,NA,"S,M,L,XL,XXL",Joe Rocket,Tri Sport,Integral,RKT 25,NA,NA,NA,NA,NA,NA,NA
929, Casco Doble Certificado Shiro Sh821 Advance2 Envio Inmed ,"1,470",NA,0,1,18 meses,81.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MIMOTOBOUTIQUE,https://articulo.mercadolibre.com.mx/MLM-694117699-casco-doble-certificado-shiro-sh821-advance2-envio-inmed-_JM?searchVariation=39583433381,NA,NA,NA,NA,NA,#694117699,negro mate con rojo,L,Shiro,SH-821,Integral,NA,NA,NA,NA,NA,NA,NA,NA
930, Casco Moto Gorra Cachucha + Regalo Gratis ,129,NA,16,3,12 meses,12.74,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/GOLDENDUCK,https://articulo.mercadolibre.com.mx/MLM-661469891-casco-moto-gorra-cachucha-regalo-gratis-_JM,2,0,0,0,0,#661469891,Rosa azul,Grande L,nhel,media abierto,gorra,Media,Simple,Tricomposite,Adultos,Poliestireno,Unisex,NA,NA
931, Casco Joe Rocket Rkt600 Strobe 3/4 Con Mica Burbuja ,"1,450",NA,30,7,12 meses,143.25,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,7,https://perfil.mercadolibre.com.mx/ESNAKIZAR,https://articulo.mercadolibre.com.mx/MLM-619866405-casco-joe-rocket-rkt600-strobe-34-con-mica-burbuja-_JM?searchVariation=23098518918,7,0,0,0,0,#619866405,Negro Mate / Dorado + MB,"Dorado,S,M,XXL",Joe Rocket,RKT600 Strobe + MB,Abierto,Strobe,NA,Acrilonitrilo Butadieno Estireno,Adultos,Hipoalergénico,Unisex,RKT600,NA
932, Casco Cerrado Moto Joe Rocket Rkt 13 Northern-lights Blanco ,"2,700",NA,4,4,18 meses,150.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,12,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-648114659-casco-cerrado-moto-joe-rocket-rkt-13-northern-lights-blanco-_JM?searchVariation=37269800019,10,2,0,0,0,#648114659,Blanco,"Negro,S,M,L,XL",Joe Rocket,RKT 13,Integral,RKT 13 Series,Simple,A.T.P.A ™,Adultos,EPS,Unisex,NA,NA
933, Casco Agv K3 Sv Valentino Tortuga Talla Ms ,"5,900",NA,2,NA,12 meses,582.87,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,10,https://perfil.mercadolibre.com.mx/WII-U,https://articulo.mercadolibre.com.mx/MLM-597459009-casco-agv-k3-sv-valentino-tortuga-talla-ms-_JM,10,0,0,0,0,#597459009,NA,NA,AGV,Tartaruga,Abierto,K-3 SV,Doble,Policarbonato,Adultos,Termoplástico inyectado,NA,214811A,NA
934, Casco Retro Torc T1 Matte Black Talla M. Envio Gratis. ,"3,150",NA,5,1,12 meses,311.19,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,7,https://perfil.mercadolibre.com.mx/RICEXPLO,https://articulo.mercadolibre.com.mx/MLM-654438193-casco-retro-torc-t1-matte-black-talla-m-envio-gratis-_JM?searchVariation=30440102169,6,0,0,0,0,#654438193,Negro mate,M,Torc,Matte Black,Integral,T1,NA,NA,NA,NA,NA,NA,NA
935, Casco Adv Ls2 Mx436 Pioneer Quarterback +regalo Y 12 Meses ,"2,799",NA,2,4,18 meses,155.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JIVS+MOTOSTORE,https://articulo.mercadolibre.com.mx/MLM-627491648-casco-adv-ls2-mx436-pioneer-quarterback-regalo-y-12-meses-_JM?searchVariation=24093658942,NA,NA,NA,NA,NA,#627491648,NA,"L,XL",LS2,quarterback,Integral,436,NA,KPA,NA,NA,NA,NA,1350 g
936, Casco Integral Con Lentes Lazer Bayamo Splash ,"2,519",NA,9,1,18 meses,139.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/MOTO+HOUSE,https://articulo.mercadolibre.com.mx/MLM-559763506-casco-integral-con-lentes-lazer-bayamo-splash-_JM?searchVariation=25439391892,2,0,0,0,0,#559763506,Multicolor,"Multi Color,Si",Lazer,Splash,Integral,DEPORTIVO,Simple,TECNOPOLIMERO INYECTADO,Adultos,Poliestireno,Unisex,NA,1.55 g
937, Casco Pro Tork New Liberty Four Blanco Gg ,549,NA,5,26,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/EG2137361?brandId=1731,https://articulo.mercadolibre.com.mx/MLM-648395104-casco-pro-tork-new-liberty-four-blanco-gg-_JM?searchVariation=28857632358,2,0,0,0,0,#648395104,Blanco,EXTRA GRANDE,Pro Tork,New Liberty Four,CERRADO CON VISERA,TRABAJO,Simple,Policarbonato,Adultos,Orgánico,Unisex,NA,NA
938, Casco 3/4 Marca Glx Abierto 2ble Visera Talla L Negro ,"1,850",NA,5,1,18 meses,102.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/MONZ_DRM,https://articulo.mercadolibre.com.mx/MLM-682670671-casco-34-marca-glx-abierto-2ble-visera-talla-l-negro-_JM?searchVariation=40215945404,0,1,0,0,0,#682670671,Negro,L,GLX,Gx01,NA,NA,NA,NA,NA,NA,NA,NA,NA
939, Casco Para Motociclista Ls2 Stream Anti-hero Nuevo 2017-18 ,"3,980",NA,1,1,18 meses,221.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-590361473-casco-para-motociclista-ls2-stream-anti-hero-nuevo-2017-18-_JM?searchVariation=35518056558,NA,NA,NA,NA,NA,#590361473,Gris oscuro,XL,LS2,One,Integral,Rookie,NA,Policarbonato,NA,Resina termoplástica,NA,FF352,NA
940, Casco Gdr Ff-638 Abierto Jet Messenger Mostaza Rider One ,"1,780",NA,5,2,18 meses,98.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,19,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-614253006-casco-gdr-ff-638-abierto-jet-messenger-mostaza-rider-one-_JM?searchVariation=40929907035,14,5,0,0,0,#614253006,Amarillo,ADULTO,GDR,JET MESSENGER,Abierto con mica burbuja,3/4,Simple,NA,Adultos,NA,Unisex,NA,NA
941, Casco Fox V1 Czar Negro Motocross 2019 Moto Rzr Enduro Cross ,"3,895",NA,1,2,12 meses,384.79,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/WII-U,https://articulo.mercadolibre.com.mx/MLM-680626855-casco-fox-v1-czar-negro-motocross-2019-moto-rzr-enduro-cross-_JM?searchVariation=36363177607,NA,NA,NA,NA,NA,#680626855,Negro/Amarillo,M,Fox,V1,Cross,V1,NA,NA,NA,NA,NA,NA,NA
942, Casco Abatible Moto Agv Compact Solid Negro Con Plk ,"6,550",NA,2,2,18 meses,363.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-650089384-casco-abatible-moto-agv-compact-solid-negro-con-plk-_JM?searchVariation=29527432865,5,1,0,0,0,#650089384,NA,"M,XL",AGV,Solid,Rebatible,Compact,Doble,resina termoplástica HIR-TH,Adultos,EPS,Unisex,NA,NA
943, Casco Abierto Gdr Jet Of638 Fly Wheel Blanco Mate Rider One ,"1,780",NA,6,1,18 meses,98.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,19,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-619820392-casco-abierto-gdr-jet-of638-fly-wheel-blanco-mate-rider-one-_JM?searchVariation=24890972128,14,5,0,0,0,#619820392,Blanco mate,"M, L, XL",GDR,FF-638,Abierto,Jet,NA,ABS,NA,NA,NA,NA,NA
944, Casco Nolan N100 5 Corsa N-com Rojo ,"8,139",NA,4,2,12 meses,804.07,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO+ACCION,https://articulo.mercadolibre.com.mx/MLM-628195561-casco-nolan-n100-5-corsa-n-com-rojo-_JM?searchVariation=39336591534,NA,NA,NA,NA,NA,#628195561,NA,"M (57/58),XXXL (65/66)",Nolan,23,Rebatible,nolan,NA,NA,Adultos,NA,Masculino,NA,NA
945, Casco Agv K1 Valentino Rossi Edge Talla L Pista Moto ,"4,900",NA,1,1,12 meses,484.08,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640897859-casco-agv-k1-valentino-rossi-edge-talla-l-pista-moto-_JM?searchVariation=27138504356,NA,NA,NA,NA,NA,#640897859,MATTE,L,AGV,K1,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.52 kg
946, Escorpión Exo -r320 Casco Motocicleta Sólido Blanco Sm ,"2,119",NA,2,34,18 meses,117.73,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681341341-escorpion-exo-r320-casco-motocicleta-solido-blanco-sm-_JM,NA,NA,NA,NA,NA,#681341341,NA,NA,Scorpion,32-0053,NA,EXO-R320,NA,NA,NA,NA,NA,NA,NA
946, Escorpión Exo -r320 Casco Motocicleta Sólido Blanco Sm ,"2,119",NA,2,34,18 meses,117.73,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681341341-escorpion-exo-r320-casco-motocicleta-solido-blanco-sm-_JM,NA,NA,NA,NA,NA,#681341341,NA,NA,Scorpion,32-0053,NA,EXO-R320,NA,NA,NA,NA,NA,NA,NA
947, Casco Airoh Phantom S Spirit Black Matt (flip-up) Moto ,"5,799",NA,1,4,18 meses,322.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMMERCIAL+STUFF,https://articulo.mercadolibre.com.mx/MLM-697576809-casco-airoh-phantom-s-spirit-black-matt-flip-up-moto-_JM?searchVariation=40162050286,NA,NA,NA,NA,NA,#697576809,NA,"M,L,XL,XXL",Airoh,PHANTOM S SPIRIT,ABATIBLE,NA,Doble,Termoplástico,Adultos,POLYMEROS,Unisex,NA,NA
948, Casco Agv K3 Sv Valentino Rossi Elementos L Pista Moto ,"5,099",NA,2,1,12 meses,503.74,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640889983-casco-agv-k3-sv-valentino-rossi-elementos-l-pista-moto-_JM?searchVariation=27137353267,NA,NA,NA,NA,NA,#640889983,Rojo,L,AGV,K-3,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.53 kg
949, Casco Shaft Sh571 Maskbone Verde ,"1,689",NA,3,6,18 meses,93.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-697284118-casco-shaft-sh571-maskbone-verde-_JM?searchVariation=40112697329,NA,NA,NA,NA,NA,#697284118,NA,"S,M,XL",Shaft,571,Integral,NA,NA,NA,NA,NA,Unisex,NA,NA
950, Casco Agv K3 Sv Valentino Rossi Tortuga Talla S Pista Moto ,"5,099",NA,2,1,12 meses,503.74,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640881062-casco-agv-k3-sv-valentino-rossi-tortuga-talla-s-pista-moto-_JM?searchVariation=27135608181,NA,NA,NA,NA,NA,#640881062,Verde/Negro,S,AGV,K-3,Integral,Carrera,Doble,High Resistance Thermoplastic,Adultos,Dry-Comfort,Unisex,NA,1.53 kg
951, Casco Oneal Motocross Enduro Mtb 2 Series Slick Amarillo ,"2,550",NA,18,4,18 meses,141.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,6,NA,https://articulo.mercadolibre.com.mx/MLM-636228721-casco-oneal-motocross-enduro-mtb-2-series-slick-amarillo-_JM?searchVariation=32518059077,5,0,0,0,0,#636228721,Amarillo,"negro,S,M,L,XXL",O'Neal,Slick,Cross,2 Series,Simple,Policarbonato,Adultos,EPS,Unisex,NA,NA
952, Casco Hjc I70 Karon Azul Dot Incluye Pinlock ,"5,290",NA,2,2,18 meses,293.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-685716702-casco-hjc-i70-karon-azul-dot-incluye-pinlock-_JM?searchVariation=37919765970,NA,NA,NA,NA,NA,#685716702,NA,"M,L",HJC,I70 Karon,Integral,NA,NA,NA,NA,NA,Unisex,NA,NA
953, Par De Motocicleta Universal Vista Trasera Espejo Moto Lado ,536,596,3,198,18 meses,29.83,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DODOCOOLMX?brandId=1813,https://articulo.mercadolibre.com.mx/MLM-680455911-par-de-motocicleta-universal-vista-trasera-espejo-moto-lado-_JM,NA,NA,NA,NA,NA,#680455911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665 g
954, Casco Medio Cráneo Para Motociclista Remate ,690,NA,5,10,12 meses,68.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/AI+ALTAINGENIERIA,https://articulo.mercadolibre.com.mx/MLM-663423035-casco-medio-craneo-para-motociclista-remate-_JM?searchVariation=32638270993,NA,NA,NA,NA,NA,#663423035,Negro brillante,XL,Vega,XTS,Abierto,NA,Simple,POLIMEROS DE ALTA DENSIDAD,Adultos,SINTETICO,Unisex,NA,NA
955, Casco Rkt -13 Series Northern Lights Blanco ,"2,699",NA,2,10,18 meses,149.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,12,https://perfil.mercadolibre.com.mx/ESNAKIZAR_GUADALAJARA,https://articulo.mercadolibre.com.mx/MLM-641116805-casco-rkt-13-series-northern-lights-blanco-_JM?searchVariation=32224845653,10,2,0,0,0,#641116805,Blanco/Negro,"Negro,S,M,L,XL,XXL",Joe Rocket,northern,Integral,NORTHERN LIGHTS BLANCO,Simple,Policarbonato,Adultos,Poliestireno,Masculino,13,NA
956, Casco Agv K1 Valentino Rossi Sol Luna Talla S Pista Moto ,"4,900",NA,1,1,12 meses,484.08,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-651401100-casco-agv-k1-valentino-rossi-sol-luna-talla-s-pista-moto-_JM?searchVariation=29866914325,NA,NA,NA,NA,NA,#651401100,Multicolor,S,AGV,K1,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.52 kg
957, Casco Cross Iron Racing Ir-93 Dot Cas-7101-1674c Ir ,"1,259",NA,49,2,18 meses,69.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/LAS+KALAVERAS,https://articulo.mercadolibre.com.mx/MLM-597009124-casco-cross-iron-racing-ir-93-dot-cas-7101-1674c-ir-_JM?searchVariation=23254595571,3,0,0,0,0,#597009124,NA,"No aplica,L MATE,S,S MATE,No aplica",Alessia,Cerrado,Cross,Cross,Doble,plastico abs,Adultos,NA,Masculino,NA,NA
958, Casco Ls2 Ff353 Rapid Solid Matte Titanium ,"1,749",NA,6,10,18 meses,97.19,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SIGMA,https://articulo.mercadolibre.com.mx/MLM-619674778-casco-ls2-ff353-rapid-solid-matte-titanium-_JM?searchVariation=30823451983,NA,NA,NA,NA,NA,#619674778,NA,"M,L,XL",LS2,Solid Matt Titanium,Integral,FF353 Rapid,Simple,HPTT (High Pressure Thermoplastic Technology),Adultos,Hipoalergénico,Unisex,NA,NA
959, Oferta Casco Tipo Soldado! ,350,NA,12,8,18 meses,19.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ALEX_ICKER,https://articulo.mercadolibre.com.mx/MLM-683515100-oferta-casco-tipo-soldado-_JM?searchVariation=40643222040,NA,NA,NA,NA,NA,#683515100,Negro,Unitalla,"ash, hecho en mexico",Tipo soldado,Abierto,NA,Simple,Fibra de vidrio,Adultos,dubetina con espuma,Unisex,NA,NA
960, Casco Abierto Ls2 Of599 Spitfire Negro Mate Rider One ,"1,730",NA,9,8,18 meses,96.11,NA,Llega gratis el viernes,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,46,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-614754001-casco-abierto-ls2-of599-spitfire-negro-mate-rider-one-_JM?searchVariation=40043051593,37,7,2,0,0,#614754001,NA,"M,L,XL",LS2,Spitfire,Abierto,Rookie,Simple,Policarbonato,Adultos,Poliestireno,Unisex,NA,NA
961, Caja De 6 Cascos Modelos Y Diseños En Descripcion ,"3,780",NA,2,10,12 meses,373.43,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MSRYA,https://articulo.mercadolibre.com.mx/MLM-668407930-caja-de-6-cascos-modelos-y-disenos-en-descripcion-_JM,NA,NA,NA,NA,NA,#668407930,NA,NA,Alessia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962, Casco Roda Moto Morado/negro Dama Abatible Gafas Dot ,"1,399",NA,10,11,18 meses,77.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,130,https://perfil.mercadolibre.com.mx/SELLATODO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=MU72OUN13lEVKBjSPusZ3pJ8HKbLTXmJGkOKe1NBuC4Nx5R4HJB8JIP8DX2yICLo5JvUfkPULVa8PUJKZHqvAW3tl1WPb1YH5OMAXc89Q%2FtcpwsRhPA12xW%2BCG04kyvKdELRKc5hMw13je74xetxWOhzbReu9mkKMWekqpSmYPUsVmF8L0ehIC51KPtSBekNu4NbA5RbgK68poPgUHtW6K4Bu3fauA1z5WZ218Xon9WCdecMI9kwUxihriVojBXgyTECno3%2B2sP626tNV2RJ0vjuY47uIFrjoL5ls7tCewsyrlXv09V69%2FiGaHzYUUuTqVCtinRGpTPZz88c%2BSfO63CghK0kZc61OSSowbVwywCx3M8BUN%2Bkhwf57ohbjXDXpUjHjl41txgzRhvGcc1DAOZtqMMdFOlZsiOZqIzwCYt0P7EO7WtYG2kPNSUXdVsAf%2FqRPfyyvmc%2F24HpV2jgLf%2BC2PWqimSKwA9EJ16fPcdlabe18zlQptRbdvED0mj5Yhr2CUOy2PQxveW5yjUicIt3hrHwoMJl5MfB5FDror26xAZL0lFrpXDpYCu2hAmMsCVQZlv9ceduW0x351ef6onYYSdshYcr%2FQoFMo5%2FcUJUhlXuxjEUgXPVBFXQ48A78eHea7nGkVb3y1jch55ECpalVNZTPMvrGlQmwX8WhjzAZUGBlsbdIRXp8ZdZkG7WQEpZwdrRjwGPKS9Bv3V5IPFVBuInKliPwHjhGcNY%2Fswb5W93aVWRtkPKxh8WW%2FBdrKEDGq%2BYd%2F0ozYzS72MPIgYE%2BsGztd7HZu0UNFFx%2FzM3I%2Fh2eW2Ti2tVyFpt0AZP7j0rMgbTw64ud6uJNZ6ZF8bmkCOBM211oBH2NUFNKh4nmDoow8mR3C0l3xVnAfOP3uaaCWcZD0kPOn33Wy9EgvSr27civiLHXAwHOoTx5s6wqn3WhF5VZbcCvy1YPGjKSi86JeVlNdz95bdgi43rJRqpg1IblhvAiGhPZnSNtQ0ysRiha7YitAsIlgbiYlkWIDiGL3QQjwfdeS2nsDXZeXfzi%2FE4UgAczDediSZaozX0q7eGJXImzkaZwD2Aink88iPKSt219o7XsgTifNNy4VoTWPMjOGwWTYdUm1KKcvXSpY9LeR3drGF07EDdjPYEuCxpvnExnr0wfpR%2F%2BBlCMHSAN4PJjdK01hlhognDHZ9AR3lS33UActgRQ3gRmFOdnOG4wsM%2BxUcxsHQ4oYeRz4mxVr9YYEfdpYnCjmye4Gd%2FuKFlNyAPZ6md6reyeAG3AxSp%2Bg%2FsqlR0CK5QhyjWW2MMrXsE2dysrLvdRhoJNCcJ5GqVIEQBrs0tfn8LggwN3eePSOJcO4QKDlzIU0Pz0di6UJLR4CfSglt1nQwg2KX%2BBbZTfXppB8iOgqOkZafNYtPAApD4AUEdoiLIIoHP0Ztwlqv23AhrZGZlC6mtMlUBSdPCn7w4nyxCYr5f3FEFFtQa%2BBqJ8VVd2u9jSOxqHHZT4uZ1RFlNKJI%2BrrTFt4zH43WyLvuKEIGfywxwezMnAgrk99ixPOnfQZr73bk4X3j1VhsKHv7tzazWI5gckUedOJlDAqRIPMxOvKVktrioSFVq%2FjZykPgJO4mSK8zdJXAygAIFNkHEH7JIzq9%2F750ahDHkmCeaZSHowgArkW1a6mW5oJuHYkx4t6f%2FHhE7R5ZO%2Bq7FSwivF12BqOyAO6mw1PlAkQ3kMy7yb11rCNvM5eTgFaC5d8%2FBOcfG8plgk3qCH%2FQGEPb%2FsmhJI55YBXiKlzkzjB5enTeLLgkbWzbrJonGwVfHHOmWE2YuYTYNQuSoGuz4%2BeJVTYOLgZ5OSwU%2BWshFATZ8zQ%3D%3D,100,20,5,1,3,#681739900,NA,"chico,mediano",RODA,Revenge,abatible con gafas,NA,Doble,Abs(709S),Adultos,Almohadillas Interiores Desmontables Y Lavables,Unisex,NA,NA
963, Casco Cerrado Integral Bkr Elite Alebrije Colores Moto Agv ,"1,899",NA,3,3,18 meses,105.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/MOTOSAPIENS+SHOP,https://articulo.mercadolibre.com.mx/MLM-682702915-casco-cerrado-integral-bkr-elite-alebrije-colores-moto-agv-_JM?searchVariation=37061904598,2,0,0,0,0,#682702915,NA,"S,L,XL",BKR,Elite,Integral,NA,Doble,Policarbonato,Adultos,Forro Removible y Lavable,Unisex,NA,NA
