search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Potencia de salida (RMS),Marca,Modelo,Tipos de filtros del parlante,Peso,Conectores de entrada
906, Parlante Portátil Xiaomi Mi Bluetooth Speaker Basic 2 ,50,NA,0,99,18 cuotas,99.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DCSHOPCOMUY,https://articulo.mercadolibre.com.uy/MLU-463052867-parlante-portatil-xiaomi-mi-bluetooth-speaker-basic-2-_JM,NA,NA,NA,NA,NA,#463052867,NA,Xiaomi,NA,NA,237 g,NA
907, Parlante Jbl Pulse 3 Bluetooth Portátil + Envios Gratis ,308,NA,0,10000,18 cuotas,600.77,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-461647238-parlante-jbl-pulse-3-bluetooth-portatil-envios-gratis-_JM,NA,NA,NA,NA,NA,#461647238,NA,JBL,NA,NA,NA,NA
908, Parlante Con Bluetooth Usb Tarjeta Sd Kolke ,81,NA,0,50,18 cuotas,158.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/EXTERIORSATSRLARIJN,https://articulo.mercadolibre.com.uy/MLU-450362673-parlante-con-bluetooth-usb-tarjeta-sd-kolke-_JM,NA,NA,NA,NA,NA,#450362673,NA,Kolke,NA,NA,NA,NA
909, Funda Neopreno Para Parlante Portátil Bluetooth Frei ,19,NA,NA,50,18 cuotas,37.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=vm26MTIz7TBdN65n3Ecqet199jKsit%2FmhO8Kbhgt5i1xNgtB0Yip2yBRetyRcIOwppaAKMhzH%2F0txRCp0hj%2BnRj0bYDHXp4Y8f8K%2BTipx9tg2PQJUkq3FGAjxCkB7o5Ztz78NL9VPjVfkK1Fa3pplCFQN%2FyXzrW10ZStIOAES62cZXZcJRZK1AaktdIWvcSpcV0u83LS1v8GhAjZ54MY3QeNFHds%2B3Q%2BBt0pRtQq8NoJZS%2BbHnMnTVXkeC595bG%2BthGrBZ%2B8ZR7K0d11DXF9DTWVdh80tKma6wvjcIgvJNV5fgqYR0qnNFXyOIrj7v290BqXId%2BWZncuVvOspEP96pXVYrTXek1RiVS4Vbr9XeYvCltav6E%2FXGhQw6cgwaSIoaRmRJGJ%2BY5XG2XO%2BfcIWCY%2FfgqyvKQGQ6QygItoUZcPK8uILB909QUYt03yxr7eOq%2Fruu7a1F3uAoZiYlj57jdd4pWK%2Bsrk4VmN8R9wJZFCCxC8ePp5iFvDJZM1baCBIEFd96BLnMT%2BY2ia21APgV6bxeQYsXQVfyOfiYSCFxqe1bxpN2%2Bp%2BJWAP7uZEft69gc0Ji95t0imf9cp6HrwbrYE8w3uCLOvwgHMMDxt7%2BFU9Fyr2OJF5Wr0uv8x52xAP09gudSoU2bTGb1Q9sr34DyzFqsG4dEF1iGhC0WLM9VqkISDEwu5w4Z2UABF5vz6xH%2FG1NPSGHdu%2FI%2Fs7Gv3K3sgDON%2BN%2FxCGHQj9QzNjTqn7v1TrKIQsk64ASq0nsDPooJhV9bTrfj3cTJpkN3xHkRR0fq5hcdU036Vk4hQcYr7SE1sZVzb5m8kCE4Gh5dVwU4g7lL46cjG4JmBDwO8AC6ajkXkq4WEkEIERKSq1xMK2x8DsRDtZboRGOiQ4%2F4DMsCLhJmy4zsuSzFtW7Wec2BaFKTK0vhyVFyIsI9PFlvj8WZ4oXUk6csGACU4U4tlg0ZaLoFdgx9dqNkwm6gcES1OQf1gQf3JrXndrV0qYPjyHh22Xw%2F2JD%2FeTJdBO0dIqj12Wq6gDGmU0waCPdtlHQra0GJ54Hr0rMiWxn9DzOsy1Ch4OcFDcJMP5r7FQOV2ENIWxkbeksJ1GBEihoIGR79lThvi41UqRFsZmdRKMK6CIqVm6s4tqtLDrAF3QW6cy8gH27Y4vOfHbpcAD61EGasRUZk0vvh9GNjA9FAcXLAAZ5V%2Fddo5CsOLx18ZoY8XOeksvoo9XTMtP687kGAX2Vki2sqPM5pMbTmDHnpZRpEeaNMVGgurjrIDHVoYXCCIhs%2BBx7y7eU%2BLAuLz1fjpOnSlZocXUR5jGaDYii%2FdLmDEPHuBHyIHocK6t7IzJZ%2FnoTuH1fB%2FMcwHTNHZAvJK35MMQhhdP%2F1fJPUeYjlSwB4eymYsqlIVV%2BCmlbcYFaQlERmKIqpX8dQKuqrBNlgLdilBVlPlPNh5K2eg3DUxV6%2BsAbwZ8cqBXmmYpVmK5PTakWSuwNw0cd11EvcSj8k8ShY6xBRkTyWR2Sw0AAUN1PKvJ7L4HElKSaWL0VMZ%2BrD5Pkd6ceRue9sx%2FooNXVQyzb4tRlTukw4i3jtrHMdCgRDiehHYWfh4JUf1cnQmwOeqJ8bxklB1mIr8QJIe7hog6NaPDg6QHLsY6Ci%2B4Gpjj8K6shlx6T526GroM0fCCbNocZf42uJ0KZqCI1iKvv8phSPcw5Ujs%2B7Mig6%2FKLilAAQ%3D,NA,NA,NA,NA,NA,#463284669,NA,NA,NA,NA,NA,NA
910, Parlante Manija Kts 1041a Valija Usb Sd Fm Bluetooth ,399,599,0,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/UNIVERSO+BINARIO,https://articulo.mercadolibre.com.uy/MLU-464307452-parlante-manija-kts-1041a-valija-usb-sd-fm-bluetooth-_JM,NA,NA,NA,NA,NA,#464307452,NA,NA,NA,NA,NA,NA
911, Parlante Ts 260 Inalambrico Bluetooth Radio Fm Usb Micro Sd ,35,NA,0,20,18 cuotas,68.27,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TIO+JUAMPA,https://articulo.mercadolibre.com.uy/MLU-455605700-parlante-ts-260-inalambrico-bluetooth-radio-fm-usb-micro-sd-_JM,NA,NA,NA,NA,NA,#455605700,NA,NA,NA,NA,NA,NA
912, Parlante Xion Xi-xt66 12000w Pmpo. - Vía Confort ,219,NA,NA,10,18 cuotas,427.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CANUS+SA?brandId=48,https://articulo.mercadolibre.com.uy/MLU-449777802-parlante-xion-xi-xt66-12000w-pmpo-via-confort-_JM,NA,NA,NA,NA,NA,#449777802,NA,Xion,NA,NA,NA,NA
913, Adaptador Bluetooth Usb 2.0 Audio Pc Parlante ® Tecnocell Uy ,189,NA,29,70,18 cuotas,10.50,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=9gSVr0uQj23yswxoD8MgLdrHx7a4roYRCfu%2BeC5KhK%2Bns9mahncZRqhid0wh91VYDH9eECefVf6mFFdK%2FGBiyiOYJj%2BcZbSe99Y%2BlrxHIy2d429wUvrMOlMDA9VbTUagLClYfBLddSIiwqOGC8tGaaFupbim6ByX0CUKr9%2BLZJk%2FxaVbU%2BXLzSrO1DkO%2F7%2B0vwuNpoRot3LJftiVcYw%2B%2F17MQwYsGqojXvYQ%2BFoYWYoDNABot8pc6ptAGwnR9V8TqgG%2BY%2BXI%2FbkQBMPjsr%2B7DPx%2BwOIZshMFpFwZQ5NjzxgaitA45rCGb79yHRSAY8RH0ibyKcbWA1WjK%2F5y3wWog78Mwnn7OpZuldoMt3fHM1x0EDU4P92Ell6EFEZZBThauyB3EK8YGtOFlYiTkxMHq5eSjHPAcLBoKVNuluMw7WXdUNGhuhsOVUqgqgrp5intt8rd%2FzKxvudpqJaKhr%2FzRZIAN6Yp3MZusbARbj2JQMNKdHmuWem7eVe4L8oIoyckxZeidCVpUKIzf26bpH9ZxmGWBBWON8YTOOEkSS%2F1FC7ubrxlJmOV2ptiDrGrjMbYx9LUEoN2CbG8%2BpXGff9P3DUmy%2F2CdCYy%2Bt9oN7OShrZOPrtxsjtw3jb80eVP%2FxeX5MvTEx8oHUeNANPcHJI6UWl7AsSQ%2BkNCRZWVYU5m9ASXIkW1FOps0EFmhkypt6nHAHngL%2FS5kLdgt1Gscq24CKW%2Fu%2FTMcalAB3lApeqENRN7c8qNfEZZftGaJfKp7%2FgXzmR6LEYnVZBE0E8CE8zXhfVJRri5ygNXWWV7jkxDK9Hrj%2Bwne%2FQc5UN0CbR1qsT62FA6ovyQ%2FcuGWApX3Fbf9R2beb4Y6M6LSyRA08DND49m7wg8xvI7is8jT%2BXN3Hb8I3C7DY6lGgRbWMXrYmodg3k57UUlcvS%2Ben9c5x81td9UhR%2FqW6adI816QS7SSV4vDDF9QJ1Us59Jdp6SMg79QAr8PfkN3b66CiG2BNfwF4ShH2MGN40IFCFem9qBkuwlJVqc8WFWXBXDk4PQetg1ROZzQr%2BTUxwYW2Y8PdjYP6nMbyllfj%2B%2BNuClNO9UP2VAj0f48cX%2B9CqxfwpYTtrDdkQ%2BSQLABcvWqVTq23naaUSI%2FWL4VDPHdhSraVQC%2FP7oc8uz184uYyc06T2qUyVxleS0ZBLb54YWeaT%2BrGLsPWsWO46fol3oabYlWojFVWUDCjTkG2DLP6PUdb1whFD6GJl9xrKIXY7fXM50SjbZHrKwF2ckQZpYPH1QryxiCfwAL03F1qrjGlfxIe%2FTkBBLCz4Ah2O1C%2FitHVV3mfiZAMONv2pXXVPMIiLQ%2FbiFXaZCh6nhV242NeWz6hLhg06F8k%2FnpMfN6oYzLqRbeJGr%2BQfI13luKNqCewFrrbh%2Fga9lqXNCjCN7Q4ux7D890pr83tCimcly6zQ95vEXmiEKIeo%2FMokKeX9tQRGaI01wkurz0Af7mj88BwUldFvZLQZCWMM8ZvyzsqZsGTD1ojm%2FFgaSAwf8ACDKT3Fl2Wrfs%2FhvL2heGOns3TFqkCCa1%2FxOgEc3l3oOFJdQewZm8s37EMOuyuEHKUPn7gZHcpcT95ymeJr6ddesGLolqlYwd%2BjFY2m6s%2FNJMbl7KI10vdR1YQf%2BYOv8oGQHoX5iQ6LboWCQv52%2BF%2B7IBGVodvyw9aEVXKbvrlIZzALO9D6DT37GL7QH1Dxfvg%3D%3D,0,1,0,0,0,#450449266,NA,NA,NA,NA,NA,NA
914, Parlante Portable Jbl Go2 Bluetooth 3w Color Rojo ,41,NA,0,100,18 cuotas,79.97,NA,Envío a todo el país,NA,NA,4.8,217,http://perfil.mercadolibre.com.uy/DEACOSRL,https://articulo.mercadolibre.com.uy/MLU-461973153-parlante-portable-jbl-go2-bluetooth-3w-color-rojo-_JM,183,29,2,2,0,#461973153,3 W,JBL,GO 2,Activo,184 g,NA
915, Parlante Activo 8pulg Inalambrico Xion Sd8bat 3600w Ma-ma ,79,NA,0,NA,18 cuotas,154.09,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRESERVI+MACRO,https://articulo.mercadolibre.com.uy/MLU-456715218-parlante-activo-8pulg-inalambrico-xion-sd8bat-3600w-ma-ma-_JM,NA,NA,NA,NA,NA,#456715218,NA,Xion,NA,NA,NA,Entrada para Micrófono
916, Parlante 15 Potencia Rms-80w Kendal ,6500,NA,0,100,18 cuotas,361.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTOROILUY,https://articulo.mercadolibre.com.uy/MLU-458401215-parlante-15-potencia-rms-80w-kendal-_JM,NA,NA,NA,NA,NA,#458401215,NA,NA,NA,NA,NA,NA
917, House Of Marley Parlante Chant Mini Denim - Mosca ,70,NA,NA,3,18 cuotas,136.54,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOSCAHNOSSAMOSCAHNOSSA?brandId=330,https://articulo.mercadolibre.com.uy/MLU-457940671-house-of-marley-parlante-chant-mini-denim-mosca-_JM,NA,NA,NA,NA,NA,#457940671,NA,House of Marley,NA,NA,NA,NA
918, Parlantes Portátiles - Bluetooth - Con Ficha Y Cable Aux ,550,NA,0,20,18 cuotas,30.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SERTEL_SHOP,https://articulo.mercadolibre.com.uy/MLU-459067419-parlantes-portatiles-bluetooth-con-ficha-y-cable-aux-_JM,NA,NA,NA,NA,NA,#459067419,NA,Sknup,KP-506BT,NA,NA,NA
919, Parlante 1800w Xion Luces Led Bateria Recargable Usb Nnet ,69,NA,1,999,18 cuotas,134.59,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-453697702-parlante-1800w-xion-luces-led-bateria-recargable-usb-nnet-_JM,NA,NA,NA,NA,NA,#453697702,NA,Xion,NA,NA,30 kg,NA
920, Parlante Torre Bluetooth Xion Xi-tower1 ,71,NA,0,2,18 cuotas,138.49,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONA_OFERTA,https://articulo.mercadolibre.com.uy/MLU-459914398-parlante-torre-bluetooth-xion-xi-tower1-_JM,NA,NA,NA,NA,NA,#459914398,NA,Xion,NA,NA,NA,NA
921, Parlante Jbl Speaker Flip 4 Celeste Bluetooth 4.2 Nnet ,119,NA,0,NA,18 cuotas,232.12,NA,Envío a todo el país,NA,NA,4.8,209,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-463116074-parlante-jbl-speaker-flip-4-celeste-bluetooth-42-nnet-_JM,176,26,4,1,1,#463116074,16 W,JBL,Flip 4,Activo,515 g,NA
922, Parlante Logitech 5.1 Bluetooth Sonido Envolvente Z607 Lt-lt ,155,NA,NA,999,18 cuotas,302.34,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+TIENDAS?brandId=280,https://articulo.mercadolibre.com.uy/MLU-462262127-parlante-logitech-51-bluetooth-sonido-envolvente-z607-lt-lt-_JM,NA,NA,NA,NA,NA,#462262127,NA,Logitech,NA,NA,NA,RCA
923, Microfono Karaoke Bluetooth Inalambrico Con Parlante Usb Var ,670,NA,27,100,18 cuotas,37.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ELREGALON.COM.UY,https://articulo.mercadolibre.com.uy/MLU-456031966-microfono-karaoke-bluetooth-inalambrico-con-parlante-usb-var-_JM,NA,NA,NA,NA,NA,#456031966,NA,NA,NA,NA,NA,NA
924, Parlante Inalámbrico Panavox Splash Resistente Salpicadura ® ,1699,NA,0,1000,18 cuotas,94.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOHOME.UY,https://articulo.mercadolibre.com.uy/MLU-462860775-parlante-inalambrico-panavox-splash-resistente-salpicadura--_JM,NA,NA,NA,NA,NA,#462860775,NA,NA,NA,NA,NA,NA
925, Parlante Bluetooth Redondo Con Pie ,2900,NA,1,42,18 cuotas,161.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MISPETATES?brandId=425,https://articulo.mercadolibre.com.uy/MLU-453837208-parlante-bluetooth-redondo-con-pie-_JM,NA,NA,NA,NA,NA,#453837208,NA,NA,NA,NA,NA,NA
926, Parlante Sony Mhcv21 Luces Fiesta Karaoke Bluetooth Guitarra ,16735,NA,0,5,18 cuotas,929.72,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/JAKERS+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-463192639-parlante-sony-mhcv21-luces-fiesta-karaoke-bluetooth-guitarra-_JM,NA,NA,NA,NA,NA,#463192639,NA,Sony,NA,NA,NA,NA
927, Parlante Portatil Jbl Flip 4 Bluetooth Blanco ,4970,NA,0,60,18 cuotas,276.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MUNDOTRABAJO,https://articulo.mercadolibre.com.uy/MLU-460311069-parlante-portatil-jbl-flip-4-bluetooth-blanco-_JM,NA,NA,NA,NA,NA,#460311069,16 W,JBL,NA,Activo,515 g,NA
928, Parlante Bluetooth Aiwa Awsp12m Tsuy ,184,NA,0,10,18 cuotas,358.90,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TS.UY,https://articulo.mercadolibre.com.uy/MLU-459650151-parlante-bluetooth-aiwa-awsp12m-tsuy-_JM,NA,NA,NA,NA,NA,#459650151,NA,Aiwa,NA,NA,NA,NA
929, Mini Parlante Cafini 3550 Control Remoto Usb/mini Sd/fm G P ,41,NA,0,4,18 cuotas,80.95,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GP+HOGARYTALLER,https://articulo.mercadolibre.com.uy/MLU-454863531-mini-parlante-cafini-3550-control-remoto-usbmini-sdfm-g-p-_JM,NA,NA,NA,NA,NA,#454863531,NA,Cafini,NA,NA,NA,NA
930, Energy Sistem 422616 Parlante Tower 5 Black Bt 2.1 Bluetooth ,169,NA,3,8,18 cuotas,331.57,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LEAMAUSRL,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=0tm8JBxJDWx%2BoBOFCrjueOTyQYSQGo6JFBLP2FTHpTxlE%2F%2FWbKWcF4f47n6Qb2%2FlTtdoJKB7k1A5D91NgSIqj5VvGKWEon80R%2FkirpDjFJgKL6iIG%2BHgInB3Xs4XPFmApNFMng8A2hGh99XVkuLqu8OtVZxv0LqafamziVGR8wWqcqb0wUPfvfBJoXhD%2BPmnQxyOUJU1vuH9RScHjCoo6%2FVF9QXFGqY8oZRFvlHxTPrgvUKzsrvRsvnTGUVGcw5MKyiUe3RwIXO9VPsXuHLAAqp%2BpQ0jnFSphgXQSdmIrQeLm2Km8h2ofDvNe9h1k5vQ81GuRcqoQ2Nd8CATCBChW648%2BclQrbjbBSZG7F%2FL2eY8q4XTNLeTXLMdnS96lPx9Smuzc9vr9CdrlX%2B16GCZsJGqi6w57%2BbobwFqttvWjwHkshObKKjLjstEPHwOERdgLFQ8Kc%2BrpWjsYmuIqazR0w5djPGplijEVbpaULg3NFaMbpVclzTQePgEdsM6Ze8zb5MlmAJNFiVGBI7Ebs4b2EzQIGmcv2fvF0SBtl%2Fr0bXT%2FAa8uNiESbeAdquMV6MXvPaTaX9%2FFn59iAUyq%2B3C0aYsv3MGgigHhI6%2B9xNhmo%2FzGL6iGQB1%2B4%2BCPh%2FLxoafNdPro1TPQiEJz85%2BgLnOoLM2fdfa26b%2FRO4twspiEzCfihl2cmDYSPkw2YUCTkV7tICoOc9zEELXayHAdrqMU1ldJtFLSLk%2FnvgR2xTD9GgyXkFO4Dror629o3Ie9q%2B1Am0ul8wcF1mqSoFcdGnkwdoqM%2FzGoBsma8DzeY47%2FUIZ%2FoSk5tuYcE338bXQ4vrJ5HkN%2BGSNkspG2ewWfi9oT0675Yp7%2FTPhzVhtMGHcYuN%2BpXwYgWGq3OWi%2F0wWZ74ypZLwj82ggBnvkCKzfauMLKfsEG1a69uA1Nl6oo9quwgidOzXUuPpAwIiWqMBnjY8v2MYaVMrQzafwNglj1jWxHDomlGVgT%2Bs8YXewFuH0K5006Dm1X6iNXVl%2FTZqWyHcZxt25MwvRCMCIKvBfxzbq3SmaTaH%2BuXGkKVQDHREVvCp14szVEqEFqdvd9JwjDXO4F9FI%2B2giA1vY6UR9kthAISIkgL7Q4gzNmfuhNxWDY3uTWgNPzBOSob1AviGKHT9DXANErUAaTGa17W5Yi8e9nTyWKExYLIw%2BIllKGf3TyW5QxfQlAi5UyTJ9iXFL7ge8rkg4hzx0ACDjsUaWDn%2BI3QCvnKQzkXYfJ1djLDhMFe5TBdkUrk4%2FTv2Z0h%2BfHDOPL4GAmPWk%2BovT83Jr50OPJvY42ZnyvaVY0H%2FBVYtOpwMyxusv9I%2Be9A27CRbjGXGnaAIHvDvT%2B0It%2FUj8T2qYYDiRTZpgHx4d8jYXD%2Bajp4UcwLovrcPwoUfkun9foNKVo0xBakiyNuoz1EQhWLLAqRN4ADtmWcHluN0GyhixLyIarqr0EP9oOk1%2BMTaDqCGDOJ%2F5HoeJN2yGOReWW0VdGnXCkbFMLw2JCs2hzcaAz%2FWdPMcR7%2FoRK4HBzxsLD7b87ogyfSCqt9Hxoy2Yg7uUKmpNtoOH6FbYVrXh4ivqCByJK4ygTAPdgDLxGYteFW%2FUtJ6EuCtUo7fg5guIxLb5oUoMITt5zDYAenAzYUUFYoG4YpVAZf02G8hwFr3piIBDLFlgcmMcaXQgTwB6emFKomDuQMxpoyQlLrSMcLdOBenCW%2FeIrID,NA,NA,NA,NA,NA,#445148322,NA,Energy Sistem,NA,NA,NA,NA
931, Parlantes Bluetooth Sony Extrabass Xb20 Negro ,155,NA,0,3,18 cuotas,304.09,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALIENSTOREUY,https://articulo.mercadolibre.com.uy/MLU-461782760-parlantes-bluetooth-sony-extrabass-xb20-negro-_JM,NA,NA,NA,NA,NA,#461782760,NA,Sony,BT SRS XB20,NA,NA,NA
932, Parlante Bluetooth Caricaturas Qute Circuit ,540,NA,0,50,18 cuotas,30.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-455877772-parlante-bluetooth-caricaturas-qute-circuit-_JM,NA,NA,NA,NA,NA,#455877772,NA,NA,NA,NA,NA,NA
933, Parlante Portable Jbl Flip 4 Bluetooth 2 X 8w Color Gris ,117,NA,0,100,18 cuotas,228.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DEACOSRL,https://articulo.mercadolibre.com.uy/MLU-461973168-parlante-portable-jbl-flip-4-bluetooth-2-x-8w-color-gris-_JM,NA,NA,NA,NA,NA,#461973168,16 W,JBL,Flip 4,Activo,515 g,NA
934, Parlante Activo Punktal 6000w Pmpo 550w Rms Dcshop ,171,NA,0,99,18 cuotas,334.89,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DCSHOPCOMUY,https://articulo.mercadolibre.com.uy/MLU-463062507-parlante-activo-punktal-6000w-pmpo-550w-rms-dcshop-_JM,NA,NA,NA,NA,NA,#463062507,NA,Punktal,NA,NA,NA,NA
935, Parlante Audio Portable Aiwa Aw 31 ,53,NA,0,3,18 cuotas,103.38,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PARABRISAS+EJIDO,https://articulo.mercadolibre.com.uy/MLU-459730715-parlante-audio-portable-aiwa-aw-31-_JM,NA,NA,NA,NA,NA,#459730715,4.5 W,Aiwa,AW-31,NA,NA,NA
936, Parlante Bluetooth Aiwa Mod. Aw31 ,49,NA,NA,NA,18 cuotas,95.58,NA,Retiro gratis en tienda de Geant,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ODALERSAODALERSA?brandId=522,https://articulo.mercadolibre.com.uy/MLU-463356952-parlante-bluetooth-aiwa-mod-aw31-_JM,NA,NA,NA,NA,NA,#463356952,NA,Aiwa,NA,NA,NA,NA
937, Barra Sonido Home Parlantes Tv Bluetooth Control Futuro21 ,99,NA,4,2,18 cuotas,193.10,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-452294871-barra-sonido-home-parlantes-tv-bluetooth-control-futuro21-_JM,NA,NA,NA,NA,NA,#452294871,NA,NA,NA,NA,NA,NA
938, Parlante Portatil Jbl Flip 4 Bluetooth Rojo ,149,NA,0,8,18 cuotas,290.63,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LACOMPRAOK,https://articulo.mercadolibre.com.uy/MLU-452285610-parlante-portatil-jbl-flip-4-bluetooth-rojo-_JM,NA,NA,NA,NA,NA,#452285610,16 W,JBL,Altavoces,Activo,515 g,NA
939, Parlantes Portatiles Bluetooth Ledstar S22r Fm Mp3 Futuro21 ,35,NA,5,10,18 cuotas,68.27,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-455923936-parlantes-portatiles-bluetooth-ledstar-s22r-fm-mp3-futuro21-_JM,NA,NA,NA,NA,NA,#455923936,NA,Xion,NA,NA,NA,NA
940, Parlante Bluetooth Sd Radio Fm Usb Luces Ritmicas Buffer ® ,1190,NA,0,49997,18 cuotas,66.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-458916008-parlante-bluetooth-sd-radio-fm-usb-luces-ritmicas-buffer--_JM,NA,NA,NA,NA,NA,#458916008,NA,NA,NA,NA,NA,NA
941, Parlante Multimedia Sistema Audio 2.1 Bluetooth Sensacion ,90,NA,0,NA,18 cuotas,175.55,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LA+SENSACIONLTDA,https://articulo.mercadolibre.com.uy/MLU-445353061-parlante-multimedia-sistema-audio-21-bluetooth-sensacion-_JM,NA,NA,NA,NA,NA,#445353061,NA,NA,NA,NA,NA,NA
942, Parlante Activo - Pk-25bat - Punktal - Nuevo - Netpc ,198,NA,0,10,18 cuotas,386.21,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NETPC+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-464214107-parlante-activo-pk-25bat-punktal-nuevo-netpc-_JM,NA,NA,NA,NA,NA,#464214107,NA,Punktal,PK-25BAT,NA,NA,NA
943, Parlante Portátil Bluetooth Tg115 Música Usb ,440,NA,0,6,18 cuotas,24.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FONOTIENDAUY,https://articulo.mercadolibre.com.uy/MLU-457629541-parlante-portatil-bluetooth-tg115-musica-usb-_JM,NA,NA,NA,NA,NA,#457629541,NA,Cafini,NA,NA,NA,NA
944, Parlantes T&v Bluetooth | Hoch | Negro 380w Pmpo C/control ,328,NA,0,3,18 cuotas,639.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MFSHOPUY,https://articulo.mercadolibre.com.uy/MLU-454192565-parlantes-tv-bluetooth-hoch-negro-380w-pmpo-ccontrol-_JM,NA,NA,NA,NA,NA,#454192565,NA,NA,NA,NA,NA,NA
945, Parlante Jbl Go2 Circuit ,1404,NA,0,20,18 cuotas,78.00,NA,Envío a todo el país,NA,NA,4.8,217,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-461781935-parlante-jbl-go2-circuit-_JM,183,29,2,2,0,#461781935,3 W,JBL,GO 2,Activo,184 g,NA
946," Parlante Samsung Level Box Pro Garantía Oficial, Macrotec ",187,NA,0,2,18 cuotas,364.75,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MACROTEC_TIENDA,https://articulo.mercadolibre.com.uy/MLU-452094678-parlante-samsung-level-box-pro-garantia-oficial-macrotec-_JM,NA,NA,NA,NA,NA,#452094678,NA,Samsung,Level Box Pro,NA,NA,NA
