search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
823, Barbeador Philips Norelco Serie4000 Modelo 4600 Prova D´agua ,599,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 5000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CECO3735927,https://produto.mercadolivre.com.br/MLB-1048738696-barbeador-philips-norelco-serie4000-modelo-4600-prova-dagua-_JM,NA,NA,NA,NA,NA,#1048738696,Philips,serie 4000,4600,AT880/43,Recarregável,Giratórios,NA,NA
824, Barbeador E Aparador Philips Mg1100/16 2em1 À Prova D'água ,118,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1137
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SHOPKSS7,https://produto.mercadolivre.com.br/MLB-1186342981-barbeador-e-aparador-philips-mg110016-2em1-prova-dagua-_JM,NA,NA,NA,NA,NA,#1186342981,Philips,Series 1000,Mg1100/16,MG1100/16,Elétrica,Removíveis,PILHAS,128 g
825, Barbeador Elétrico Philips One Blade Oneblade 2510 Garantia ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1166
		
		 sem juros
		
	

	
		",66,NA,Entrega a combinar com o vendedor,NA,NA,4.7,480,https://perfil.mercadolivre.com.br/STARGATE+UNIVERSO-VIRTUAL,https://produto.mercadolivre.com.br/MLB-1256552813-barbeador-eletrico-philips-one-blade-oneblade-2510-garantia-_JM,386,63,19,6,6,#1256552813,Philips,OneBlade,QP2521/10,NA,Recarregável,Removíveis,NA,NA
826, Aparador De Barba Braun Bt5090 E Maquina De Cortar Cabelo ,389,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3718
		
		 sem juros
		
	

	
		",18,NA,Frete grátis,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/IPIRANGA+IMPORTS,https://produto.mercadolivre.com.br/MLB-1050921671-aparador-de-barba-braun-bt5090-e-maquina-de-cortar-cabelo-_JM,NA,NA,NA,NA,NA,#1050921671,Braun,BT 5090,BT5090,NA,Recarregável,Planos,50MIN,NA
827, 360° Barbeador Elétrico Maquina 4d De Barbear Aparelho Preto ,91,105,"
			
			
				
				3
				vendidos
			
		",(83 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 761
		
		 sem juros
		
	

	
		",61,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/UNIONMALLBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1257456900-360-barbeador-eletrico-maquina-4d-de-barbear-aparelho-preto-_JM,NA,NA,NA,NA,NA,#1257456900,Electric Shaver,NA,4 IN 1,NA,NA,NA,NA,NA
828, Barbeador Aparador Cortador Nasal 3 In Kemei Original ,73,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 615
		
		 sem juros
		
	

	
		",15,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/UZERCABOSELETRONICOS,https://produto.mercadolivre.com.br/MLB-1175792516-barbeador-aparador-cortador-nasal-3-in-kemei-original-_JM,NA,NA,NA,NA,NA,#1175792516,Kemei,Barbeador/Aparador/Cortador,Model-6558,NA,Recarregável,Removíveis,60 minutos,NA
829, Lamina Barbeador Braun Series 3 - 32 S Original ,180,NA,"
			
				Novo
			
			
				
					 - 
				
				16
				vendidos
			
		",(43 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1720
		
		 sem juros
		
	

	
		",20,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JULIANALUDMILASOLERALIMEIRA,https://produto.mercadolivre.com.br/MLB-753959191-lamina-barbeador-braun-series-3-32-s-original-_JM,NA,NA,NA,NA,NA,#753959191,Braun,braun,32S,320S-4,Elétrica,Flexíveis,18 meses,NA
830, Pente Regulador Altura 18 Philips Series 3000 Qg3380 Qg3340 ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 670
		
		 sem juros
		
	

	
		",70,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-754309784-pente-regulador-altura-18-philips-series-3000-qg3380-qg3340-_JM,NA,NA,NA,NA,NA,#754309784,Philips,PHILIPS MULTIGROOM QG33 DE 3000 7000 E NORELCO TURBO,PHILIPS QG33 E SERIES 3000,QG3380,Elétrica,Removíveis,NA,NA
831, Kit Barbeador Eletrico Philips S1030 + Aparador De Pelos ,389,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3726
		
		 sem juros
		
	

	
		",26,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-1072197544-kit-barbeador-eletrico-philips-s1030-aparador-de-pelos-_JM,NA,NA,NA,NA,NA,#1072197544,Philips,AQUATOUCH / MULTIGROOM,S1030 / MG3711,MG3711/15,Recarregável,Removíveis,45,NA
832, Barbeador Aparador Oneblade Philips 2 Original Qp2510/10 ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(15574 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1075
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,NA,NA,4.7,230,https://perfil.mercadolivre.com.br/ALEXIAFERNANDADETOLEDO,https://produto.mercadolivre.com.br/MLB-1267590065-barbeador-aparador-oneblade-philips-2-original-qp251010-_JM,187,29,4,5,4,#1267590065,Philips,OneBlade,QP2521/10,QP2521/10,Recarregável,Removíveis,30 m,NA
833, Barbeador Portatil Luxo Executivo Sem Fio Recarregavel Top ,52,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(41 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 530
		
		 sem juros
		
	

	
		",30,NA,Envio para todo o país,NA,NA,3.8,11,https://perfil.mercadolivre.com.br/COMPRAS+MTGM,https://produto.mercadolivre.com.br/MLB-1170362350-barbeador-portatil-luxo-executivo-sem-fio-recarregavel-top-_JM,6,1,2,0,2,#1170362350,Kemei,Barbeador,KM-Q788,NA,Recarregável,Removíveis,60 min,NA
834," Bateria 1.2v Aparador Panasonic Er389, 398 Megasonic ",39,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-974220952-bateria-12v-aparador-panasonic-er389-398-megasonic-_JM,NA,NA,NA,NA,NA,#974220952,Panasonic,PRODUTOS NOVOS ORIGINAIS E COMPATÍVEIS,PRA PANASONIC --- E ----   MEGASONIC   --  OUTRAS MAQUINAS DO SEGUIMENTO,NA,Recarregável,Removíveis,00,NA
835, Lâmina Barbeador Braun 51b Series 5 ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				13
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1711
		
		 sem juros
		
	

	
		",11,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JULIANALUDMILASOLERALIMEIRA,https://produto.mercadolivre.com.br/MLB-764244711-lmina-barbeador-braun-51b-series-5-_JM,NA,NA,NA,NA,NA,#764244711,Braun,NA,51B,NA,Elétrica,NA,NA,NA
836, Base Com Motor Placa E Bateria Philips Serve Qg3337 Qg3340 ,225,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1883
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VELOZSHOPSP,https://produto.mercadolivre.com.br/MLB-1124259096-base-com-motor-placa-e-bateria-philips-serve-qg3337-qg3340-_JM,NA,NA,NA,NA,NA,#1124259096,Philips,Series 3000,Peça de Reposição para Philips Multigroom QG33 Cinza Básico,NA,Recarregável,Removíveis,60,NA
837, Barbeador Elétrico Gama Italy Gsh860 Preto 3 Lâminas Bivolt ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Frete grátis,NA,NA,4.4,17,https://perfil.mercadolivre.com.br/QUALITY+DELIVERY-MULTIMARCAS,https://produto.mercadolivre.com.br/MLB-995343011-barbeador-eletrico-gama-italy-gsh860-preto-3-lminas-bivolt-_JM,10,4,2,1,0,#995343011,GA.MA Italy,NA,GSH 860,NA,Recarregável,Giratórios,45 minutos,NA
838, Barbeador Recarregavel Eletrico Prova Dagua Costeleta Barba ,53,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(43 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 539
		
		 sem juros
		
	

	
		",39,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/IDEALIMPORTADOSS,https://produto.mercadolivre.com.br/MLB-1138702840-barbeador-recarregavel-eletrico-prova-dagua-costeleta-barba-_JM,NA,NA,NA,NA,NA,#1138702840,Goncon,"NA",888639,n/a,Recarregável,NA,30 minutos,240 g
839, Máquina De Barbear Masculina Aparador Sistema De Barbear ,44,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 823
		
		 sem juros
		
	

	
		",23,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MAGAZINEG1,https://produto.mercadolivre.com.br/MLB-1120688016-maquina-de-barbear-masculina-aparador-sistema-de-barbear-_JM,NA,NA,NA,NA,NA,#1120688016,Importada,Masculina,RCCW-2088,NA,Recarregável,Removíveis,Eletrico,168 g
840, Lâmina De Reposição Barbeador Elétrico Philipsprontaentrega* ,47,NA,"
			
				Novo
			
			
				
					 - 
				
				16
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 798
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CHUVADEOFERTA,https://produto.mercadolivre.com.br/MLB-932507376-lmina-de-reposico-barbeador-eletrico-philipsprontaentrega-_JM,NA,NA,NA,NA,NA,#932507376,Philips,Reposição,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Giratórios,NA,NA
841, Barbeador Elétrico Máquina Shaver Kemei Bivolt Dourado Luxo ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(47 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 925
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/COMPRAS+MTGM,https://produto.mercadolivre.com.br/MLB-1170624727-barbeador-eletrico-maquina-shaver-kemei-bivolt-dourado-luxo-_JM,NA,NA,NA,NA,NA,#1170624727,Kemei,Shaver,RSCW-5600,NA,Recarregável,Flexíveis,8 Horas,124 g
842," Lâmina Maquina Barbeador Panasonic Réplica, Panicayo E Outra ",59,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-691331257-lmina-maquina-barbeador-panasonic-replica-panicayo-e-outra-_JM,NA,NA,NA,NA,NA,#691331257,Panasonic,PEÇA AVULSA DE REPOSIÇÃO  DE APRADORES,UNIVERSAL 389 BIVOLT,NA,NA,Removíveis,NA,NA
843, Lâmina Barbeador Maquina Hq3 Hq4 Hq55 Hq56 Philips Novo!!! ,152,NA,"
			
				Novo
			
			
				
					 - 
				
				80
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1267
		
		 sem juros
		
	

	
		",67,NA,Frete grátis,NA,NA,4.8,6,https://perfil.mercadolivre.com.br/ELETRO+ESTELA,https://produto.mercadolivre.com.br/MLB-906853738-lmina-barbeador-maquina-hq3-hq4-hq55-hq56-philips-novo-_JM,5,1,0,0,0,#906853738,Philips,acessorios,HQ3 HQ4 HQ55 HQ56,Hq56,Recarregável,Flexíveis,2 ANOS,NA
844, Barbeador Elétrico Maquina De Barbear Recarregável Promoção ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				151
				vendidos
			
		",(849 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 646
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,NA,NA,3.5,11,https://perfil.mercadolivre.com.br/MOS+VENDAS,https://produto.mercadolivre.com.br/MLB-1084904695-barbeador-eletrico-maquina-de-barbear-recarregavel-promoco-_JM,6,0,1,1,3,#1084904695,Philips,kfg,barbeador,NA,Recarregável,Flexíveis,recarregavel,NA
845, Aparador De Pelos Elétrico For Men Mundial Bc-13 ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 738
		
		 sem juros
		
	

	
		",38,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MAKEATACADO,https://produto.mercadolivre.com.br/MLB-1165614289-aparador-de-pelos-eletrico-for-men-mundial-bc-13-_JM,NA,NA,NA,NA,NA,#1165614289,Mundial,For Men,Aparador de nariz e orelha com luz eletrico bc13,NA,Elétrica,Giratórios,pilha,NA
846, Bateria Especial 1.2v 1600mah Aparador Panasonic 389 E Todas ,74,NA,"
			
				Novo
			
			
				
					 - 
				
				14
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 707
		
		 sem juros
		
	

	
		",07,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-745955895-bateria-especial-12v-1600mah-aparador-panasonic-389-e-todas-_JM,NA,NA,NA,NA,NA,#745955895,Panasonic,PANASONIC PERIFÉRICOS,"BATERIAS ESPECIAIS PRA MAQUINA E APARADORES  de PANASONIC E OUTRAS COMPATÍVEIS EX: WAHL GROOMSMAN , PHILICO MULTIGROOM 7 em 1, ER389 AT389 JM389  CONSULTE",NA,Elétrica,PEÇA BATERIA INFORMADA,INDEFINIDO,NA
847, Bateria Maquina Aparador Original Panasonic 389 Lizz E Outra ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				33
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 740
		
		 sem juros
		
	

	
		",40,NA,Envio para todo o país,NA,NA,3.5,2,https://perfil.mercadolivre.com.br/MC.BAZAR,https://produto.mercadolivre.com.br/MLB-711331024-bateria-maquina-aparador-original-panasonic-389-lizz-e-outra-_JM,NA,NA,NA,NA,NA,#711331024,Panasonic,APARADORES E MAQUININHAS,PANASONIC E OUTRAS,NA,Bateria 1.2v AA,APENAS A BATERIA INFORMADA 600mAh 1.2 modelo AA,NA,NA
848, Base Com Motor Placa E Bateria Philips Serve Qg3339 Qg3340 ,227,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1900
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VELOZSHOPSP,https://produto.mercadolivre.com.br/MLB-1124250322-base-com-motor-placa-e-bateria-philips-serve-qg3339-qg3340-_JM,NA,NA,NA,NA,NA,#1124250322,Philips,Series 3000,Peça de Reposição para Philips Multigroom QG33 Cinza Básico,NA,Recarregável,Removíveis,60,NA
849, Barbeador Elétrico Máquina Shaver Kemei Bivolt Dourado Luxo ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(985 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,NA,NA,4.1,244,https://perfil.mercadolivre.com.br/RE+NAILS,https://produto.mercadolivre.com.br/MLB-1109113674-barbeador-eletrico-maquina-shaver-kemei-bivolt-dourado-luxo-_JM,131,57,27,10,19,#1109113674,Kemei,Barbeador,RSCW-5500,NA,Recarregável,NA,2h,124 g
850, Barbeador Aparador Elétrico Barba Bigode Bivolt Kemei-389a ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(996 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 648
		
		 sem juros
		
	

	
		",48,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SHOP+PERFECTION,https://produto.mercadolivre.com.br/MLB-1132054802-barbeador-aparador-eletrico-barba-bigode-bivolt-kemei-389a-_JM,NA,NA,NA,NA,NA,#1132054802,Kemei,Barbeador,KM-389A,NA,Recarregável,Removíveis,45 Minutos,NA
851, Aparador Barba Barbeador Refing Acabamento Profissional Co55 ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				255
				vendidos
			
		",(9693 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 632
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,NA,NA,3.7,12,https://perfil.mercadolivre.com.br/VENDAS+L.COM,https://produto.mercadolivre.com.br/MLB-732621714-aparador-barba-barbeador-refing-acabamento-profissional-co55-_JM,4,2,5,0,1,#732621714,Rifeng,NA,Er389a,NA,Bateria,todos os tipos,NA,115 g
852, Bolsa Case Serve Aparador Philips 3329 3339 3337 3340 3711 ,38,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 719
		
		 sem juros
		
	

	
		",19,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VELOZSHOPSP,https://produto.mercadolivre.com.br/MLB-1068927618-bolsa-case-serve-aparador-philips-3329-3339-3337-3340-3711-_JM,NA,NA,NA,NA,NA,#1068927618,Philips,AquaTouch,PHILIPS ORIGINAL DE AQUATOUCH E NORELCO,NA,NA,case,case,NA
853, Kit Aparador De Pelos Wahl Groomsman - Preto E Prata ,114,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1090
		
		 sem juros
		
	

	
		",90,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/GRUPO+MAQUINA-DE-VENDAS,https://produto.mercadolivre.com.br/MLB-1039693417-kit-aparador-de-pelos-wahl-groomsman-preto-e-prata-_JM,NA,NA,NA,NA,NA,#1039693417,Wahl,Profissional,M/TIPO 9855,NA,Recarregável,Removíveis,50 MIN,NA
854, Lâmina P/ Barbeador Philips Hq6922 Hq 6922 - Novo ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(99990 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ROSHOPSTORE,https://produto.mercadolivre.com.br/MLB-1162187554-lmina-p-barbeador-philips-hq6922-hq-6922-novo-_JM,NA,NA,NA,NA,NA,#1162187554,Philips,AquaTouch,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Giratórios,NA,NA
855," Bateria Barbeador Philips 2,4v 2/3a 600mah Nicd Recarregável ",29,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(94 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BATERIAS-E-CIA,https://produto.mercadolivre.com.br/MLB-923110487-bateria-barbeador-philips-24v-23a-600mah-nicd-recarregavel-_JM,NA,NA,NA,NA,NA,#923110487,Philips,INDUSTRIAL,"2,4V (2/3A)",NA,Bateria,1,NA,NA
856, Barbeador Kemei Recarregavel 110/220 Portátil Pelos Oferta ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(1701 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/STAR+LOGIC,https://produto.mercadolivre.com.br/MLB-1145686841-3-lamina-barbeador-philips-hq3-hq40-hq6842-hq5824-hq6950-_JM,NA,NA,NA,NA,NA,#1145686841,Philips,HQ3 / HQ4,HQ3,NA,Recarregável,Giratórios,4 á 6 Meses,NA
857, 3 Lamina Barbeador Philips Hq3 Hq40 Hq6842 Hq5824 Hq6950 ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(898 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 659
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/XVENDASNOWONLINE,https://produto.mercadolivre.com.br/MLB-1221299004-barbeador-eletrica-depilaco-recarregavel-bivolt-masculino-_JM,NA,NA,NA,NA,NA,#1221299004,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Flexíveis,corrente direta,200 g
858, Barbeador Elétrica Depilação Recarregável Bivolt Masculino ,27,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 540
		
		 sem juros
		
	

	
		",40,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ANABEATRIZ+ROCHA,https://produto.mercadolivre.com.br/MLB-1204393654-pente-philips-adaptador-de-corte-para-aparadores-tt2039-e-t-_JM,NA,NA,NA,NA,NA,#1204393654,Philips,Cuidados Pessoal,TT2039/2040,NA,PENTE,Planos,NA,NA
859, Pente Philips Adaptador De Corte Para Aparadores Tt2039 E T ,150,NA,"
			
				Novo
			
			
				
					 - 
				
				55
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1250
		
		 sem juros
		
	

	
		",50,NA,Frete grátis,NA,NA,4.0,3,https://perfil.mercadolivre.com.br/SELIGANOPRODUTO,https://produto.mercadolivre.com.br/MLB-992593624-aparador-de-pelos-para-costas-e-lugares-dificeis-1-lamina-_JM,0,3,0,0,0,#992593624,Philco,aparador,FLEX,NA,Elétrica,Removíveis,aparador de pelos,NA
860, Aparador De Pelos Para Costas E Lugares Difíceis + 1 Lamina ,324,NA,"
			
			
				
				6
				vendidos
			
		",(157 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,NA,NA,4.6,156,https://perfil.mercadolivre.com.br/LOJAS+BENOIT?brandId=1539,https://produto.mercadolivre.com.br/MLB-1069405889-barbeador-eletrico-philips-aquatouch-at89114-_JM,114,31,7,2,1,#1069405889,Philips,AquaTouch,AT891/14,NA,Recarregável,NA,NA,0.236 kg
861, Barbeador Elétrico Philips Aquatouch At891/14 ,24,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 648
		
		 sem juros
		
	

	
		",48,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SILVIO+BRASIL1,https://produto.mercadolivre.com.br/MLB-1249200307-pente-philips-5mm-para-aparadores-oneblade-qp2510-qp2520-_JM,NA,NA,NA,NA,NA,#1249200307,Philips,ACESSORIO,"QP2520, QP2521, QP2522, QP2530 e QP2531",NA,Recarregável,Planos,NA,NA
