search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Potencia de salida (RMS),Marca,Modelo,Tipos de filtros del parlante,Peso,Conectores de entrada
924, Parlante Inalámbrico Panavox Splash Resistente Salpicadura ® ,1699,NA,0,1000,18 cuotas,94.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOHOME.UY,https://articulo.mercadolibre.com.uy/MLU-462860775-parlante-inalambrico-panavox-splash-resistente-salpicadura--_JM,NA,NA,NA,NA,NA,#462860775,NA,NA,NA,NA,NA,NA
925, Sistema De Audio Sony Parlante Hcd-shakex70 Tsuy ,2798,NA,0,99,18 cuotas,5.552.48,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TS.UY,https://articulo.mercadolibre.com.uy/MLU-462944329-sistema-de-audio-sony-parlante-hcd-shakex70-tsuy-_JM,NA,NA,NA,NA,NA,#462944329,NA,Sony,NA,NA,NA,NA
926, Parlante Portable Jbl Flip 4 Bluetooth 2 X 8w Color Negro ,117,NA,0,100,18 cuotas,232.18,NA,Envío a todo el país,NA,NA,4.8,5,http://perfil.mercadolibre.com.uy/DEACOSRL,https://articulo.mercadolibre.com.uy/MLU-461973159-parlante-portable-jbl-flip-4-bluetooth-2-x-8w-color-negro-_JM,4,1,0,0,0,#461973159,16 W,JBL,Flip 4,Activo,515 g,NA
927, Parlante Inteligente Echo Dot Amazon - Nuevo - Netpc ,52,NA,0,22,18 cuotas,103.19,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NETPC+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-464677010-parlante-inteligente-echo-dot-amazon-nuevo-netpc-_JM,NA,NA,NA,NA,NA,#464677010,NA,Amazon,AMZECHOD2,NA,163 g,NA
928, Parlante Activo Profesional Bluetooth Micrófono Zonalaptop ,129,NA,59,7,18 cuotas,255.99,NA,Entrega a acordar con el vendedor,NA,NA,4.1,9,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-444010656-parlante-activo-profesional-bluetooth-microfono-zonalaptop-_JM,4,4,0,0,1,#444010656,NA,NA,NA,NA,NA,NA
929, Parlante Nordmende Nrd-s3384 ,175,219,NA,NA,18 cuotas,347.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-460450260-parlante-nordmende-nrd-s3384-_JM,NA,NA,NA,NA,NA,#460450260,NA,Nordmende,NA,NA,NA,NA
930, Parlante Bluetooth Redondo Con Pie ,2900,NA,1,42,18 cuotas,161.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MISPETATES?brandId=425,https://articulo.mercadolibre.com.uy/MLU-453837208-parlante-bluetooth-redondo-con-pie-_JM,NA,NA,NA,NA,NA,#453837208,NA,NA,NA,NA,NA,NA
931, Parlante Activo Punktal 6000w Pmpo 550w Rms Dcshop ,171,NA,0,99,18 cuotas,340.71,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DCSHOPCOMUY,https://articulo.mercadolibre.com.uy/MLU-463062507-parlante-activo-punktal-6000w-pmpo-550w-rms-dcshop-_JM,NA,NA,NA,NA,NA,#463062507,NA,Punktal,NA,NA,NA,NA
932, Parlante Jbl Bar 3.1 Inalambrico Bluetooth 450w Negro Nnet ,527,NA,0,999,18 cuotas,1.045.80,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-464176935-parlante-jbl-bar-31-inalambrico-bluetooth-450w-negro-nnet-_JM,NA,NA,NA,NA,NA,#464176935,25 W,JBL,III,NA,30 kg,NA
933, Parlante Bluetooth Usb ,1340,1489,1,55,18 cuotas,74.45,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MADEINCHINAUY0,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=wMCUlN3OGUeohB7v%2FekCeUGlla3iRQU3iwtiEXchx9CuNsJJ8OI6spyVWA6M3wC1SNrJGaPspeoyk14fpfu8f2nCksXN59yAdvyRSDr6TkFvH4rvuQE6XbKXbXmOqsvLbu7XEN4jtJTw%2FFLlLE9voApsJfoYLmDi0gECI9%2FKjNluKAjtavanbTGnLmgc3uyVYntb43b3i6iTJQyQKSCiOCqJzsRI%2BTR2GXfBfNVnGNjEt94Qh%2By2Kn9%2BOYhUMpAghx6olFdeeu4sKGVILiwHnUpkIaxknDLvY7liHfwnmdQCst8VM%2BHbNEdR7hW%2FE9cIXYriHYTFDrPsrPgVaFcHRGdGxmIopw%2F99Yklp0bWInqNQmEozLhYQ%2B2K9B50U5WNig2CQi%2BQxhjiPi4bsSvYbuLkEYnbbIDx1B28Z6i21H3xV0rylGFG70PazlNa0EEzdBn4Ml%2FsOyDSIV475Ma5r0ON0ql%2F454DyVsi51ITeIgmvxkYGG37ekTzjSWCE%2FnCpIFHP%2FtKVGX8KP6jnzzBJGsKTNEx958wykY%2BxFxDQXa8WMoiXsYutv94hUTALK5iX%2F%2BNVaek0Syd%2Fzwz3rIpggm6xsDuopJMTFojJusdWFLS6nRY3f0NswJUXAykVQWGK397B7gqWyZ4byB0f9PTZsN859Etf0WXNX7r%2FzIggO9JKTzrelGhL4ISEcO7D5w42MavKg3txUhSUbtTCQ7kEa0gKHoZBTXG8yZEWCSCf5BwiSctrnqFkH9YsnD1ermBx2IGNRdOsH7BIRkhDo9RFvzE9fh43qTsZqGAaNlyAZZsYcH54DcU49ZTKiSSdy5dsnAEc36dRfaRLV9JZM8ANzEj1KZUOtwqnBFGDIWc%2F%2F4IT3I%2Fa1A1SmHXjgvoRUZSs%2BsUgW3UHqN2wBh502yTc29IxS9I2O285cxKXufdAbZz3XHykaqPTD%2FtXIkEReB9KJfNrOZSwTTJyHdGkLHK8YdaPfqbg5MkCUU7XKuEN%2FhPM26CMP7F3Q0ArF%2FctDg6CwV51XqXxQq4AK4ZCmkfHTVxFtJzKOj8G8CeaeJO2bwsLmkJI739I%2F2J2M3cZK%2BEPFmjqzvWuRNABXB42yhfkZr6pnGZH8IUq4rqpvzfbuUtGPzUse%2FW2t7s5gzGhyu8w92eNZPrzcNhmSkKaN7fuCkMJQkBhKuGWwAGKNziVDI8TP7kGHljR3%2F11f5yao96%2F3GCFUPY0Dm2wQ25q4X%2BcOnsAorntzY1PIGVXaAjNOHW2DDPljmB6KJB%2B4CWO55S4BxouzfQQduxn5r2%2F%2BF5lS%2B52byz9gW9osePa57Bf5QaDZ6BeSlNe2uqtS11udtIuxb5YtQ2kOfjRL2FGHvDQSSgPIQGIgOSl7ifMvrTQTqcojuh42daRPSOsac7EiCdEe9VzYGB3DoIPA%2FKy0baukb6SN7ztyG7orLnBA6BHXEYjzkW%2FUsUhRykYepJ1sIWWFONsPV%2FXkhmoTdplJHrio68gh%2Be3FS6UudpVQKu1Z8uOT%2BM1yjIwX90FGRsdqEcNCiMzAV2H4BZ1UnoKrzvmJZK%2B0eyrKtqTmcrl0UWZJB9U4mD0vIJuBN1k9vm2UhxoIKcI2ykvlr4%2B1yw5fpTUbUGJWndsTOdOizPkCKARlq50Ew0Uyzmud%2FHV16MaRqShLw%3D,NA,NA,NA,NA,NA,#453892829,NA,NA,NA,NA,NA,NA
934, Parlante Ts 260 Inalambrico Bluetooth Radio Fm Usb Micro Sd ,35,NA,0,20,18 cuotas,69.46,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TIO+JUAMPA,https://articulo.mercadolibre.com.uy/MLU-455605700-parlante-ts-260-inalambrico-bluetooth-radio-fm-usb-micro-sd-_JM,NA,NA,NA,NA,NA,#455605700,NA,NA,NA,NA,NA,NA
935, Parlante Equipo Audio Sony Mhc-v02 Bluetooth Yanett ,329,NA,0,2,18 cuotas,652.88,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/UNIONELECTRODOMESTICOSLTDAU,https://articulo.mercadolibre.com.uy/MLU-464174845-parlante-equipo-audio-sony-mhc-v02-bluetooth-yanett-_JM,NA,NA,NA,NA,NA,#464174845,NA,Sony,MHC-V02,NA,NA,NA
936, Parlantes Portatiles Bluetooth Ledstar S22r Fm Mp3 Futuro21 ,35,NA,5,10,18 cuotas,69.46,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-455923936-parlantes-portatiles-bluetooth-ledstar-s22r-fm-mp3-futuro21-_JM,NA,NA,NA,NA,NA,#455923936,NA,NA,NA,NA,NA,NA
937, Parlante Portable Barra De Sonido Bluetooth Fm Sd Eclipse ,1190,NA,0,20,18 cuotas,66.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ECLIPSE+ELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-456140986-parlante-portable-barra-de-sonido-bluetooth-fm-sd-eclipse-_JM,NA,NA,NA,NA,NA,#456140986,NA,Eclipse,e07,NA,NA,NA
938, Parlante Multimedia Sistema Audio 2.1 Bluetooth Sensacion ,79,90,0,NA,18 cuotas,156.77,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LA+SENSACIONLTDA,https://articulo.mercadolibre.com.uy/MLU-445353061-parlante-multimedia-sistema-audio-21-bluetooth-sensacion-_JM,NA,NA,NA,NA,NA,#445353061,NA,NA,NA,NA,NA,NA
939, Parlante Jbl Link 10 Bluetooth Antiagua Easybuy Tienda ,229,260,0,10,18 cuotas,454.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,https://articulo.mercadolibre.com.uy/MLU-459981801-parlante-jbl-link-10-bluetooth-antiagua-easybuy-tienda-_JM,NA,NA,NA,NA,NA,#459981801,16 W,JBL,Link 10,Activo,960 g,NA
940, Parlante Portatil Bluetooth Usb Tarjeta Sd Excelente Sonido! ,600,NA,0,30,18 cuotas,33.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-456568201-parlante-portatil-bluetooth-usb-tarjeta-sd-excelente-sonido-_JM,NA,NA,NA,NA,NA,#456568201,NA,NA,NA,NA,NA,NA
941, Home Parlantes Klip Xtreme Kws-760 5.1 Bluetooth 150w Sd Usb ,194,NA,1,99,18 cuotas,384.98,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DEACOSRL,https://articulo.mercadolibre.com.uy/MLU-464620689-home-parlantes-klip-xtreme-kws-760-51-bluetooth-150w-sd-usb-_JM,NA,NA,NA,NA,NA,#464620689,NA,NA,NA,NA,NA,NA
942, Parlante Portatil Bluetooth Jbl Link 300 ,399,NA,0,999,18 cuotas,791.79,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/URU_WOOFER,https://articulo.mercadolibre.com.uy/MLU-453745202-parlante-portatil-bluetooth-jbl-link-300-_JM,NA,NA,NA,NA,NA,#453745202,NA,JBL,NA,NA,NA,NA
943, Parlante Portable Bluetooth ,739,NA,0,100,18 cuotas,41.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HAPPY_HOUSE_URUGUAY,https://articulo.mercadolibre.com.uy/MLU-462037891-parlante-portable-bluetooth-_JM,NA,NA,NA,NA,NA,#462037891,NA,Ledstar,NA,NA,NA,USB
944, Lampara Led C/parlante Bluetooth Ledstar - Nario Hogar ,15,NA,1,5,18 cuotas,29.77,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FATIMA+NARIO,https://articulo.mercadolibre.com.uy/MLU-455450838-lampara-led-cparlante-bluetooth-ledstar-nario-hogar-_JM,NA,NA,NA,NA,NA,#455450838,NA,Ledstar,NA,NA,NA,NA
945, Parlantes T&v Bluetooth | Hoch | Negro 380w Pmpo C/control ,328,NA,0,3,18 cuotas,650.90,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MFSHOPUY,https://articulo.mercadolibre.com.uy/MLU-454192565-parlantes-tv-bluetooth-hoch-negro-380w-pmpo-ccontrol-_JM,NA,NA,NA,NA,NA,#454192565,NA,NA,NA,NA,NA,NA
946, Parlante Bluetooth Ailiang Uf-3513-dt Al Costo Albion ,51,NA,0,20,18 cuotas,101.21,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VENTASALBION,https://articulo.mercadolibre.com.uy/MLU-456052622-parlante-bluetooth-ailiang-uf-3513-dt-al-costo-albion-_JM,NA,NA,NA,NA,NA,#456052622,NA,NA,NA,NA,NA,NA
947, Parlante Logitech 5.1 Bluetooth Sonido Envolvente Z607 Lt-lt ,155,NA,NA,999,18 cuotas,307.59,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+TIENDAS?brandId=280,https://articulo.mercadolibre.com.uy/MLU-462262127-parlante-logitech-51-bluetooth-sonido-envolvente-z607-lt-lt-_JM,NA,NA,NA,NA,NA,#462262127,NA,Logitech,NA,NA,NA,RCA
948, Parlante Bluetooth Lg Xboom Go Ph4 Red ,65,NA,0,10,18 cuotas,128.99,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TUCELU.COM.UY,https://articulo.mercadolibre.com.uy/MLU-458110868-parlante-bluetooth-lg-xboom-go-ph4-red-_JM,NA,NA,NA,NA,NA,#458110868,NA,LG,PH4,NA,NA,NA
949, Parlante Bluetooth Sd Radio Fm Usb Luces Ritmicas Buffer ® ,1190,NA,0,49997,18 cuotas,66.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-458916008-parlante-bluetooth-sd-radio-fm-usb-luces-ritmicas-buffer--_JM,NA,NA,NA,NA,NA,#458916008,NA,NA,NA,NA,NA,NA
950, Parlante Portatil Jbl Charge 4 Bluetooth Rojo ,8098,NA,0,10,18 cuotas,449.94,NA,Envío a todo el país,NA,NA,4.8,45,http://perfil.mercadolibre.com.uy/COMPRALO_HOY01,https://articulo.mercadolibre.com.uy/MLU-462572289-parlante-portatil-jbl-charge-4-bluetooth-rojo-_JM,36,7,0,0,1,#462572289,30 W,JBL,Charge 4,Activo,0.96 kg,NA
951, Parlante Portatil Bluetooth 5.2' Luces Fm Usb B18 Musica ® ,990,NA,0,1000,18 cuotas,55.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-459985446-parlante-portatil-bluetooth-52-luces-fm-usb-b18-musica--_JM,NA,NA,NA,NA,NA,#459985446,NA,NA,NA,NA,NA,NA
952, Mini Parlante Bluetooth Portable Usd Sd Radio Fm En Clicshop ,570,NA,0,30,18 cuotas,31.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-463159083-mini-parlante-bluetooth-portable-usd-sd-radio-fm-en-clicshop-_JM,NA,NA,NA,NA,NA,#463159083,NA,NA,NA,NA,172 g,NA
953, Parlante Bluetooth Ledstar - Boost Varios Colores Bigsale ,1890,NA,0,10000,18 cuotas,105.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIG.SALE,https://articulo.mercadolibre.com.uy/MLU-451008436-parlante-bluetooth-ledstar-boost-varios-colores-bigsale-_JM,NA,NA,NA,NA,NA,#451008436,NA,Ledstar,NA,NA,NA,NA
954, Parlantes Bluetooth Sony Extrabass Xb20 Negro ,155,NA,0,3,18 cuotas,309.37,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALIENSTOREUY,https://articulo.mercadolibre.com.uy/MLU-461782760-parlantes-bluetooth-sony-extrabass-xb20-negro-_JM,NA,NA,NA,NA,NA,#461782760,NA,Sony,BT SRS XB20,NA,NA,NA
955, Parlante Bluetooth Aiwa Mod. Aw31 ,49,NA,NA,NA,18 cuotas,97.24,NA,Retiro gratis en tienda de Geant,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ODALERSAODALERSA?brandId=522,https://articulo.mercadolibre.com.uy/MLU-463356952-parlante-bluetooth-aiwa-mod-aw31-_JM,NA,NA,NA,NA,NA,#463356952,NA,Aiwa,NA,NA,NA,NA
956, Parlante Jbl Charge 4 Inalambrico Bluetooth Verde O Nnet ,207,NA,0,999,18 cuotas,410.78,NA,Envío a todo el país,NA,NA,4.8,45,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-463248013-parlante-jbl-charge-4-inalambrico-bluetooth-verde-o-nnet-_JM,36,7,0,0,1,#463248013,30 W,JBL,Charge 4,Activo,NA,NA
957, Parlante Tipo Torre Nordmende C/bluetooth ,220,NA,0,10,18 cuotas,436.58,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/IMPOBARATO,https://articulo.mercadolibre.com.uy/MLU-459342525-parlante-tipo-torre-nordmende-cbluetooth-_JM,NA,NA,NA,NA,NA,#459342525,NA,Nordmende,NA,NA,NA,NA
958, Parlante Portatil Ledstar Con Bluetooth Luces Z11 Futuro21 ,1899,2199,3,10,18 cuotas,105.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-445776490-parlante-portatil-ledstar-con-bluetooth-luces-z11-futuro21-_JM,NA,NA,NA,NA,NA,#445776490,NA,NA,NA,NA,NA,NA
959, Parlante Altavoz Portátil Bluetooth Z51 Logitech Usb 3.5mm ,888,NA,2,NA,18 cuotas,49.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+TIENDAS?brandId=280,https://articulo.mercadolibre.com.uy/MLU-448294097-parlante-altavoz-portatil-bluetooth-z51-logitech-usb-35mm-_JM,NA,NA,NA,NA,NA,#448294097,NA,Logitech,NA,NA,NA,NA
960, Parlante Jbl Charge 4 Inalambrico Bluetooth Negro Nnet ,207,NA,0,999,18 cuotas,410.78,NA,Envío a todo el país,NA,NA,4.8,45,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-463248018-parlante-jbl-charge-4-inalambrico-bluetooth-negro-nnet-_JM,36,7,0,0,1,#463248018,30 W,JBL,Charge 4,Activo,NA,NA
961, Parlante Audio Portable Aiwa Aw 31 ,53,NA,0,3,18 cuotas,105.18,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PARABRISAS+EJIDO,https://articulo.mercadolibre.com.uy/MLU-459730715-parlante-audio-portable-aiwa-aw-31-_JM,NA,NA,NA,NA,NA,#459730715,4.5 W,Aiwa,AW-31,NA,NA,NA
962, Parlante 15 Potencia Rms-80w Kendal ,6500,NA,0,100,18 cuotas,361.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTOROILUY,https://articulo.mercadolibre.com.uy/MLU-458401215-parlante-15-potencia-rms-80w-kendal-_JM,NA,NA,NA,NA,NA,#458401215,NA,NA,NA,NA,NA,NA
963, Parlante Activo 8pulg Inalambrico Xion Sd8bat 3600w Ma-ma ,79,NA,0,NA,18 cuotas,156.77,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRESERVI+MACRO,https://articulo.mercadolibre.com.uy/MLU-456715218-parlante-activo-8pulg-inalambrico-xion-sd8bat-3600w-ma-ma-_JM,NA,NA,NA,NA,NA,#456715218,NA,Xion,NA,NA,NA,Entrada para Micrófono
964, Parlante Bluetooth Aiwa Awsp12m Tsuy ,184,NA,0,10,18 cuotas,365.14,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TS.UY,https://articulo.mercadolibre.com.uy/MLU-459650151-parlante-bluetooth-aiwa-awsp12m-tsuy-_JM,NA,NA,NA,NA,NA,#459650151,NA,Aiwa,NA,NA,NA,NA
965, Parlante Portátil Cafini 3794 Con Control Y Micrófono ,55,NA,0,10,18 cuotas,109.14,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ENCONTRALO.SHOP,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=i0GzmzKa%2BXw58J9D1jEVWpTaBmd3FKP59lKVks22wNAaRTLir14Gvu0LwSAzOdGwsmkL%2FUz%2Fh%2F3NvD2SEFCIgqGZlOjaGcPAJwKMBwB7%2BxB3EXiWuLdZkd%2FKes0AAAdKKpL%2FaNuEoGlaLKw6g2igQ9gZ7bQ9dPE4f99kVTppO1umbZFc7eZfBkcP7to3cuxElzk5%2BQvJ7uq49jJ0wQio21tfifqaS6jBnWH4Fy7rcRGLLaj7ogyaqe0O%2Bk1ODAZrQIiLiPvw0vWcluWYnsRq9FDb3xuwKVSaLo%2Fx5hFYg86ucj5titgM9EHU1%2F8r%2BKUc0CxqbS5T67OhPo%2F%2B77BvldOtVHpCi7yCW2U4D0qyiqemNq2BEIXjNMJmvNqEUjkwl4B4mqTIOdwyjNnHKETI5ZAQmjhKXFF2eaYlvkY17P7eAxZiTv4xgkt33v4hZTeGU1HcWw8RVsl72B0ZjuNdLIEWB4aX8OeiMF3Tjcf9nondZx%2FNBTHX%2B3j4O8P9ELT6fXiXxAN0QyoOgiahPDGILl1xNlbBguaemUidwB5JmOfDN50f6fmjv8nPDaqF0NS8rWdq0aDYtF7eUPyZMuAKGEXioCBDpW7JNO0P9PZrum%2B3ZSL%2BiAyAUzjMKCgKvYqw2FQ3qfT%2FhwsO79tONeAe1VGS1g%2BNjvKAJMtGY4idbcJTiemU7acFw%2BHfAq9uEpr4y8HevkrdOmfSR2sU4AfxcyowgYlKTQdWjwQ8aXUfrjiZQ9B9tRVhfE%2BaCVWW95r4eH5FSS9ctj6%2F46xLwj5aK%2FwzKYQJhQTSM7HTJL%2Bc1bCO9K0Fnjou69mexSO5%2BtDcbZcVlOjnnZXzF2KjHt%2FeTavuIZxIrhsTtiSgCoyLz2n3tTFx0RCQGMepyzT3hngD%2BwZvJ9e89hrgJ564hkcPTMd7pT%2BRASowWlpRWD8bvHNSd9wvXY3y77x7HG%2BTQnfvhIFLPbsGwyO5QKsAFwMyeQkaWd8zO39SYVsfRO%2FVYMaW5WnfgKQl91sHHJu4HvVUBRNmgr%2BUVRhUU8edaHQae5FwQUl8JkGhSm8AcmH0%2FUN7mzdpTvuehXkHYQIe3%2BRoWY%2B77C%2FuXVfeG8xc7f2M1WDKLX6ZItGqQ3M0eN3crUe2Hmtbe%2BfrDAZ1b0Nx188C9HhGieIQrio0mB%2Bs3OOij0lWcpO%2B2iDrFrvpdQe8ppry5V6kbRpb1S%2FNIzYa3%2B%2BeSqfvlybKiO8AARSSVkGZRL4EXgnr57uilOMkk0S%2B%2FG%2BSduAF6I2cdeQll1BEHXIlHtMZYXLrJ6MpBrXzqU3ZzaJqae%2F2PZY4YHkdBQiKP5FBqe1k0JoifE%2F3oBRTAujHKEfsKCKEKpm68lNGCzuyLxL7Da2pld5WtJL73xJ0m%2FeubJxpumuuGw6MKYjnm9DognRbsM43bnwKexVkoAs5z4T5eeMP21%2BWFsm1mlXYoK3bpIEHu0FpZxxKwVvjF5M7gNkSjiqn4THsYFWKrsUAtu8buffU35GNqQyvkSuXF8wzoUGg8dpmAuILU6Oaz5v6w%2Fn4FgzmZiapI9rBOhYMF5BhXiXmmidMvDMIzQhK8YY4sZwq1occY5%2FF41C2Ate1P%2Fj948dFxTLzbY1zwjmUzjKUAczJE5BSqt2zmmZCfGAmAp593mgeTAO%2BiboKe9K8kTg7rOp1ezcPXDMSHFy13zZwaBdduoQ6kobeXWGMKKQdqw%3D%3D,NA,NA,NA,NA,NA,#462486039,NA,Cafini,3794,Activo,NA,NA
966, Parlante Portable Jbl Go2 Bluetooth 3w Color Azul ,41,NA,0,100,18 cuotas,81.36,NA,Envío a todo el país,NA,NA,4.8,219,http://perfil.mercadolibre.com.uy/DEACOSRL,https://articulo.mercadolibre.com.uy/MLU-461973154-parlante-portable-jbl-go2-bluetooth-3w-color-azul-_JM,186,29,2,2,0,#461973154,3 W,JBL,GO 2,Activo,184 g,NA
967, Parlantes Torre Bluetooth Xion ,81,NA,0,1000,18 cuotas,160.74,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PRODUCTOSREUNIDOS,https://articulo.mercadolibre.com.uy/MLU-460457616-parlantes-torre-bluetooth-xion-_JM,NA,NA,NA,NA,NA,#460457616,NA,Xion,NA,NA,NA,NA
968, Parlante Bluetooth Portatil 10w Usb Sd Aux Fm Calidad Clic ,1270,NA,0,20,18 cuotas,70.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-463159327-parlante-bluetooth-portatil-10w-usb-sd-aux-fm-calidad-clic-_JM,NA,NA,NA,NA,NA,#463159327,NA,NA,NA,NA,720 g,NA
