search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
1551, Audifono Bluetooth Philips Shb5250 Samsung Sony Motorola Htc ,114,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MESJ2012,https://articulo.mercadolibre.com.pe/MPE-433016069-audifono-bluetooth-philips-shb5250-samsung-sony-motorola-htc-_JM#position=17&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#433016069,NA,NA,NA,NA
1552, U8 Audífonos Bluetooth 8 Horas De Bateria Sonido Stereo ,40,NA,6,13,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARCIALZANABRIARIVERA,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=hM0s6qayNGaYiRvjn5ylOyWLW9UvMt%2F2B50fB3fZ7yFle3pvRr6T0a7%2BhNL5NNAg7fYxnL5MrzsbV3t5ag1pJmzDWgFvBvAaVr7y9Vd%2Bc%2B1t0zZKZ0%2B%2BuW81Dxk3o%2FtBabUuyVIaIp7rY%2Bx725etlGwGZlV0FguKJBCgT%2Fs27MGoTpNNw%2BS4gg8BcftaFM96KuYcAwvaYDsnRPFu8m0OOFb6ZQsTneCUW4ojRlFD2v5ed1gX9k7jcmy2m42ijLzk%2Bn9oW2Oioa2Qsvn23C69T5C8NuwmW2jvtRGECG0xqJFgaJp%2B8VbXvYDUU7yHyz8Iao4iY6qonEamZ4wSjaH0OSEXd6F35cx3rIcdF%2FbcaHjux0AwhTqioAzJ8dz6tRXnrX23HXnaMpjKuotOMrDVN1fKGdOFCO9JX3nKkE7%2BNOmItijbIP7KTCXN1jCXz6Ym1HtTUemd32wWZUiJZakwXHodv7M6R67LSDL48hcCTw0NETo4L9J5YLWrLQQ0nINREk7tIRAOl1IiIRwlxH%2FDA8gSEHUtuZtTR%2BRSbJ5z4tFzniExG7XqpJoS7Hxjmd8R9MBqbgC3XImhCUM0qS92PuuLYWkcwXkvFoQ0xSFfTrBdVPqbP2wdfE%2F1TB6OQf0AxFLifuc1qU1vfxYRm8TUQSRuOxwDpsRu74zw%2Bnegpu76r%2Fm5OEG%2Fi84zda4933%2FcNHWLk07H%2BsqE%2FYJVLk4d3hYuGcUmzWO8E6yjWYZmctnzF8ZAOzyV8glMvs%2Fj8Nz%2BHpNsGtTGs9CByAthA0IwrqR%2BJ7HUXa5nTEGIBFIFCje5KjO5oCkE9vDhTlvVPIicRcQMoQBNfjgY9aBl0QWoHHR30nN%2BI%2BwOWI4F9RKcUhopd2SGxhVuq6RZE0lW5MyKC6jGN9W3ADBQeoemjjq2Tp9Mz6nj1FPF3jm5FZ9cGgL0svc2FcbIKFvMD9XZKjtSHJjHFiJoBdW%2FpKs%2F7pDAKFAXd%2BYnMX0IuFeOk4DMu%2F1CtNDfr8o6IuAbT8%2BAfXlBq3XdVG5GvnqRJS%2BYpB%2Bj%2Fuv3kmNaopH6%2Buc4EkahF8OR8oPl0FkHQ2cooGXn3kjccVHLS2yeDDskzp4nsmr%2FxjxL9p2VvD%2FO7d1%2F6HSud6Kywnr1Q%2Bc5kFqNkf98%2Ba1DrZ88dTpRnr0JHYvz6TOuupzqZWRPDzTInbW4TZj%2B56tJ11uHj5iRNS6FM0o4VSsh7WsoLsz%2B6FgPEtvxLjsc%2BcYwNKd0nT1AhK1C6G0Z7NMbaMON4KDn6mgNZT%2BvJ7zTo898U9vXHpKmTG7dc2VNwgpOZsxTnMn2NkgdgcD6xreZY47NH5vw9HH3TGy8GSz7OELRSTJFshOUEUZ9%2BAgDqRjWXCZ4M%2BxzDlONDXcw6fEEoh0dcxeD2eZ5w7TkWBLIMv9y8lHoCaCn8JblgJo7fyXleVyRJy2ApPp9zp8VvdD3HlyVADPFSF%2FA9xQI7m9YvZ8iYBYvybMzIllzNtweW2hG1ppWcWw67nf44G7LDwciPlC5a5IIAWgWBrBi74OWXjvGlRI3hPiGo0R9Cbe52ggi%2BVK7alr%2BCYcCwJhA%2FvsjhwYqZGRnXz9K8VJkoRpXLNfmmmGM%2BWBzHnMs1BbBnngdfx%2FE7DQ%2FZNO7cewd8mdTpxkMMjBackoD%2FtTwdVtLtfWKVr%2FM%2FrIL4S%2BYC5oyX3WInDdGnKJ%2FHa7B5gcg6TYxes2Q5dgGWG%2BoJyxisozRpqFM%2Blv%2BuMAPuumxUAEbASl%2BE%2BtbOv8t,NA,NA,NA,NA,NA,#434431093,NA,NA,NA,NA
1553, Xiaomi Mi True Wireless Earbuds Basic Audífonos Inalámbricos ,99,NA,0,10,NA,NA,NA,Envío gratis a todo el país,NA,NA,4.7,100,http://perfil.mercadolibre.com.pe/INNOVACIONPARATODOS+EIRL,https://articulo.mercadolibre.com.pe/MPE-437601734-xiaomi-mi-true-wireless-earbuds-basic-audifonos-inalambricos-_JM#position=19&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,70,25,5,0,0,#437601734,Xiaomi,Mi,Redmi AirDots,In-ear
1554, Audifonos Skullcandy Crusher Wireless Bluetooth Gray ,545,NA,0,900,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-433944817-audifonos-skullcandy-crusher-wireless-bluetooth-gray-_JM#position=20&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#433944817,Skullcandy,NA,Crusher Wireless,NA
1555, Audífonos Bluetooth Anker Soundbuds Slim ,129,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ARBOTXSTORE,https://articulo.mercadolibre.com.pe/MPE-436623049-audifonos-bluetooth-anker-soundbuds-slim-_JM#position=21&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436623049,Anker,NA,NA,NA
1556, Audifonos Original Xiaomi Redmi Airdots Bluetooth 5.0 ,159,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,100,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,https://articulo.mercadolibre.com.pe/MPE-436484368-audifonos-original-xiaomi-redmi-airdots-bluetooth-50-_JM#position=22&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,70,25,5,0,0,#436484368,Xiaomi,Mi,AirDots,In-ear
1557, Audifono Bluedio Tn2 Bluetooth Deportivo Cancelación Deruido ,75,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+STA.L,https://articulo.mercadolibre.com.pe/MPE-434999246-audifono-bluedio-tn2-bluetooth-deportivo-cancelacion-deruido-_JM#position=23&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#434999246,Bluedio,NA,NA,NA
1558, Audifonos Bluetooth Modelo I7s | ,35,NA,1,59,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-430692542-audifonos-bluetooth-modelo-i7s--_JM#position=24&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#430692542,NA,NA,NA,NA
1559, Bluephonic Audifonos Inalámbricos Bluetooth Sonido 3d Nuevo ,260,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUCHIFER2007,https://articulo.mercadolibre.com.pe/MPE-436230723-bluephonic-audifonos-inalambricos-bluetooth-sonido-3d-nuevo-_JM#position=25&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436230723,NA,NA,NA,NA
1560, Audifonos Gamer Bluetooth Sonido Real Kotion B3506 ,90,NA,2,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALCALDESDB1,https://articulo.mercadolibre.com.pe/MPE-426379686-audifonos-gamer-bluetooth-sonido-real-kotion-b3506-_JM#position=26&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#426379686,NA,NA,NA,NA
1561, Audifonos Lg Tone Studio Hbs-w120 ,499,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DOMIZI-MEDIA,https://articulo.mercadolibre.com.pe/MPE-436133548-audifonos-lg-tone-studio-hbs-w120-_JM#position=27&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436133548,LG,NA,NA,NA
1562, Audífonos Bluetooth Qcy T2 Qs2 Tws Micrófono Inalambricos ,115,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GEEKEAR,https://articulo.mercadolibre.com.pe/MPE-437430929-audifonos-bluetooth-qcy-t2-qs2-tws-microfono-inalambricos-_JM#position=28&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#437430929,NA,NA,NA,NA
1563, Auriculares Biauriculares Inalámbricos Con Sensor Táctil ,79,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,https://articulo.mercadolibre.com.pe/MPE-437523992-auriculares-biauriculares-inalambricos-con-sensor-tactil-_JM#position=29&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#437523992,NA,NA,GT-1,NA
1564," Auriculares Inalámbricos Bluetooth Verdaderos, Mifa X3 Bl ",267,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437252090-auriculares-inalambricos-bluetooth-verdaderos-mifa-x3-bl-_JM#position=30&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#437252090,NA,NA,NA,NA
1565, Audifono Bluetooth Urbano Negro Envio Gratis ,30,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TOTALREMATESPUNTOCOM,https://articulo.mercadolibre.com.pe/MPE-436632401-audifono-bluetooth-urbano-negro-envio-gratis-_JM#position=31&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436632401,NA,NA,NA,NA
1566, Adactador Bluetooth Para Autorradios-auriculares-equipos ,34,NA,0,14,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,https://articulo.mercadolibre.com.pe/MPE-433324823-adactador-bluetooth-para-autorradios-auriculares-equipos-_JM#position=32&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#433324823,NA,NA,NA,NA
1567," Mpow 059 Auriculares Bluetooth Over Ear, Hi-fi Auriculare ",319,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-434198552-mpow-059-auriculares-bluetooth-over-ear-hi-fi-auriculare-_JM#position=33&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#434198552,Mpow,NA,NA,NA
1568, Jabra Talk 55 Auriculares Bluetooth Para Llamadas Manos Libr ,595,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436366146-jabra-talk-55-auriculares-bluetooth-para-llamadas-manos-libr-_JM#position=34&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436366146,Jabra,NA,100-98200900-02,NA
1569, Auriculares Bluetooth Hoco Es20 Con Control Táctil ,260,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUCIANATZ,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=FWxwECHE9JITD%2Bv2EMwM8%2F3WffQqcHEjmXlVmsv9eBU0DetG7OjNAZ8h%2Ftj04T%2FRMQU4R0ubWYBtZ8mv9io3Ed2plNY8Em64jGZQFtfMlSZ4uIe%2B94eZmyrnYbiGV9n6R4MdX%2FYsd%2B9cqN50jYYxIzjVx1uPTOQjdDNe7kpHvTELBlzzVXTggc5XkHJi7pjTZr5g1LF2nsKPQuk08hebvwnKvDK0Ly8AmmIKx%2BXRRoN28UCwrkO%2F1GxT9EIAT5reYH%2BhnNUzT3zS0l7NUXAX4QqBW7yYkitDeoZIuzrnVr8mx4dSGOvQn2ydgEwta0Ch8OUcRZ3fHhSbpslkarMeRyUjmnrNJsiAcqpm416C%2B487el2D1P4NG3mUoPi%2Bv%2B874l4pKKi0bagNtUVOW0IRrerzdZfpOP4cQymj2HVl9DMkwqOuC54Fu0jGWF8avyv7wzYcFgAbGl7pjrgFJ1oKRnBf6K8dlGfU%2Bs5PGbpIT3VEoFZFfMBfLfcLc81Fq6Gf88%2FLA9v99JD2af7wSvAnQimmecMIS5tW%2FYaNQ4V9VReKf%2FukC8M3SaFtfIJRmemzn74%2B1eVIYZVKBHpRv3qBJOlJ6%2FOb20vtGX5eGbVv8Tm8%2FtJClWt%2BaeJlqEesgT14j1uFNI38ZWW%2F5FjKWXSTIyUFc%2BaumJBxXayOGrFCdZZFEeYbHQTbOZwXhngNX%2FCUa87efLiRKYyI2y2qDw6m2yLpwJ%2FUSOYQyN%2FkLTLAmYZIQtadGNJNyeeBNzkftcSlBDxLu%2BRxal2onjnAaa94Li1TXslPYVJNflpZucCeD8qI3V1IZyKY%2FPVTIVR8sWWVqDF5pv60Ox4Q8xRukFAWkZbnOLwtad3Xh3BDsIgTIUXEQUwOTUZ3Zf6%2FUz8tdI7sJPKs%2B43E73hX%2BaWhOK4HIkSPVMj1NZW1xPUuTfIcixOgtj3ZOzbdjWG2Aexv5MRpISmRN1CYEf84v6SaWDhgWvIqQNqzXAzUdKOK7tW086WS1y%2FbnUbsapr2wnk2SrmRR5eszNr0WfkaIrsWONiITXOvQT6YzIzMOwKeLzleCPh59apABuJ%2BfSeW%2BG03VzsHh38jSq5EByY%2Fbw6bBelhFG7CfheDPgScSQfVUufR9NefzmTwMznuKUR3%2BdfhnjAuyIOlfxLogP4W%2BcZMIWvR6fRkIseo0CfzqcH9x5TFCCsewEOT8eZjEOV8QXBf5DrqRtzpQMM%2FEQDwA%2FM1Wzt9pRRv1pswVy8%2BJN7OTPG0s0y7zb3%2Fe7eFCSNaGjTeiKpDm1FuXlQFnV9Bf1iE3m%2BZwo%2BquDXEu2x53NUGYUHMTlR3Szs3OVqPEuojPMHnwZgh5w5pDBsoK2qs15CER7Z2pnQfi0pP0bNeuf2RpyLQa5uXQrtSqI9%2Fovj5DqNiWyYCI2usRMunfPVydrs1ESl0VsTI2%2F6yFh6coOATi6ZR%2FSMcxd3sAoriAH1zDyvNanVAxqgi6h7zPCK4NlSpGF9PD4LjeQD0aGFEvSORZWKIEGztHfnFTJvqZecGwx8SX%2Bnr0N7XZP28AjFMd5hYnA6pctaewjwqSCmlQCO0s46u49u2HCC9NYgLzXneFR1o%2Fl22qOWvDNSMAg0Tm4fiGXzFxgcaK3v90dCNZk9cCOPbIgKUJWJaxO6DDmsM%2BwXBCI%2Fi%2BtcNoGFFgFgAihGKTTmC2IHOCyOQMyJpEH8QHIykkqHdWsxrWm0GRe%2FuC3if63FU4tLHpHcIJ12YJXphJhaE6PJQgw%3D%3D,NA,NA,NA,NA,NA,#437431728,NA,NA,NA,NA
1570, Audifono Bluetooth Two-pack 2 En 1 Sy-bt1605 / Auriculares ,55,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SEISA+TECNOLOGIES,https://articulo.mercadolibre.com.pe/MPE-435332586-audifono-bluetooth-two-pack-2-en-1-sy-bt1605-auriculares-_JM#position=36&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#435332586,NA,NA,NA,NA
1571, Agosto Ep750 Auriculares Estéreo Inalámbricos Bluetooth C ,614,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433301735-agosto-ep750-auriculares-estereo-inalambricos-bluetooth-c-_JM#position=37&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#433301735,August,NA,NA,NA
1572, Audífono Bluetooth Motorola Verveloop Deportivo Original Ok ,140,NA,3,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.pe/LASER+IMPORT,https://articulo.mercadolibre.com.pe/MPE-427936738-audifono-bluetooth-motorola-verveloop-deportivo-original-ok-_JM#position=38&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,2,0,0,0,0,#427936738,Motorola,NA,VerveLoop,In-ear
1573, Bluetooth 4.0 Transmisor De Audio / 2 Audifonos A La Vez 4.0 ,75,NA,0,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LASER+IMPORT,https://articulo.mercadolibre.com.pe/MPE-430167922-bluetooth-40-transmisor-de-audio-2-audifonos-a-la-vez-40-_JM#position=39&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#430167922,NA,NA,NA,NA
1574, Audifonos Bluetooth Motorola Moto G6 Plus Hands Free ,99,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MACMELLOWMIRAFLORES,https://articulo.mercadolibre.com.pe/MPE-434144217-audifonos-bluetooth-motorola-moto-g6-plus-hands-free-_JM#position=40&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#434144217,Motorola,Moto,NA,NA
1575, Fiio Fb1 - Audifonos In Ear Bluetooth Con Aptx - Stock ,315,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,https://articulo.mercadolibre.com.pe/MPE-436538547-fiio-fb1-audifonos-in-ear-bluetooth-con-aptx-stock-_JM#position=41&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436538547,NA,NA,NA,NA
1576, Audifonos Handsfree Motorola Boom 2 + Wireless Hd Ip54 ,169,NA,1,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435493249-audifonos-handsfree-motorola-boom-2-wireless-hd-ip54-_JM#position=42&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,1,0,0,0,0,#435493249,Motorola,NA,Boom 2+,Clip-ear
1577, Auriculares Deportivo Bluetooth Hbs-900 M/tone V.4.0 ,79,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUISENRRIQUEVICENTEARDILES,https://articulo.mercadolibre.com.pe/MPE-436527512-auriculares-deportivo-bluetooth-hbs-900-mtone-v40-_JM#position=43&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436527512,NA,NA,NA,NA
1578, Audífonos Bluetooth Lg Tone ,109,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/OMAR+DELCARPIO,https://articulo.mercadolibre.com.pe/MPE-431453287-audifonos-bluetooth-lg-tone-_JM#position=44&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#431453287,LG,NA,NA,NA
1579, Audifonos Samsung Eq-mg900 Bluetooth ,125,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-436228342-audifonos-samsung-eq-mg900-bluetooth-_JM#position=45&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436228342,Samsung,NA,NA,NA
1580," Auriculares Deportivos Bluetooth, Manos Libres, Magnéticos ",20,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BYHOTECH,https://articulo.mercadolibre.com.pe/MPE-435701504-auriculares-deportivos-bluetooth-manos-libres-magneticos-_JM#position=46&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#435701504,NA,NA,NA,NA
1581, Audifonos Manos Libres Bluetooth Inalambricos Tipo S6 ,32,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,https://articulo.mercadolibre.com.pe/MPE-436062632-audifonos-manos-libres-bluetooth-inalambricos-tipo-s6-_JM#position=47&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436062632,NA,NA,NA,NA
1582, Audífonos Klip Fury Bluetooth ,70,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NANDOXSM,https://articulo.mercadolibre.com.pe/MPE-426825900-audifonos-klip-fury-bluetooth-_JM#position=48&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#426825900,NA,NA,NA,NA
1583, Audífonos Inalámbricos Bluetooth Pss-hb65 ,124,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,https://articulo.mercadolibre.com.pe/MPE-432191365-audifonos-inalambricos-bluetooth-pss-hb65-_JM#position=49&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#432191365,NA,NA,NA,NA
1584, Gratis!!! Audífono Panasonic Rp-nj300 Bluetooth 4.1 ,165,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434121317-gratis-audifono-panasonic-rp-nj300-bluetooth-41-_JM#position=50&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#434121317,Panasonic,NA,NA,NA
1585, Audífonos Sony Bluetooth Wi-c300 ,175,NA,2,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-432224280-audifonos-sony-bluetooth-wi-c300-_JM#position=51&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#432224280,Sony,NA,WI-C300,NA
1586, Audifonos Original Xiaomi Redmi Airdots/estuche Recargable!! ,170,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,100,http://perfil.mercadolibre.com.pe/CARLOSAVENDANO15,https://articulo.mercadolibre.com.pe/MPE-436685419-audifonos-original-xiaomi-redmi-airdotsestuche-recargable-_JM#position=52&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,70,25,5,0,0,#436685419,Xiaomi,Mi,AirDots,In-ear
1587, Auriculares Bluetooth V5.0 Inalámbricos Deportivo ,100,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SIMONLOPEZ88,https://articulo.mercadolibre.com.pe/MPE-436393430-auriculares-bluetooth-v50-inalambricos-deportivo-_JM#position=53&type=item&tracking_id=3175b9a9-5ae4-4425-af61-ed56252c3529,NA,NA,NA,NA,NA,#436393430,NA,NA,NA,NA
1588, Audifonos Bluetooth V4.1 Oneodio / Hasta 30 Horas ,175,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JCESARCS10,https://articulo.mercadolibre.com.pe/MPE-432826133-audifonos-bluetooth-v41-oneodio-hasta-30-horas-_JM#position=1&type=item&tracking_id=90bff192-1310-4409-bb2e-8beecd68439e,NA,NA,NA,NA,NA,#432826133,NA,NA,NA,NA
1589, - Audifono Samsung Eo-bg920 Level U Bluetooth 4.1 Blue Black ,249,NA,0,999,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/ENERGYZONE_MIRAFLORES,https://articulo.mercadolibre.com.pe/MPE-426044019--audifono-samsung-eo-bg920-level-u-bluetooth-41-blue-black-_JM#position=2&type=item&tracking_id=90bff192-1310-4409-bb2e-8beecd68439e,1,0,0,0,0,#426044019,Samsung,Level,U Wireless,Neckband
1590, Aiwa Arc-1 Auriculares Bluetooth Con 20 Horas De Tiempo D ,821,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437041215-aiwa-arc-1-auriculares-bluetooth-con-20-horas-de-tiempo-d-_JM#position=3&type=item&tracking_id=90bff192-1310-4409-bb2e-8beecd68439e,NA,NA,NA,NA,NA,#437041215,NA,NA,NA,NA
1591, Audifono Bluetooth Baseus S12 Con Cierre En Imán ,100,NA,0,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/COJO469538,https://articulo.mercadolibre.com.pe/MPE-436531793-audifono-bluetooth-baseus-s12-con-cierre-en-iman-_JM#position=4&type=item&tracking_id=90bff192-1310-4409-bb2e-8beecd68439e,NA,NA,NA,NA,NA,#436531793,Baseus,Audífono,NA,NA
1592, Bluetooth Audifonos X12s ,130,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,https://articulo.mercadolibre.com.pe/MPE-436756236-bluetooth-audifonos-x12s-_JM#position=5&type=item&tracking_id=90bff192-1310-4409-bb2e-8beecd68439e,NA,NA,NA,NA,NA,#436756236,NA,NA,NA,NA
1593, Auriculares Bluetooth Estéreo Inalámbrico Deportes ,50,NA,6,22,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/MUOSADOLFO,https://articulo.mercadolibre.com.pe/MPE-427094200-auriculares-bluetooth-estereo-inalambrico-deportes-_JM#position=6&type=item&tracking_id=90bff192-1310-4409-bb2e-8beecd68439e,1,0,0,0,0,#427094200,NA,NA,NA,NA
