search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Modelo alfanumérico,Formato
1820, Audifonos Samsung Level U Bluetooth Manoslibres Pago A Meses ,769,NA,10,8,18 meses,42.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,44,https://perfil.mercadolibre.com.mx/TIEMPOYDATOS,https://articulo.mercadolibre.com.mx/MLM-591049442-audifonos-samsung-level-u-bluetooth-manoslibres-pago-a-meses-_JM#position=24&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,30,9,2,0,3,#591049442,NA,NA,NA,NA,NA
1821, Audifonos Bluetooth Tipo AirPods I9s Tws Boton Fisico Automa ,299,NA,57,84,18 meses,16.61,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/ZIPING0071988,https://articulo.mercadolibre.com.mx/MLM-694977397-audifonos-bluetooth-tipo-airpods-i9s-tws-boton-fisico-automa-_JM#position=25&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,2,0,0,0,0,#694977397,TWS,TWSs,i9s,NA,Headset
1822, Audifonos Bluetooth Contra Agua Y Sudor Súper Sonido ,280,NA,6,4,18 meses,15.56,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NOSOKA,https://articulo.mercadolibre.com.mx/MLM-687818695-audifonos-bluetooth-contra-agua-y-sudor-super-sonido-_JM#position=26&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#687818695,Neckband,Sports,EDR2,5.0,Headset
1823, Audifono Bluetooth Motorola Verve Buds 500 Manos Libres Orig ,"1,949",NA,1,2,12 meses,192.54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,8,https://perfil.mercadolibre.com.mx/VORTYCEL,https://articulo.mercadolibre.com.mx/MLM-699247741-audifono-bluetooth-motorola-verve-buds-500-manos-libres-orig-_JM#position=27&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,5,2,1,0,0,#699247741,Motorola,Motorola,Verve Buds,500,In-ear
1824, Auriculares Inalámbricos Bluetooth De Xiaomi Redmi Airdots ,702,NA,7,528,18 meses,39.03,NA,NA,NA,NA,4.7,264,https://perfil.mercadolibre.com.mx/MIRALATIENDAMX,https://articulo.mercadolibre.com.mx/MLM-679699716-auriculares-inalambricos-bluetooth-de-xiaomi-redmi-airdots-_JM#position=28&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,212,32,8,6,6,#679699716,Xiaomi,Mi,AirDots,NA,In-ear
1825, Audífonos Bluetooth Manos Libres Con Micrófono Magneticos. ,189,NA,2,3,12 meses,18.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FERRETERA+CASANOVA,https://articulo.mercadolibre.com.mx/MLM-679353410-audifonos-bluetooth-manos-libres-con-microfono-magneticos-_JM#position=29&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#679353410,OEM,Manos Libres Sport Bluetooth,XT 6,Manos Libres Sport Bluetooth,In-ear
1826, Mini Audífono Bluetooth Manos Libres Para Celular ,380,437,5,NA,12 meses,37.54,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SANSTORE-,https://articulo.mercadolibre.com.mx/MLM-591735589-mini-audifono-bluetooth-manos-libres-para-celular-_JM#position=30&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#591735589,Steren,Elite,AUD-773,AUD-773,In-ear
1827, Audífonos Inalámbricos Ink´d Wireless Micrófono Skullcandy ,779,"1,199",588,735,18 meses,43.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,231,NA,https://articulo.mercadolibre.com.mx/MLM-573282929-audifonos-inalambricos-inkd-wireless-microfono-skullcandy-_JM#position=31&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,174,46,4,3,4,#573282929,Skullcandy,Wireless,INK'D,S2IKW,In-ear
1828, Audífonos Manos Libres Sony Mh-750 Bluetooth Inalambricos ,399,NA,1,50,12 meses,39.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,181,https://perfil.mercadolibre.com.mx/ACCESORIOS+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-679167262-audifonos-manos-libres-sony-mh-750-bluetooth-inalambricos-_JM#position=32&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,124,25,13,6,13,#679167262,Sony,EX,MH-750,NA,In-ear
1829, Audífonos Bluetooth Choetech 4.2 / Impermeables / Deportivos ,260,NA,3,1,12 meses,25.69,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PASA5077048,https://articulo.mercadolibre.com.mx/MLM-661608047-audifonos-bluetooth-choetech-42-impermeables-deportivos-_JM#position=33&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#661608047,Choetech,RoHS,HBQ-Q14,B-RQ14,Heatset
1830, Audifonos Bluetooth 5.0 Wireless Resistentes Al Agua Ipx5 ,699,NA,12,1,18 meses,38.83,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/Q+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-686884167-audifonos-bluetooth-50-wireless-resistentes-al-agua-ipx5-_JM#position=34&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,0,2,0,0,0,#686884167,OEM,Audio Bluetooth,NA,NA,Ear-Buds
1831, Buds Mobo Bluetooth Audifonos Manos Libres No 11 Negro ,635,NA,38,2,18 meses,35.28,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-549806546-buds-mobo-bluetooth-audifonos-manos-libres-no-11-negro-_JM#position=35&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,1,0,0,0,0,#549806546,Universal,NA,BUDS No. 11,NA,Ear-Buds
1832, Gorro Con Bocina Escucha Musica Llamadas Manos Libres ,359,NA,10,1,18 meses,19.94,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/TECHMEL,https://articulo.mercadolibre.com.mx/MLM-549657335-gorro-con-bocina-escucha-musica-llamadas-manos-libres-_JM#position=36&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,1,0,0,0,0,#549657335,Universal,Gorro,Gorro con Bocinas,NA,Over-ear
1833, Audifonos Sony Deportivos Bluetooth Manos Libres Sp500 ,"1,499",NA,5,1,18 meses,83.28,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/2ROCKET,https://articulo.mercadolibre.com.mx/MLM-658175051-audifonos-sony-deportivos-bluetooth-manos-libres-sp500-_JM#position=37&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,2,0,0,0,0,#658175051,Sony,NA,WI-SP500,NA,In-ear
1834, Audífonos I7s Bluetooth Manos Libres Inalambrico C/ Estuche ,219,NA,2,43,18 meses,12.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ORENRY,https://articulo.mercadolibre.com.mx/MLM-697877454-audifonos-i7s-bluetooth-manos-libres-inalambrico-c-estuche-_JM#position=38&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#697877454,TWS,Audio Bluetooth,i7S,RL,In-ear
1835, Audifonos Bluetooth Manos Libres Inalambrico Bestsin S6 Ful ,179,NA,48,96,12 meses,17.68,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/TIENDALLED,https://articulo.mercadolibre.com.mx/MLM-643300213-audifonos-bluetooth-manos-libres-inalambrico-bestsin-s6-ful-_JM#position=39&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,1,0,0,0,0,#643300213,Universal,NA,S6 Plus,NA,In-ear
1836, Audifonos Ktp-22 Tipo Diadema Con Esponja Bluetooth ,139,NA,87,922,12 meses,13.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/COMERCIALIZADORA+EZRA,https://articulo.mercadolibre.com.mx/MLM-684024587-audifonos-ktp-22-tipo-diadema-con-esponja-bluetooth-_JM#position=40&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,1,1,0,0,0,#684024587,OEM,NA,NA,NA,NA
1837, Audífonos Inalambricos Bluetooth Manos Libres Audiomahn ,499,NA,1,9,18 meses,27.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUANKYSHOP,https://articulo.mercadolibre.com.mx/MLM-615178011-audifonos-inalambricos-bluetooth-manos-libres-audiomahn-_JM#position=41&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#615178011,Audiobahn,NA,APE410BT,NA,In-ear
1838, Audífonos Bluetooth 5.0 I12 Tws Touch Pop Up Window ,639,NA,2,3,18 meses,35.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BELLIDOLLS,https://articulo.mercadolibre.com.mx/MLM-701811942-audifonos-bluetooth-50-i12-tws-touch-pop-up-window-_JM#position=42&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#701811942,TWS,TWS,I12 Tws,AXT-I12-1,In-ear
1839, Auricular Bluetooth Jabra Style Msi ,909,"1,299",29,2,18 meses,50.50,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,24,https://perfil.mercadolibre.com.mx/BAZ+GLOBAL,https://articulo.mercadolibre.com.mx/MLM-562626732-auricular-bluetooth-jabra-style-msi-_JM#position=43&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,21,1,2,0,0,#562626732,Jabra,NA,100-99600000-02,OTE14,In-ear
1840, Audífonos Con Manos Libres Vorago Premium Bluetooth Epb-600 ,549,NA,1,3,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ECOMM-ALB,https://articulo.mercadolibre.com.mx/MLM-689135429-audifonos-con-manos-libres-vorago-premium-bluetooth-epb-600-_JM#position=44&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#689135429,Vorago,MANOS LIBRES,EPB-600,EPB-600,NA
1841," Audifonos Bluetooth Tws 5.0 Manos Libre (android, iPhone,pc) ",632,NA,2,10,18 meses,35.14,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DARKCRACK66,https://articulo.mercadolibre.com.mx/MLM-680322381-audifonos-bluetooth-tws-50-manos-libre-android-iphonepc-_JM#position=45&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#680322381,Moda_Cell,TWS 5.0,D015,RL(V5),Ear-Buds
1842, Audifonos Diadema Sport Bluetooth Mp3 Manos Libres Deportiva ,128,NA,6,103,12 meses,12.65,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GUAN5415351,https://articulo.mercadolibre.com.mx/MLM-554139028-audifonos-diadema-sport-bluetooth-mp3-manos-libres-deportiva-_JM#position=46&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#554139028,Universal,AUDIFONOS BLUETOOTH,DIADEMA SPORT,NA,NA
1843, Audifonos Bluetooth Mp3 Deportivos Gym Con Estuche Para Entrenar Correr Caminar Pasear Vacaciones Escuela Oficina ,222,NA,11,6,18 meses,12.33,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/XX454,https://articulo.mercadolibre.com.mx/MLM-669032061-audifonos-bluetooth-mp3-deportivos-gym-con-estuche-para-entrenar-correr-caminar-pasear-vacaciones-escuela-oficina-_JM#position=47&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#669032061,EMB,Sport,09,NA,In-ear
1844, Mini Manos Libres Audífono Smart Bluetooh (una Pieza) Rosa. ,139,NA,5,1,12 meses,13.73,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENTA-ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-653329690-mini-manos-libres-audifono-smart-bluetooh-una-pieza-rosa-_JM#position=48&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#653329690,Universal,NA,S530,NA,In-ear
1845, Audifonos Bluetooth Recargable Manos Libre Memoria Sd Ausdom ,579,NA,2,3,12 meses,57.20,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LITTLE+ITEMS,https://articulo.mercadolibre.com.mx/MLM-687436811-audifonos-bluetooth-recargable-manos-libre-memoria-sd-ausdom-_JM#position=49&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#687436811,Ausdom,Bluetooth,M09,M09,Unidad
1846, Oneplus Bullets Wireless 2 Bluetooth Garantia Mexico ,"3,099",NA,7,1,12 meses,306.16,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DGBONUSMX,https://articulo.mercadolibre.com.mx/MLM-683719339-oneplus-bullets-wireless-2-bluetooth-garantia-mexico-_JM#position=50&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#683719339,OnePlus,Bullets,Wireless 2,Wireless 2,In-ear
1847, Audifonos Magneticos Manos Libres Bluetooth 4.2 Con Envio ,180,NA,2,2,12 meses,17.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JESSIPEREZG,https://articulo.mercadolibre.com.mx/MLM-685663217-audifonos-magneticos-manos-libres-bluetooth-42-con-envio-_JM#position=51&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#685663217,vm,bluetooth 4.2,Sports,s530,In-ear
1848, Audifonos Bluetooth 5.0 Q10-tws Manos Libres Para Celular ,459,NA,1,4,18 meses,25.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GAMEX+COMERCIAL,https://articulo.mercadolibre.com.mx/MLM-706421229-audifonos-bluetooth-50-q10-tws-manos-libres-para-celular-_JM#position=52&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,NA,NA,NA,NA,NA,#706421229,Universal,Audifonos Bluetooth,Q10-tws,Q10,In-ear
1849, Audifonos Bluetooth Tipo AirPods I9s Tws Boton Fisico Automa ,229,NA,67,44,18 meses,12.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/ZIPING0071988,https://articulo.mercadolibre.com.mx/MLM-629545538-audifonos-bluetooth-tipo-airpods-i9s-tws-boton-fisico-automa-_JM#position=53&type=item&tracking_id=66f0c830-4c4f-4428-8bdf-3c93fd294e9d,1,1,0,0,0,#629545538,TWS,TWSs,i9s,NA,Headset
1850, Audifonos Manos Libres Bluetooth Kbp Premium Mayoreo ,155,NA,5,31,18 meses,8.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/DEHU9597213,https://articulo.mercadolibre.com.mx/MLM-647892421-audifonos-manos-libres-bluetooth-kbp-premium-mayoreo-_JM#position=1&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,1,0,0,0,0,#647892421,KBP,NA,500 S,NA,NA
1851, Audífonos Inalambricos Bluetooth AirPods Jbl Manos Libres ,430,NA,1,1,18 meses,23.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/URIEL_124,https://articulo.mercadolibre.com.mx/MLM-712214481-audifonos-inalambricos-bluetooth-airpods-jbl-manos-libres-_JM#position=2&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,NA,NA,NA,NA,NA,#712214481,JBL,TECNOVA,FREEX2,NA,In-ear
1852, Audifono Diadema Bluethooth Manos Libres Stereo Evol B-6 ,499,NA,14,46,18 meses,27.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/EVOLGRUPOSHILTSADECV,https://articulo.mercadolibre.com.mx/MLM-688292141-audifono-diadema-bluethooth-manos-libres-stereo-evol-b-6-_JM#position=3&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,NA,NA,NA,NA,NA,#688292141,EVOL,Premium,B6,EVOL B6,Headset
1853, Audifonos Manos Libres Bluetooth Inalambrico Envio Gratis ,189,NA,2,17,12 meses,18.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JUANVICTORGONZALEZSAMPAYO,https://articulo.mercadolibre.com.mx/MLM-660463648-audifonos-manos-libres-bluetooth-inalambrico-envio-gratis-_JM#position=4&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,NA,NA,NA,NA,NA,#660463648,Sport,Inalámbrico,Imantado,Avstd28,In-ear
1854, Audífonos Bluetooth Awei T11 Magnéticos ,489,NA,1,6,12 meses,48.31,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MEGAPLAZA1,https://articulo.mercadolibre.com.mx/MLM-671300928-audifonos-bluetooth-awei-t11-magneticos-_JM#position=5&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,1,0,0,0,0,#671300928,Awei,Awei,T11,T11,In-ear
1855, Audífonos Jabra Sport Alámbricos Msi ,629,899,31,17,18 meses,34.94,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/BAZ+GLOBAL,https://articulo.mercadolibre.com.mx/MLM-540709216-audifonos-jabra-sport-alambricos-msi-_JM#position=6&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,2,0,0,0,0,#540709216,Jabra,NA,100-55400000-02,NA,In-ear
1856, Manos Libres Bluetooth Llamadas Y Musica Sin Cables Celular ,179,NA,25,6,12 meses,17.68,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RAGARSERVICOM,https://articulo.mercadolibre.com.mx/MLM-552817406-manos-libres-bluetooth-llamadas-y-musica-sin-cables-celular-_JM#position=7&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,NA,NA,NA,NA,NA,#552817406,Universal,NA,MiniBoton,NA,NA
1857, Diadema Bluetooth Link Bits Bg-006 ,146,NA,68,36,12 meses,14.42,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,4,https://perfil.mercadolibre.com.mx/TODOHARDWARE2010,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=5tyQYwr%2B217ywT1vy6leuXUzHkZKWMlCrM7Ohi4HxzWAhf4xaggqBLYQO6sas%2F7Za4J%2FME%2F9UAtyRpFI%2BVimhb7n3NROTITpMuIPGwd9c7JDwZ4SJdKZEMCjn6h%2BRJRnnUap38e3slTRLsDF1TtpI8ZtSy67l45rQErKIazKrAaAORiQIbqfWtRzuqrwnoFcRzXqeHdBUYcWN9GxSzqhZ2B9PewX79C5Cb9YpmyzKqM%2B7xw4Yg6DECsYeblyg%2FBUX%2BoSYUJiQvIeZw2Rn%2Bj%2Bb51KQpOxIbHH%2BGWSFZkSBdKm76M2Vwt%2BMnCLR9X2dv7M1neTjYYs3uyhhRszgE5768EWXd%2BX0EP06DcapeHRle%2BLT1A3IbGo8iMzeBGD%2BROtM%2BgjB7b%2BbEHHVJgKb1OHKasearzIyij4K6DcgT2OZMlYZBMQiHB1kdGUGI%2FE9d%2B5wW6Q5%2B%2FpX4FQH72sQlgpBCp9WtjxH7c6Im3Ms52DpZX%2Foc6u1WCj9dl3uGsJwit8MOZZnYYeoOGlolphnyY8cr8BzA1bs7HUA%2FqXr1AQUrv34rHGUKGhcOIHcc64H4clOgKUUEBpieL%2BPA5zaPWQn79SoOHtVeF%2FGsT1tDrj1ITnQd9CcBa76lYsI7i2%2Fz7sz0dOVRhJGRaZxiAtyrM0W9poX0xYRwMoMYnjVa2doq4DkiuoOjjNY2KJ%2FtYSGxWrpooCxxQe5DZzRCSrYKhdHaeaPMtTr9ACuQN43WoZ8qFLUDSDhpukSfCCFjigGmktcmdfjUqOGDuWeoGLIf3zsCMKHIWAjaTjPi2uzthtw4pOEf05zyDcAkTnhUv%2BOykZPMHed6rzcwE1d48HT8ppMWaa8F9jMNxqwZ3vUOWnRse%2BTCGHadDKhvIszLu4jg0KX%2ByLFC6ecPyCvRXwcYEulqxUts1asyNZhQIKMjB5EzzzJUsMxNfopTjNrYb5bJ4AbwWwm9gwaK7sXdc1MUdJGQ6fzpGJA0tCKFBin6cppz3SBimrxvYtaFks%2BPknK3yyGfJwtGgcBku93QOGqCu0PK7GPN%2BrHBWYnXfvN9IZtifGombSAWtzM5Nig5k0ApGc6sm4Vjy0Ek8Mt2DE%2BV6PauGHbjSi79vFXfsiLxyotnpxShvJcorONUhJRrF9r1mdp9K3nRIAth1ll1I1xgPZo%2Bstg0hajK9DZFKxSKhpiIixmD2gWycMCywo44inux7ui3kEkFS0T8MI38mvw3MUsyoLtzmuazNhJ0B7E1NmsTZB3lrFnx1RMiHWV6TNv6SyETcWZA752x%2B%2FKSuBBq2mhEG5Z9pxON9AyRcWaNZWwvY1uBsFgxcNQyU0EeOarrQpTTzzfojD9MehOXCCvpHSn5jZo4Siw07ukqQ3Fr2%2FPxYyA7NZjQFRNDALMzYlhUZwIz2lGBnbicxu5f%2Bc4wRqYGFYYkSj%2FqhDlXOdqtNyKUgdv0hqpq9Tzegg0HS3aI41JVeCIDEZiKS6u9vm5QkOvHkR2dwkA7Ni247oPU0ph3r%2F9U2sQAr3rxrLgcKzDoWaFZ6FKTG1wstXHYoQXn5COGH5e24LMqZr9uI2Evn%2BLk6F3dg1EvlPFZdzaN7pUm%2B5MK1wbfK9K7P16Ypp8HmX6Ne%2FhqCbOooPH5Wecnakgcl%2FpuVwQ%2FFCTReAqDIjXmeINI%2FvXZhK6Nb0k%2Fd9iKNuIYlHNdJm4kO8Zk4kW8kodytKTkAp59ko6%2B9KFAMCymD%2BGTwqKviQMC5%2B%2BpNGnQNbsSrzNa45vagjT0Q3I18Q4InwtEW6yFYaoiGUeC0hcliRNPaD5Y4Sq9G%2FgLO3QihDd31%2FIYmv3NVKDVS796tHUxEPNBucXJY1Hdo9Ema%2FVtBdi9FQAjSdlUY0Ql0ZpkD5aiPgvhaI5z4CQRI%3D,1,2,0,0,1,#669435200,Universal,M165,M165,M165,In-ear
1858, Audífonos Bluetooth Manos Libres Sonido Hd Portátil ,299,NA,1,2,12 meses,29.54,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SANSTORE-,https://articulo.mercadolibre.com.mx/MLM-666405919-audifonos-bluetooth-manos-libres-sonido-hd-portatil-_JM#position=9&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,NA,NA,NA,NA,NA,#666405919,Mitzu,.Audio,MH-9098,MH-9098,In-ear
1859, Mi Headset Bluetooth Xiaomi Dynamic Y Wireless Basic Black ,299,570,27,3,18 meses,16.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ZETA.LA,https://articulo.mercadolibre.com.mx/MLM-638037191-mi-headset-bluetooth-xiaomi-dynamic-y-wireless-basic-black-_JM#position=10&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,1,0,0,0,0,#638037191,Xiaomi,Mi,Headset,NA,NA
1860, Audifonos Manos Libres Bluetooth V 4.1 Universal Hm1100 ,250,NA,168,1,18 meses,13.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,10,https://perfil.mercadolibre.com.mx/MULTI-COMERCIO,https://articulo.mercadolibre.com.mx/MLM-610370086-audifonos-manos-libres-bluetooth-v-41-universal-hm1100-_JM#position=11&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,5,3,2,0,0,#610370086,Universal,NA,MH1100,NA,Over-ear
1861, Mini Manos Libres Audífono Smart Bluetooh (una Pieza)blanco. ,139,NA,3,NA,12 meses,13.73,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENTA-ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-653330335-mini-manos-libres-audifono-smart-bluetooh-una-piezablanco-_JM#position=12&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,NA,NA,NA,NA,NA,#653330335,Universal,NA,S530,NA,In-ear
1862, Auriculares Inalámbricos Ip8-x Tws Con Bluetooth Invisibles ,617,NA,37,191,18 meses,34.33,NA,NA,NA,NA,4.8,5,https://perfil.mercadolibre.com.mx/COMPRATECHMX,https://articulo.mercadolibre.com.mx/MLM-639342011-auriculares-inalambricos-ip8-x-tws-con-bluetooth-invisibles-_JM#position=13&type=item&tracking_id=85c570a6-f70b-457d-8a9b-c8ff29e2b258,4,1,0,0,0,#639342011,No Brand,NA,IP8-X,NA,In-ear
