search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato,Color
1187, Bm60 Bluetooth Mini Pequeño Teléfono Móvil Con Auricular ,12.426,14.618,"
			
				Nuevo
			
			
		",(9 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.036
			
		
		 sin interés
		
	

	
		","
				$ 1.036
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TELEONLINECL,https://articulo.mercadolibre.cl/MLC-486397642-auricular-bluetooth-auricular-flypods-lite-_JM,NA,NA,NA,NA,NA,#486397642,HUAWEI Honor,FlyPods Lite Black,NA,NA
1188, Panasonic Audifono In Ear Negro Nj300be Bluetooth ,39.237,NA,"
			
				Nuevo
			
			
		",(17 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.540
			
		
		 sin interés
		
	

	
		","
				$ 6.540
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898925-panasonic-audifono-in-ear-negro-nj300be-bluetooth-_JM,NA,NA,NA,NA,NA,#474898925,Panasonic,NA,NA,Negro
1189, Philips Audífono Bluetooth Shb5250wt/27 Blanco ,36.066,NA,"
			
				Nuevo
			
			
		",(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.011
			
		
		 sin interés
		
	

	
		","
				$ 6.011
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898934-philips-audifono-bluetooth-shb5250wt27-blanco-_JM,NA,NA,NA,NA,NA,#474898934,Philips,NA,NA,NA
1190, Receptor Musica Bluetooth 2.0 Convierte Audifonos Inalambric ,17.999,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		12 cuotas de
		
			
				$ 1.500
			
		
		 sin interés
		
	

	
		","
				$ 1.500
			",NA,Envío a todo el país,NA,NA,2.0,1,https://perfil.mercadolibre.cl/EVOLTA,https://articulo.mercadolibre.cl/MLC-435804277-receptor-musica-bluetooth-20-convierte-audifonos-inalambric-_JM,NA,NA,NA,NA,NA,#435804277,NA,NA,NA,NA
1191, Panasonic Audifono In Ear Azul Nj300be Bluetooth ,39.237,NA,"
			
				Nuevo
			
			
		",(9 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.540
			
		
		 sin interés
		
	

	
		","
				$ 6.540
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898912-panasonic-audifono-in-ear-azul-nj300be-bluetooth-_JM,NA,NA,NA,NA,NA,#474898912,Panasonic,NA,NA,NA
1192, Panasonic Audífono Bluetooth Htx80 Negro ,79.705,NA,"
			
				Nuevo
			
			
		",(5 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 13.284
			
		
		 sin interés
		
	

	
		","
				$ 13.284
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898865-panasonic-audifono-bluetooth-htx80-negro-_JM,NA,NA,NA,NA,NA,#474898865,Panasonic,NA,NA,NA
1193, Auricular Bluetooth Auricular Flypods Lite ,13.490,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.248
			
		
		 sin interés
		
	

	
		","
				$ 2.248
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZSANTI,https://articulo.mercadolibre.cl/MLC-485217307-qcy-mini-2-excelente-auricular-y-manos-libres-bluetooth-v50-_JM,NA,NA,NA,NA,NA,#485217307,QCY,Mini 2,NA,NA
1194, Parlante Doble Microlab Bluetooth/ Fm/ Aux / Superstore ,9.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(32 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.665
			
		
		 sin interés
		
	

	
		","
				$ 1.665
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SUPERSTORECHILE,https://articulo.mercadolibre.cl/MLC-456098528-parlante-doble-microlab-bluetooth-fm-aux-superstore-_JM,NA,NA,NA,NA,NA,#456098528,Microlab,NA,NA,NA
1195, Panasonic Audífono Deportivo Bluetooth Rp-bts10 Amarillo Fl ,36.066,NA,"
			
				Nuevo
			
			
		",(19 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.011
			
		
		 sin interés
		
	

	
		","
				$ 6.011
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898923-panasonic-audifono-deportivo-bluetooth-rp-bts10-amarillo-fl-_JM,NA,NA,NA,NA,NA,#474898923,Panasonic,NA,NA,NA
1196, Qcy Mini 2 Excelente Auricular Y Manos Libres Bluetooth V5.0 ,21.990,NA,"
			
				Nuevo
			
			
		",(41 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.665
			
		
		 sin interés
		
	

	
		","
				$ 3.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,https://articulo.mercadolibre.cl/MLC-470845792-pack-par-audifonos-bluetoothcarcasa-magnetica-samsung-note8-_JM,NA,NA,NA,NA,NA,#470845792,Samsung,NA,NA,Blanco
1197, A7 Tws True Auriculares Inalmbricos Bluetooth Auriculares ,11.207,NA,"
			
				Nuevo
			
			
		",(49 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 934
			
		
		 sin interés
		
	

	
		","
				$ 934
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-470766292-a7-tws-true-auriculares-inalmbricos-bluetooth-auriculares-_JM,NA,NA,NA,NA,NA,#470766292,NA,NA,NA,Negro
1198, Audífonos 2019 Syllable Hbq-q13s Tws Bluetooth V5.0 Colores ,34.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(1 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.832
			
		
		 sin interés
		
	

	
		","
				$ 5.832
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AHAL5010421,https://articulo.mercadolibre.cl/MLC-481860431-audifonos-2019-syllable-hbq-q13s-tws-bluetooth-v50-colores-_JM,NA,NA,NA,NA,NA,#481860431,NA,NA,NA,NA
1199, Pack Par Audifonos Bluetooth+carcasa Magnetica Samsung Note8 ,21.290,32.754,"
			
				Nuevo
			
			
		",(26 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.774
			
		
		 sin interés
		
	

	
		","
				$ 1.774
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MULTIGAMECL,https://articulo.mercadolibre.cl/MLC-486632579-i12-tws-auricular-bluetooth-v-50-2pcs-_JM,NA,NA,NA,NA,NA,#486632579,Generic,i12 TWS Binaural Call Bluetooth V5.0 Headset-white,NA,NA
1200, House Of Marley Audífono Bluetooth Positive Vibration 2 Sig ,80.113,NA,"
			
				Nuevo
			
			
		",(8 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 13.352
			
		
		 sin interés
		
	

	
		","
				$ 13.352
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898848-house-of-marley-audifono-bluetooth-positive-vibration-2-sig-_JM,NA,NA,NA,NA,NA,#474898848,House of Marley,NA,NA,NA
1201, 1 Audífono Bluetooth I7s Tws Gamer V2.0 ,1.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				64
				vendidos
			
		",(30 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 166
			
		
		 sin interés
		
	

	
		","
				$ 166
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELLBOX.CL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=3Z5fG7CvAyRV39lYc2Fyy0ibapL37jvhS7wq9gU3sPxm9xRy0SluL7aRatkBIYmZYkmVmjMWFcIkT6xmU9%2Fe4dO8RYNLjgt83%2B0madzvxH6%2Fy9FoacQohS3Xq8mA5x3GXo3E8fgi6lczuksbdYu9TcqodVNtypTcxUZFuxt%2F0yR%2FfRFN%2FWy2YSPO6bRMPafOa8mm%2FTIofdc8euIfFycHD4Bu0uomVqIE0fHTDTW5txDgz04FGLbff6Znu08Vna5ePtjqOBFuBFbR7WOfhEQ%2F91afKyPb%2F95EJoUvgZhcha9UoBf%2BBngfw4shM06iDa3PmPzfLGr7Eh8akJ9heLIxCKpPIz3WCQOfbvH069HXOdiGu0OxOPwU1ojw7ND%2FRlojt9kBiwVFBKuMRU6N73S4hzsM6c6cmQJiXA3tHcwTCw5fllA6BijjVQpLaXShgy6kt1RjkMKl6vjpQ8%2BybcoRyFposmthveFg%2BL6nw39HagnmM7Q%2FnzNfxMuaM82lCO2QjxemZP%2FwmLEmSd3w8UJfQ9yspYd0zi2Xh05NZWK1y3%2FJyVTREJIlkymtqVzJw%2FfC6aqyf8cJdV2AJNHc6AMAOXLnaEr7tSbqn%2FIgF3%2FPS45%2FBUWCxFLDUnv7i5h5pu8saDnZeP0ZF8sUVdUMX%2BPFNwXghVx7VrIqk9v0bZMn3471O6Ep1Y05JVn7Vje9eqFR6JWyn3gz36vys33skZWzxbBBVCcW7CDvZKycqGAC04sYzfBVfNSlpv9jGav7ac6kDIIGhGXFvxc0sCPF2K90JewZZkIIf13az7h7Tezj7qzS%2BjTcqY9kLMjnN7gmzKJjyEMXNoNfT5cfCRDI%2Br5pSWytqhrts1cycoy1txzmGOIT4Y3JnfVtItqyMa%2F9JJ1RnzsLXAIjDkuRWfUpsD2uUN%2FZ9UUp99DBf80oGj5k1QNkZVXKLjt7fBnutRWA90jSNzDCY7uEBUmFkXpidSHVaEmYYkYzdyr62egBI%2B7EYKsGlvdr7oRjCExvkqyUTFYG2ASlz1azoU8dU1ByeEjQXdEmVjMDQZ2ci0jZY4VcMnubhdKxyENhWEZAjz2U3ZMA2lktZ3kcyX2BYZVtFeS3Ym3Qk6CySvowVTCYjJ19G%2FFp47btsLzI31fLafKh%2FwHOdKwWMRRYVDwlGEN7qbMkH4OA4dDAeD2x36%2BW9UI%2FWpD4PwEs%2B7yH7790rB2e%2FV6fFEOsbOClIqKL8pPfU0zWKVDw41%2B7yxy%2FeLcXa6o43dOXfBIHPt1pIOcx1u0P7N6kDE6quFkjZyY4WZDLtbZbsg82wlaBH5kpLixITpbAfjktIEpG42Q16aXimQsSa20q7wJBZASwE%2FMRYhFPTN7nfL9NxJ0dSRvOAXZfS3yFx3u2DXKvPYpYsH5sC5Q%2FIvjFBOo76xsCpKUhIQkgJeWNDZyhPFGG%2FbwzTMwmdEdS1QlJuzgFUxFLcwKTXCTO8Bf6W0Xh3YdnKlKU0GYlZjO6CEQ7nFfVyxduhJKssLewCPtwnRlGc7442caJdm7%2BK92Dhu16MeSqSucLldL6xfB9BkBrhCGUkaWGiSqx%2B%2BAiOsjHCCLAFfM5km7EWeB7q23d%2F4E%3D,NA,NA,NA,NA,NA,#469009538,NA,NA,NA,NA
1202, Audífonos Bluetooth Fiddler Micrófono Fd-b68b ,19.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.332
			
		
		 sin interés
		
	

	
		","
				$ 3.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CHARLYS_SHOP,https://articulo.mercadolibre.cl/MLC-475095769-audifonos-bluetooth-fiddler-microfono-fd-b68b-_JM,NA,NA,NA,NA,NA,#475095769,NA,NA,NA,NA
1203, I12 Tws Auricular Bluetooth V 5.0 -2pcs ,12.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(987 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.165
			
		
		 sin interés
		
	

	
		","
				$ 2.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PROPHONELTDA,https://articulo.mercadolibre.cl/MLC-440659856-audifono-bluetooth-manos-libres-uniden-prophone-_JM,NA,NA,NA,NA,NA,#440659856,NA,NA,NA,NA
1204, Philips Audífono Bluetooth Shb5250bk/27 Negro ,36.066,NA,"
			
				Nuevo
			
			
		",(19 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.011
			
		
		 sin interés
		
	

	
		","
				$ 6.011
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898936-philips-audifono-bluetooth-shb5250bk27-negro-_JM,NA,NA,NA,NA,NA,#474898936,Philips,NA,NA,NA
1205, Philips Audifono Bluetooth Shb3075 Negro ,50.864,NA,"
			
				Nuevo
			
			
		",(13 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 8.477
			
		
		 sin interés
		
	

	
		","
				$ 8.477
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898140-philips-audifono-bluetooth-shb3075-negro-_JM,NA,NA,NA,NA,NA,#474898140,Philips,SHB3075,NA,Negro
1206, Auriculares Bluetooth gogroove Bluevibe Dlx Hi-def ,115.990,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 9.666
			
		
		 sin interés
		
	

	
		","
				$ 9.666
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-475126492-auriculares-bluetoothgogroove-bluevibe-dlx-hi-def-_JM,NA,NA,NA,NA,NA,#475126492,NA,NA,NA,NA
1207, Audifono Bluetooth Manos Libres Uniden - Prophone ,12.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(6 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.165
			
		
		 sin interés
		
	

	
		","
				$ 2.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CYBER_CLINIC_3.0,https://articulo.mercadolibre.cl/MLC-458268278-audifono-manos-libre-bluetooth-crs-40-_JM,NA,NA,NA,NA,NA,#458268278,NA,NA,NA,Negro
1208, Audifono Uproar Bluetooth Black/gray Skullcandy ,79.705,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 13.284
			
		
		 sin interés
		
	

	
		","
				$ 13.284
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-461276315-audifono-uproar-bluetooth-blackgray-skullcandy-_JM,NA,NA,NA,NA,NA,#461276315,Skullcandy,Uproar,NA,NA
1209, Auriculares Jabra Élite 65t True Sin Hilos Bluetooth In-ear ,124.546,NA,"
			
				Nuevo
			
			
		",(200 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 10.379
			
		
		 sin interés
		
	

	
		","
				$ 10.379
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CIMAALEGRIACL,https://articulo.mercadolibre.cl/MLC-483887460-auriculares-jabra-elite-65t-true-sin-hilos-bluetooth-in-ear-_JM,NA,NA,NA,NA,NA,#483887460,Jabra,no model,NA,NA
1210, Qcy Mini2 Sin Hilos Negocios Bluetooth Auricular Con Mic ,6.431,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(198 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 536
			
		
		 sin interés
		
	

	
		","
				$ 536
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DRESSTOPCL,https://articulo.mercadolibre.cl/MLC-480940703-qcy-mini2-sin-hilos-negocios-bluetooth-auricular-con-mic-_JM,NA,NA,NA,NA,NA,#480940703,NA,NA,NA,NA
1211, Audifono Uproar Bluetooth Black/red Skullcandy ,94.805,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 15.801
			
		
		 sin interés
		
	

	
		","
				$ 15.801
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-461277145-audifono-uproar-bluetooth-blackred-skullcandy-_JM,NA,NA,NA,NA,NA,#461277145,Skullcandy,Uproar,NA,NA
1212, Audifono Uproar Bluetooth Coral/gray/cream Skullcandy ,94.805,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 15.801
			
		
		 sin interés
		
	

	
		","
				$ 15.801
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-461277247-audifono-uproar-bluetooth-coralgraycream-skullcandy-_JM,NA,NA,NA,NA,NA,#461277247,Skullcandy,Uproar,NA,NA
1213, Audifono Manos Libre Bluetooth Crs 4.0 ,1.427,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 119
			
		
		 sin interés
		
	

	
		","
				$ 119
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-465023178-6pcs-ganchos-para-auriculares-bluetooth-repuesto-de-oido-abr-_JM,NA,NA,NA,NA,NA,#465023178,NA,NA,NA,NA
1214, Kz Bluetooth Aptx Zst - Zs10 ,17.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.998
			
		
		 sin interés
		
	

	
		","
				$ 2.998
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JENNIARA,https://articulo.mercadolibre.cl/MLC-496197591-kz-bluetooth-aptx-zst-zs10-_JM,NA,NA,NA,NA,NA,#496197591,KZ,Aptx,NA,NA
1215, Altec Lansing Audífono Evolution 2 Bluetooth Negro ,43.163,NA,"
			
				Nuevo
			
			
		",(16 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 7.194
			
		
		 sin interés
		
	

	
		","
				$ 7.194
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898845-altec-lansing-audifono-evolution-2-bluetooth-negro-_JM,NA,NA,NA,NA,NA,#474898845,Altec Lansing,NA,NA,NA
1216, 6pcs Ganchos Para Auriculares Bluetooth Repuesto De Oido Abr ,39.990,NA,"
			
				Nuevo
			
			
		",(16 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.665
			
		
		 sin interés
		
	

	
		","
				$ 6.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,https://articulo.mercadolibre.cl/MLC-470846479-pack-audifonos-bluetooth-carcasa-magnetica-samsung-note-9-_JM,NA,NA,NA,NA,NA,#470846479,Samsung,NA,NA,NA
1217, Audifono Bluetooth Profesional Monster Mx800 Manos Libre ,27.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				13
				vendidos
			
		",(7 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 4.665
			
		
		 sin interés
		
	

	
		","
				$ 4.665
			",NA,Envío gratis a todo el país,NA,NA,5.0,1,https://perfil.mercadolibre.cl/MMSMIKE1,https://articulo.mercadolibre.cl/MLC-433595546-audifono-bluetooth-profesional-monster-mx800-manos-libre-_JM,NA,NA,NA,NA,NA,#433595546,Monster,NA,NA,NA
1218, Lg Audifono Bluetooth Tone Hbs-510 ,49.505,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 8.251
			
		
		 sin interés
		
	

	
		","
				$ 8.251
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898921-lg-audifono-bluetooth-tone-hbs-510-_JM,NA,NA,NA,NA,NA,#474898921,LG,NA,NA,NA
1219, Pack Audifonos Bluetooth+ Carcasa Magnetica Samsung Note 9 ,19.990,23.990,"
			
				Nuevo
			
			
		",(20 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.332
			
		
		 sin interés
		
	

	
		","
				$ 3.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ONDAPROCL,https://articulo.mercadolibre.cl/MLC-478262643-audifonos-defunc-earbud-music-bluetooh-41-negro-_JM,NA,NA,NA,NA,NA,#478262643,NA,NA,NA,NA
1220, Audífono Bluetooth Jbl Tune 600 Bt Blanco - Mobilehut ,69.990,139.990,NA,(3 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 11.665
			
		
		 sin interés
		
	

	
		","
				$ 11.665
			",NA,Envío gratis a todo el país,NA,NA,4.6,18,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,https://articulo.mercadolibre.cl/MLC-489823726-audifono-bluetooth-jbl-tune-600-bt-blanco-mobilehut-_JM,13,3,1,1,0,#489823726,JBL,Audífono Bluetooth JBL TUNE 600 BT Blanco,NA,NA
1221, Altec Lansing Audífono Bluetooth Sport Bt/wp ,28.365,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 4.728
			
		
		 sin interés
		
	

	
		","
				$ 4.728
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898892-altec-lansing-audifono-bluetooth-sport-btwp-_JM,NA,NA,NA,NA,NA,#474898892,Altec Lansing,NA,NA,NA
1222, Altec Mzx500 Audífonos Deportivos Bluetooth - Electroplay ,17.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.998
			
		
		 sin interés
		
	

	
		","
				$ 2.998
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ELECTROPLAY+OFICIAL,https://articulo.mercadolibre.cl/MLC-494232890-altec-mzx500-audifonos-deportivos-bluetooth-electroplay-_JM,NA,NA,NA,NA,NA,#494232890,Altec,MZX500,NA,NA
1223, Audifonos Bluetooth Eb50 + Cargador Rock Space - Tecnostrike ,64.990,74.990,"
			
				Nuevo
			
			
		",(5 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 10.832
			
		
		 sin interés
		
	

	
		","
				$ 10.832
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECNOSTRIKE,https://articulo.mercadolibre.cl/MLC-463969812-audifonos-bluetooth-eb50-cargador-rock-space-tecnostrike-_JM,NA,NA,NA,NA,NA,#463969812,Rock Space,EB50,NA,NA
1224, Samsung Level U Audifonos Bluetooth Original - Prophone ,49.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(972 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 8.332
			
		
		 sin interés
		
	

	
		","
				$ 8.332
			",NA,Envío gratis a todo el país,NA,NA,5.0,1,https://perfil.mercadolibre.cl/PROPHONELTDA,https://articulo.mercadolibre.cl/MLC-434026842-samsung-level-u-audifonos-bluetooth-original-prophone-_JM,NA,NA,NA,NA,NA,#434026842,Samsung,NA,NA,NA
1225, Audifonos Bluetooth iPhone Android Baseus S06 Black ,21.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(26 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.832
			
		
		 sin interés
		
	

	
		","
				$ 1.832
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FACTORY-TECH,https://articulo.mercadolibre.cl/MLC-462236149-audifonos-bluetooth-iphone-android-baseus-s06-black-_JM,NA,NA,NA,NA,NA,#462236149,NA,7432,NA,NA
1226, Audífono Bluetooth Aiwa Aw-sport Negro - Mobilehut ,18.990,NA,NA,(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.165
			
		
		 sin interés
		
	

	
		","
				$ 3.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,https://articulo.mercadolibre.cl/MLC-483708551-audifono-bluetooth-aiwa-aw-sport-negro-mobilehut-_JM,NA,NA,NA,NA,NA,#483708551,Aiwa,Aw-Sport,NA,NA
1227, Audifono Inalámbrico Stereo Motorola Stream True Sh0015 ,67.990,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 11.332
			
		
		 sin interés
		
	

	
		","
				$ 11.332
			",NA,Envío gratis a todo el país,NA,NA,5.0,2,https://perfil.mercadolibre.cl/PROGLOBALCHILE,https://articulo.mercadolibre.cl/MLC-476493430-audifono-inalambrico-stereo-motorola-stream-true-sh0015-_JM,NA,NA,NA,NA,NA,#476493430,Motorola,SH0015,NA,NA
1228, 2 Unds Ganchos Clips De Orejas Auriculares Bluetooth De 8mm ,803,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 67
			
		
		 sin interés
		
	

	
		","
				$ 67
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-486252689-2-unds-ganchos-clips-de-orejas-auriculares-bluetooth-de-8mm-_JM,NA,NA,NA,NA,NA,#486252689,MagiDeal,NA,NA,NA
1229, Audífonos Bluetooth Deportivos Inalámbricos / Factorynet! ,12.990,NA,"
			
				Nuevo
			
			
		",(5 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.165
			
		
		 sin interés
		
	

	
		","
				$ 2.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FACTORYNETCL,https://articulo.mercadolibre.cl/MLC-475456175-audifonos-bluetooth-deportivos-inalambricos-factorynet-_JM,NA,NA,NA,NA,NA,#475456175,Sony,NA,NA,NA
1230, Samsung Audífono Bluetooth Deportivo U Flex ,79.705,NA,"
			
				Nuevo
			
			
		",(8 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 13.284
			
		
		 sin interés
		
	

	
		","
				$ 13.284
			",NA,Envío gratis a todo el país,NA,NA,5.0,2,https://perfil.mercadolibre.cl/AZTEKAVENTAS,https://articulo.mercadolibre.cl/MLC-474898951-samsung-audifono-bluetooth-deportivo-u-flex-_JM,NA,NA,NA,NA,NA,#474898951,Samsung,U Flex,NA,NA
