search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
1284, Carregado S9521 S9711 S9031 Philips Barbeador 9000 Nova ,69,NA,2,1,12x,6.59,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VALTECH+DAVID,https://produto.mercadolivre.com.br/MLB-909575749-carregado-s9521-s9711-s9031-philips-barbeador-9000-nova-_JM,NA,NA,NA,NA,NA,#909575749,Philips,PHILIPS,AquaTouch,SERIE 9000,NA,NA,ZERO KM,NA
1285, Barbeador Xiaomi-soocas Es3 3d Recarregável Usb Com Aparador ,189,NA,1,1,12x,15.75,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MEGABM+ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1192633153-barbeador-xiaomi-soocas-es3-3d-recarregavel-usb-com-aparador-_JM,NA,NA,NA,NA,NA,#1192633153,Xiaomi,Beleza,ES3,NA,Elétrica,Flexíveis,1 hora,NA
1286, Kit Mondial Barber Ii Kt-84 110v ,32,NA,155,45,6x,6.01,NA,Envio para todo o país,NA,NA,4,155,https://perfil.mercadolivre.com.br/RMALAS42,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=nDrgmOn%2BC9CZMl3F108ertENlm%2FPiYeQ8YWr7cETcZicTd8jhh7R55yl0L0QRGp%2FZPJThCAkDCUnt0mw6q%2BGrU6zLR83Npwutq6Kh1aDbeRcB3PZC%2Fm9SYd%2BAUJT%2FZ%2FwoKYcCI74lg82L2b%2FS9qdTLiWtqNb9HZcSYy3S2o4hl2qevLvoslnGPfP6o4A3h66Lv%2FawkwAxUIB5Ll%2FKZJc33iHVGbZX4fumbQ9QVeWUggYFqaJHzs7GbsQWFpTo47doefnk5dlhu94WJFuRqVeXuoKas5NXkftlBAdZnKrgiA9c99xBI4o9zkgZfHg9xiPvsTXBwnm8%2FjkcrjMQAKx%2FlLmPt7ZFnh9Lv6v8sozQZHLm0x91yZuuRJ7jN%2FwELgc5v8Fe2I7OyBsJ8p1e0G5zGv9zx1wIJyy18jMcjvmkcQFrckdWHr6oc%2BL8NdYr2%2FqMykb9KN4e1h5drRhhg4jG0l5jmcvNP31F7ahpVNg9IZUlCsE%2Fp6%2FL840Y02L2vrHrPEcV7eo%2FxGDfZdQBspwMC7v8MYKBn30awARp%2F1Se3DiPU0OSPcT%2B4hZGPtRLRKzyaQakzQt14u9u%2B1fmaHRO1ljVzD0YxSvdBiapr5U71TricbvM%2Blerp66Wfy2Oe4UZ1sHTKcoRQ0GKcECCsm85UuGz3tj7IeaV831Qc4II3k188CmN%2Bc3jKU5jcx9BCY5tF8dPpomeaAkKLYrziGHo57469cbnGpBpQV%2FIlr4P%2FFjgMzYTPdCyjajlmzZn8%2B2X9d5Sb59gZI3jI74d7pUI2GUVHPPRhJU5IAxaBO1Y9RQMhGCWKutgy4iNhpmByWQ6MfKu%2BvaD%2FaSBRJrya8SLcqKEHqeRILQx64P3XhXkGNobronQQJFeEaJWtVH4P2QJ6f4Wpar95odSqmbBzfV%2FGkaRRyEFXYeTxFRqaWNgd6iFb90vtjiZPKRSyqEwwa6gXSAQuWvox6EjbbwYl6AMvrpW8DZxD82yYABgRt2rDeyB6OZXEg9h6ZMLNIK6%2BRgQF55wrlnTzEw1nr7rxRLqAA3m11KVZsiSgEygxwb1Tm9Kz9YWalRbD%2FqpyA5LWsk1AIIyjOPA6AsYQ1O89B%2BrDFRcgs%2F52taqxLbQnUfiGBbkzYORt6lnO3R7p0u4HfhylBvfJMA%2Fv1WWau2AEK4x3mqmdvWmk5PmTT0QLOtOgLw%2F8L4hnnGaGYLCxHeksqWXkneypZ9mi%2BQidC2zJscJDo2fkq%2BWUw3hw6GvxFSrz3b0WEGZG8AbtQyvmkW%2FVVGIHn2sgf9aWMwxrhRUOXloYVqqtE84M7hYqNcCSCLqruhniOuJnIkvkkTKjCSaaLDMfieEZIM5zSssF2sOs3K78%2F89rwUVWh0l7DrlWRb4NMCz6KpmKSfCMC5D7qEnAYMvVeuEm8me9vqR7DN%2Fh1dIDgw5nJSnymHtIzm4US7Un8SZIb7%2FZI%2FcoQH%2Bzzarh67u7RNvF9B4jzvWobuaXw6OCv0VRav3crLaatBB8UJB7CVTfWCmK7oB78dG4v53%2BpAGxGzFs2L1rEhqQIiXBaKnIm3B7dKzF0%2BDVF13yix2kTI1JBF7v%2BsKMuGHOX%2F4zEzwk%2FC2oTvdL3iqBUCkBfmiJd60aDKM9SQBG0rReUhMz%2BiqCPQ7S9WAuUTqjJXRbuA0RmeWWHA%2BTnmrJToG1J4MRbWiY5ae06XzrvG6aBYMh6roH64OP13UVWzsN5fcARYsVFpbetAbO6apII5dcJeoGYCEtEQZqSy0hLU2Noj4R89wmKa6myrFcEqK4yEEIjh,74,36,23,11,11,#1234738321,Goncon,NA,RSCW-2088,NA,Recarregável,Removíveis,NA,NA
1287, Lâmina Cabeça P/ Barbeador Rq12 Sensotouch 3d Brinde Escova ,245,NA,NA,99999,12x,20.42,NA,Frete grátis,NA,NA,4.6,14,https://perfil.mercadolivre.com.br/ROSHOPSTORE,https://produto.mercadolivre.com.br/MLB-1162180400-lmina-cabeca-p-barbeador-rq12-sensotouch-3d-brinde-escova-_JM,12,0,0,2,0,#1162180400,Philips,SensoTouch,RQ10 RQ11 RQ12,RQ1145/17,Elétrica,Giratórios,NA,NA
1288, Barbeador Aparador Philips One Blade À Prova D Água Sem Fio ,169,NA,3,12,12x,16.20,NA,Frete grátis,NA,NA,4.4,1483,https://perfil.mercadolivre.com.br/CARRION+SAT,https://produto.mercadolivre.com.br/MLB-1075330299-barbeador-aparador-philips-one-blade-prova-d-agua-sem-fio-_JM,1018,260,99,39,66,#1075330299,Philips,OneBlade,QP2510/10,NA,Recarregável,Removíveis,30 min,0.5 kg
1289, Barbeador Elétrico Shaver Barbearia Baixo Navalha Bateria ,42,NA,1,98,6x,7.08,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OICOMPREI,https://produto.mercadolivre.com.br/MLB-1247738481-barbeador-eletrico-shaver-barbearia-baixo-navalha-bateria-_JM,NA,NA,NA,NA,NA,#1247738481,Kemei,Shaver,RSCW5500,NA,Recarregável,Removíveis,NA,124 g
1290, Barbeador Body Groomer Remington Bht-600 110v ,99,NA,11,38,12x,9.55,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETROBELEZASHOP,https://produto.mercadolivre.com.br/MLB-843379740-barbeador-body-groomer-remington-bht-600-110v-_JM,NA,NA,NA,NA,NA,#843379740,Remington,Man,BHT-600 127v,NA,Recarregável,Planos,40 minutos,NA
1291, Cabo Fonte Bivolt Detailer T. Wide Novo Melhor Preço + ,189,NA,2,18,12x,18.06,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1046669551-cabo-fonte-bivolt-detailer-t-wide-novo-melhor-preco--_JM,NA,NA,NA,NA,NA,#1046669551,Panasonic,PEÇAS OFICIAIS,Original OFICIAL WAHL,NA,Elétrica,Removíveis,0,NA
1292, Máquina De Acabamento -panasonic Er 389k - Original -bivolt ,33,36,304,4,6x,6.16,NA,Envio para todo o país,NA,NA,4.5,11,https://perfil.mercadolivre.com.br/FIXEXPLODE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=1XePOsF%2Fd8iTfv7QMvV5DLsdgnSHW9lhR9gKM%2F2GQT%2FVkkVaeFO2bZIfyxBh8dUzHavP68OZSkD%2BbgjaTAIcBgZegnlwN5xt6cHWpzOFqBvGA58e%2BpXj18IEUnXtpMjKZMqOmURfGrpSCGY2AOPqv3L0npPeQb7SGo3dxUZsPXXd9jR9QahkzjLZYb5l8NF0%2F%2B47aEGwDM%2BJg661UGZjWSGuCaaXC46T%2FulB6r4tMwU6XEPhl7r4s7sVLprHHTEdsKfQ0X2Ux%2BG4OstvpcTcxIGIOg6Ggvi7EH%2F3%2BMnzkT9LWVdYoqL4qAm5VDdchUBB1zRiFyk5iqaRHmWXmPAuJA8ZbU9%2F7%2BsG%2Be8vYNt2Yl34TbT18CZ6Fnv5s4fiUDgjX%2BmJ7uo6dDT2H%2BJ5dLboFUO1oCUZx1EZ3oxeTQCn38gN8AFHEgigQ9Gr2qOI820SVIPqz3eNEoY3z72lFQh6mReKTKbXrDPOgQsMdBLebVWRuA8gtDS9MJluXFxkr7eHTkjd%2FV8WB19REtx6pwjgJZeSeYkM12K7FwD03ev8oU7JitCChDdOIsxRt%2B2%2BDknZsCwq52FP%2Bbxo5VcnGu%2F63jYucAl%2FAa9%2FMfAkwCWowber05VsrGnkNbXp3ASZUZHLrDK8d4MhCdDwJKWYrSu3N8W7Pkv%2BLhTUQdICTGJgJ31BVH5CQbOY3I%2FTb2faHqmHAmqTUINeyYVSzmHuExaKtY5UtdSPgiI9yFd9P%2FN8AdLm3z2puhQiMFBJ59%2BkpbdiDuUKiY1rE1WsQEKgw%2BtukflMUcZelnPuWFzkIeYlIDxl6TYa%2FfhAKHg6nOpzZbU7fUyNv8HJf%2BkdH742QEfGfbogczhVOE55cFRYYslUbR3zKPAMEdMD7%2BLJU4UccNaQkkwVWMmytNufYEzhzNUyPVgNyYBAcBuXC0oJqS5jg89eQGGS0drjJR7nXSR3RjOvjD1e9mE7IHs4tS%2F0WB7hjpCiQ3ikTpzAZGq%2F0S394C0aL7RGB0hVmPHRFX2scCNHfV8c5VMN8ihPXGLVztf65O5ExxuVEeUsNpevfgAew%2F5hrbgWHCWzxIpiRMZlAKtRaxuUCo3Oz1gwffB1znhs8SQxqWOa73z0ubS8Uf5mSvaYX923%2FAKU53vELnfFif011e9YOg4ape65ElO66Q%2BLEyIM%2Bihv9nZUXYrD5Exv6%2B66omN9nY55wCDbF6L%2BzGH0kgowubR3wX3%2BVzTzwMLWI3rYB8OhlkLTSKVdCsAyiz6bgjgFfcOECZjgJmAymGNfDWkWEK0O3qV6uQGH5bGdu8JOdBbPHUSClreH5qfjr6lFD%2F5o1iOs293KDg%2BNITkoQW9ckifs1v9pVXChUvhtX%2Fc6kKt7AuXScJ7Lgz17xTp0kDJuqcL%2ByTtb6xbzb8mX7SSwAqMvhNPh%2Fq6pMSkOv1imAh7PtaTDoCaTm%2B1yPT0CbWY1oyDPBhYwpnnSN4y8Mz5%2B5dLsauY3BGVNaX3ZUDz9gb4VEGPm0jhrkfJWazLUV2hUCaK%2FTpuWhfq0V%2FhdCJaKnaWMl8Pliqoxnp0qBxPb0X7X1bZZPAdMx9l%2BfCjiJI2ilN8E%2FfoHcIsRIMcKBdQZ35i9tLtAs5c1k4TGkwKc9EUFtRbCbB6E%2BGSbFH%2BQofXTCWF0Sn8pHAjZVHVjTL%2FnpEwzXSC4EFSqzyjUum8SWilRsUGPZvDWA8m86RhcU6EQSoyqWEMCFKAQmGuxf2W%2Bsyeqyb5bc2rbrKZTzydEcPTLgjUdjYZ6%2FNRZrfX%2Bf2EbsNfWbhmgiQNY%2FVEl,8,2,0,0,1,#1191869219,Kemei,Shaver,RSCW5500,NA,Recarregável,Removíveis,30 MINUTOS,124 g
1293, Barbeador Philips Oneblade Qp2530 Dry/wet Nota+ Garantia 2a ,189,NA,1,9,12x,15.83,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/365+DIGITAL,https://produto.mercadolivre.com.br/MLB-1250432311-barbeador-philips-oneblade-qp2530-drywet-nota-garantia-2a-_JM,NA,NA,NA,NA,NA,#1250432311,Philips,OneBlade,Shaver,NA,Recarregável,Removíveis,NA,NA
1294, Barbeador Eletrico Philips S1070 C/aparador Retrátil ,209,NA,2,498,12x,20.06,NA,Frete grátis,NA,NA,4.5,80,https://perfil.mercadolivre.com.br/WEB-MAPE,https://produto.mercadolivre.com.br/MLB-1133054684-barbeador-eletrico-philips-s1070-caparador-retratil-_JM,56,14,8,1,1,#1133054684,Philips,AquaTouch,S1070,S1070/04,Recarregável,Removíveis,50 MIN,NA
1295, Philips One Blade Oneblade Pronto Barbear Barbeador Eletrico ,189,NA,7,5,12x,18.16,NA,Frete grátis,NA,NA,5,1,https://perfil.mercadolivre.com.br/LOJADOCARTOLA,https://produto.mercadolivre.com.br/MLB-930750421-philips-one-blade-oneblade-pronto-barbear-barbeador-eletrico-_JM,1,0,0,0,0,#930750421,Philips,OneBlade,QP2510/10 Completo,QP2510/10,Recarregável,Planos,30 m,NA
1296, Aparador Barbeador Eletronico Nhc- 3780 Vermelho ,39,NA,1,19,6x,6.65,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CCN-SOLU%C3%87%C3%95ES,https://produto.mercadolivre.com.br/MLB-1195081371-aparador-barbeador-eletronico-nhc-3780-vermelho-_JM,NA,NA,NA,NA,NA,#1195081371,Nova,Bardeador,NHC-3780,NA,Elétrica,Flexíveis,40mint,NA
1297, Kit Barbeador E Aparador De Cabelo E Pelos Panasonic Premium ,179,NA,5,995,12x,14.99,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MELIMETRICAMENTE,https://produto.mercadolivre.com.br/MLB-1279985235-kit-barbeador-e-aparador-de-cabelo-e-pelos-panasonic-premium-_JM,NA,NA,NA,NA,NA,#1279985235,Panasonic,Profissional,ER-389K,NA,NA,NA,NA,NA
1298, 5barbeador Aparador Prova D'água 110v Rscw-2088 Promoçao N F ,168,NA,2,9918,12x,16.07,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LEFA+SHOP,https://produto.mercadolivre.com.br/MLB-1095610777-5barbeador-aparador-prova-dagua-110v-rscw-2088-promocao-n-f-_JM,NA,NA,NA,NA,NA,#1095610777,Lefa,Barbeadores,RSCW-2088,NA,Recarregável,Removíveis,30MIN,NA
1299, Barbeador Xiaomi-soocas Es3 3d Recarregável Usb Com Aparador ,174,NA,NA,1,12x,14.57,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MEGAFITNESS+SUPLEMENTOS,https://produto.mercadolivre.com.br/MLB-1192629286-barbeador-xiaomi-soocas-es3-3d-recarregavel-usb-com-aparador-_JM,NA,NA,NA,NA,NA,#1192629286,Xiaomi,Beleza,ES3,NA,Elétrica,Flexíveis,1 hora,NA
1300, Aparador Barbeador Philips Multigroom 3329/15 4 Acessorios ,990,NA,78,2495,12x,94.62,NA,Frete grátis,NA,NA,4.5,4,https://perfil.mercadolivre.com.br/COMPRA_TUDO_TDA,https://produto.mercadolivre.com.br/MLB-773502212-aparador-barbeador-philips-multigroom-332915-4-acessorios-_JM,2,2,0,0,0,#773502212,Philips,qg3329/15,series 3000,NA,Elétricos,Removíveis,2 horas,NA
1301, Gillette Fusion Proglide Styler Barbeador Aparador Promoção ,149,NA,5,2,12x,14.33,NA,Frete grátis,NA,NA,4.7,159,https://perfil.mercadolivre.com.br/SUPPERTOTTAL,https://produto.mercadolivre.com.br/MLB-727613966-gillette-fusion-proglide-styler-barbeador-aparador-promoco-_JM,121,30,5,1,2,#727613966,Gillette,Fusion ProGlide,ProGlide Styler,NA,Elétrica,Removíveis,NA,NA
1302, Barbeador Aparador Recarregável Resistente A Água Bivolt ,46,NA,1,58,6x,7.71,NA,Envio para todo o país,NA,NA,3.7,104,https://perfil.mercadolivre.com.br/RRJ.VENDAS,https://produto.mercadolivre.com.br/MLB-1084847338-barbeador-aparador-recarregavel-resistente-a-agua-bivolt-_JM,52,11,15,6,20,#1084847338,Refing,Portatil,RSCW-2088,NA,Recarregável,Giratórios,40m,240 g
1303, Maquinha De Barbear Oneblade Da Marca Philips Lacrado . ,185,NA,2,3,12x,17.68,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SAMA8812957,https://produto.mercadolivre.com.br/MLB-1071926057-maquinha-de-barbear-oneblade-da-marca-philips-lacrado--_JM,NA,NA,NA,NA,NA,#1071926057,Philips,Phillips,One blayd,NA,Recarregável,Planos,1:30,NA
1304, Barbeador Eletrico Philips S1070 Aquatouch A Prova D'água !! ,199,NA,1,499,12x,16.66,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/WEB-MAPE,https://produto.mercadolivre.com.br/MLB-1133057786-barbeador-eletrico-philips-s1070-aquatouch-a-prova-dagua--_JM,NA,NA,NA,NA,NA,#1133057786,Philips,AquaTouch,S1070,NA,Recarregável,Giratórios,50 MIN.,NA
1305, Barbeador Shave Luxe Pba04d Design Elegante Philco Bivolt ,129,NA,2,21,12x,10.82,NA,Envio para todo o país,NA,NA,2,1,https://perfil.mercadolivre.com.br/BRITANIAELETRONICOSSA15E?brandId=199,https://produto.mercadolivre.com.br/MLB-925332208-barbeador-shave-luxe-pba04d-design-elegante-philco-bivolt-_JM,0,0,0,1,0,#925332208,Philco,Shave Luxe,PBA04D,NA,Recarregável,Giratórios,45 minutos,NA
1306, Acoplamento Aquatouch Peça De At891 At756 At751 810 ,163,NA,7,2,12x,15.67,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1025625227-acoplamento-aquatouch-peca-de-at891-at756-at751-810-_JM,NA,NA,NA,NA,NA,#1025625227,NA,NA,NA,NA,NA,NA,NA,NA
1307, Aparador De Pelos Recarregável Philips 8 Em 1 Mg3731/15 ,189,NA,1,499,12x,15.82,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/WEB-MAPE,https://produto.mercadolivre.com.br/MLB-1133052250-aparador-de-pelos-recarregavel-philips-8-em-1-mg373115-_JM,NA,NA,NA,NA,NA,#1133052250,Philips,Multigroom,MG3731,MG3731/15,Recarregável,Removíveis,60 m,NA
1308, Aparador Panasonic 389 Original 110v Só Placa Bobina Bateria ,119,NA,11,1,12x,10.00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-683254730-aparador-panasonic-389-original-110v-so-placa-bobina-bateria-_JM,NA,NA,NA,NA,NA,#683254730,Panasonic,PRODUTOS NOVOS ORIGINAIS E COMPATÍVEIS DE PANASONIC APÓS 2012,PANASONIC ER389  -   ORIGINAIS  -- 120V APÓS 2012,NA,Recarregável,Removíveis,NA,NA
1309, Pente Regulador 3-15mm Philips Headgroom Qc5570 Qc5580 5560 ,129,NA,5,2,12x,10.75,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-783642599-pente-regulador-3-15mm-philips-headgroom-qc5570-qc5580-5560-_JM,NA,NA,NA,NA,NA,#783642599,Philips,Philips,Peça Exclusiva   e  Original PHILIPS Avulsa,NA,Elétricos,Removíveis,0,NA
1310, Reposição Placa Bateria Motor Philips Aqua At611 610 612 ,149,NA,2,2,12x,12.50,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-775635515-reposico-placa-bateria-motor-philips-aqua-at611-610-612-_JM,NA,NA,NA,NA,NA,#775635515,Philips,Philips,PHILIPS AQUATOUCH,NA,Elétrica,Removíveis,0,NA
1311, Aparador De Barba E Bigode Recarregável Bc-190 Mundial ,129,NA,2,4,12x,12.42,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TATIANECARMACI,https://produto.mercadolivre.com.br/MLB-979050594-aparador-de-barba-e-bigode-recarregavel-bc-190-mundial-_JM,NA,NA,NA,NA,NA,#979050594,Mundial,maquina de cabelo e barba,BC-190,NA,Recarregável,Flexíveis,1,NA
1312, Aparador Barbeador Elétrico Philips 8 Em 1 Mg3731/15 ,178,NA,NA,2,12x,14.92,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BRUNOGUIJARRO,https://produto.mercadolivre.com.br/MLB-1207269232-aparador-barbeador-eletrico-philips-8-em-1-mg373115-_JM,NA,NA,NA,NA,NA,#1207269232,Philips,Series 3000,MG3731/15,MG3731/15,Corrente direta,Removíveis,NA,NA
1313, Barbeador Elétrico Philco Shaver Pba03 Recarregável ,109,NA,1,531,12x,10.50,NA,Envio para todo o país,NA,NA,4.5,24,https://perfil.mercadolivre.com.br/LOJAS+BENOIT?brandId=1539,https://produto.mercadolivre.com.br/MLB-1164217603-barbeador-eletrico-philco-shaver-pba03-recarregavel-_JM,16,4,4,0,0,#1164217603,Philco,A Seco,SHAVER PBA03,NA,Recarregável,NA,NA,0.19 kg
1314, Apoio Das Lâminas Philips Walita Dos Barbeadores S5050 E S54 ,33,NA,1,2,6x,6.11,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JMSTORE+PHILIPSWALITA,https://produto.mercadolivre.com.br/MLB-962773638-apoio-das-lminas-philips-walita-dos-barbeadores-s5050-e-s54-_JM,NA,NA,NA,NA,NA,#962773638,Philips,Barbeador,S5050,NA,Não se aplica,Não se aplica,NA,NA
1315, Cabo Fonte Reposição Maquina Philips Sensotouch 8d Sh90 S50 ,189,NA,4,4,12x,18.06,NA,Frete grátis,NA,NA,4.6,14,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-739018586-cabo-fonte-reposico-maquina-philips-sensotouch-8d-sh90-s50-_JM,12,0,0,2,0,#739018586,Philips,Series 7000,PHILIPS SENSOTOUCH 8D SH90,RQ1145/17,Recarregável,NA,NA,NA
1316, One Blade Barbeador Elétrico Philips - Imperdível + Frete ! ,179,NA,1,499,12x,14.99,NA,Frete grátis,NA,NA,4.7,526,https://perfil.mercadolivre.com.br/WEB-MAPE,https://produto.mercadolivre.com.br/MLB-1133061595-one-blade-barbeador-eletrico-philips-imperdivel-frete--_JM,423,69,21,7,6,#1133061595,Philips,OneBlade,QP2521/10,QP2521/10,Elétrica,Removíveis,45 m,NA
1317, Lâminas Barbeador Philips At751 756 Aquatouch Hq8 Original ,169,NA,16,1,12x,16.25,NA,Frete grátis,NA,NA,4,2,https://perfil.mercadolivre.com.br/LOJADOCARTOLA,https://produto.mercadolivre.com.br/MLB-711294602-lminas-barbeador-philips-at751-756-aquatouch-hq8-original-_JM,0,2,0,0,0,#711294602,Philips,DualPrecision Heads,Peças de Reposição para Philips AT751,NA,Elétrica,Giratórios,2 Anos,NA
1318, Barbeador Eletrico Maquina Philips 6 Em1 Multigroom Nacional ,154,NA,1,4999,12x,12.91,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BOMBARATOSTORE,https://produto.mercadolivre.com.br/MLB-1222119515-barbeador-eletrico-maquina-philips-6-em1-multigroom-nacional-_JM,NA,NA,NA,NA,NA,#1222119515,Philips,Multigroom,MG3711,NA,Recarregável,Removíveis,NA,NA
1319, Raspador De Barba E Pelos Philips Multigroom Qg33 3000 7000 ,154,NA,4,10,12x,12.92,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1094659856-raspador-de-barba-e-pelos-philips-multigroom-qg33-3000-7000-_JM,NA,NA,NA,NA,NA,#1094659856,Philips,MULTIGROMM PEÇA CABEÇA DE REPOSIÇÃO,PEÇA ORIGINAL PHILIPS MULTIGROOM   SERIES  3000 E 5000,QG3330,Recarregável,Removíveis,NA,NA
1320, Barbeador Elétrico Panasonic Er-389k - 110 Volts Preto ,166,NA,1,1,12x,15.96,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JONASPERREIRASILVA,https://produto.mercadolivre.com.br/MLB-1239834657-barbeador-eletrico-panasonic-er-389k-110-volts-preto-_JM,NA,NA,NA,NA,NA,#1239834657,Panasonic,NA,Barbeador Elétrico Panasonic Er-389k - 110 Volts Preto,NA,Bateria,Planos,NA,NA
1321, Fixador Das Lâminas Philips Para Barbeadores At751 E At891 ,26,NA,2,1,5x,5.69,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JMSTORE+PHILIPSWALITA,https://produto.mercadolivre.com.br/MLB-962767369-fixador-das-lminas-philips-para-barbeadores-at751-e-at891-_JM,NA,NA,NA,NA,NA,#962767369,Philips,BARBEADOR,AT751,NA,Não se aplica,Não se aplica,NA,NA
1322, Maquina Acabamento Recarregavel Panasonic Barbeador 110v ,179,NA,1,9,12x,17.11,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/GEFRANVO,https://produto.mercadolivre.com.br/MLB-1084393933-maquina-acabamento-recarregavel-panasonic-barbeador-110v-_JM,NA,NA,NA,NA,NA,#1084393933,Panasonic,ACABAMENTO,ER-389K,NA,NA,Planos,8hrs,350 g
1323, Maquininha Aparadora Panasonic Er389k 100% Original ,209,NA,NA,50,12x,17.49,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABSALOM.UTILIDADES,https://produto.mercadolivre.com.br/MLB-1065464279-maquininha-aparadora-panasonic-er389k-100-original-_JM,NA,NA,NA,NA,NA,#1065464279,Panasonic,Original,ER-389K,NA,Recarregável,Planos,110v,350 g
1324, Barbeador Xiaomi Recarregável Es3 3d Original Pronta Entrega ,185,NA,NA,3,12x,15.42,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIVEIRAMARTINSPAULORICARDO,https://produto.mercadolivre.com.br/MLB-1281116266-barbeador-xiaomi-recarregavel-es3-3d-original-pronta-entrega-_JM,NA,NA,NA,NA,NA,#1281116266,Xiaomi,Recarregável,ES3 3D,NA,Elétrica,Flexíveis,NA,NA
1325, Base Philips Para Barbeador E Aparador Qs6141 ,44,NA,4,1,6x,7.33,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JMSTORE+PHILIPSWALITA,https://produto.mercadolivre.com.br/MLB-962773615-base-philips-para-barbeador-e-aparador-qs6141-_JM,NA,NA,NA,NA,NA,#962773615,Philips,Barbeador,Qs6141,NA,NA,NA,NA,NA
1326, Barbeador Elétrico Maquina Aparelho Barbear Barba 5 Cabeças ,99,NA,4,752,12x,9.46,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/INOVA+SHOPPING,https://produto.mercadolivre.com.br/MLB-1177344298-barbeador-eletrico-maquina-aparelho-barbear-barba-5-cabecas-_JM,NA,NA,NA,NA,NA,#1177344298,Importado,Barbeador,Elétrico,NA,Recarregável,Flexíveis,Até 50 min,NA
1327, Aparador De Pelos Philco Easy Blade 14 Em 1 Sem Fio Bivolt ,167,NA,1,84,12x,13.99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJAS+BENOIT?brandId=1539,https://produto.mercadolivre.com.br/MLB-1280351243-aparador-de-pelos-philco-easy-blade-14-em-1-sem-fio-bivolt-_JM,NA,NA,NA,NA,NA,#1280351243,Philco,NA,PAP06VD,NA,NA,NA,NA,0.02 kg
1328, Pente Regulador Aberto Philips 3-20mm 3000 7000 Qg3329 3380 ,169,NA,1,1,12x,16.25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1171614965-pente-regulador-aberto-philips-3-20mm-3000-7000-qg3329-3380-_JM,NA,NA,NA,NA,NA,#1171614965,Philips,MULTIGROOM DE SÉRIE QG33 ( SOMENTE ),PHILIPS SERIES de QG33 3000 5000 E 7000 DE  QG3320 até QG3380,QG3380,Elétrica,Removíveis,INDEFINIDO,NA
