search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Tipo de casco,Línea
955,"Hjc Sapir Cs-mx 2 - Casco De Moto Para Hombre, M",987,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091883-hjc-fury-i50-casco-de-moto-para-hombre-xl-_JM,NA,NA,NA,NA,NA,#437091883,HJC,NA,NA,NA
956,"Hjc Sapir Cs-mx 2 - Casco De Moto Para Hombre, Xl",613,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091887-hjc-sapir-cs-mx-2-casco-de-moto-para-hombre-m-_JM,NA,NA,NA,NA,NA,#437091887,HJC,NA,NA,CS-MX II
957,"Scorpion Vx-r70 Blur Off-road/dirt - Casco De Moto, Xl",613,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091888-hjc-sapir-cs-mx-2-casco-de-moto-para-hombre-xl-_JM,NA,NA,NA,NA,NA,#437091888,HJC,NA,NA,CS-MX II
958,"Casco De Rf-1200 antracita, Cabeza Completa, Motocicleta,",810,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091910-scorpion-vx-r70-blur-off-roaddirt-casco-de-moto-xl-_JM,NA,NA,NA,NA,NA,#437091910,Scorpion,Blur,Cross,VX-R70
959,Hjc Helmets Cs-r3 Casco Treague Para Moto De Rostro Compl,3125,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091927-casco-de-rf-1200antracita-cabeza-completa-motocicleta-_JM,NA,NA,NA,NA,NA,#437091927,NA,NA,NA,NA
960,Bell Mx-9 Mips - Casco De Moto (cobre Brillante/negro Mar,519,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091952-hjc-helmets-cs-r3-casco-treague-para-moto-de-rostro-compl-_JM,NA,NA,NA,NA,NA,#437091952,HJC,Treague,Integral,CS-R3
961,"Hjc Cs-2n Casco Abierto Para Motocicleta, Xl, Plateado",830,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091962-bell-mx-9-mips-casco-de-moto-cobre-brillantenegro-mar-_JM,NA,NA,NA,NA,NA,#437091962,NA,NA,NA,NA
962,"Gmax Gm38 Casco Para Moto Color Negro, Talla Grande., Xxx",399,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091975-hjc-cs-2n-casco-abierto-para-motocicleta-xl-plateado-_JM,NA,NA,NA,NA,NA,#437091975,HJC,NA,NA,CS-2N
963,"Hjc Fg-17 - Casco Integral Para Motocicleta, Motocicletas",569,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092001-gmax-gm38-casco-para-moto-color-negro-talla-grande-xxx-_JM,NA,NA,NA,NA,NA,#437092001,Gmax,NA,NA,NA
964,Hjc Metálico Cs-2 n Media (1/2) Carcasa  casco De Moto V,1031,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092013-hjc-fg-17-casco-integral-para-motocicleta-motocicletas-_JM,NA,NA,NA,NA,NA,#437092013,HJC,NA,NA,FG-17
965,"Hjc Cl-17 Casco De Motocicleta Para Hombre, Color Negro M",492,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092014-hjc-metalico-cs-2n-media-12-carcasacasco-de-moto-v-_JM,NA,NA,NA,NA,NA,#437092014,HJC,Metal,Rebatible,CS-2N
966,"Hjc Solid Youth Cl-xy 2 mx Motocicleta Casco, Color Negro",761,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092019-hjc-cl-17-casco-de-motocicleta-para-hombre-color-negro-m-_JM,NA,NA,NA,NA,NA,#437092019,HJC,NA,NA,CL-17
967,"Bell Mx-9 Mips - Casco De Moto (rígido, Mate, 3xl)",537,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092022-hjc-solid-youth-cl-xy-2mx-motocicleta-casco-color-negro-_JM,NA,NA,NA,NA,NA,#437092022,HJC,Solid,NA,CL-XY II
968,"Bell Mx-9 Mips - Casco De Moto (siete Ignite Brillante, C",957,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092060-bell-mx-9-mips-casco-de-moto-rigido-mate-3xl-_JM,NA,NA,NA,NA,NA,#437092060,NA,NA,NA,NA
969,"Ls2 Strobe Solid - Casco Modular De Moto Para Hombre, L",809,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092082-bell-mx-9-mips-casco-de-moto-siete-ignite-brillante-c-_JM,NA,NA,NA,NA,NA,#437092082,NA,NA,NA,NA
970,"Hjc Para Hombre Fg-mx Todoterreno Casco De Moto, Color Ne",850,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092086-ls2-strobe-solid-casco-modular-de-moto-para-hombre-l-_JM,NA,NA,NA,NA,NA,#437092086,LS2,NA,NA,NA
971,"Gmax Gm17 - Casco De Moto Para Hombre, Cara Abierta, Colo",1023,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092108-hjc-para-hombre-fg-mx-todoterreno-casco-de-moto-color-ne-_JM,NA,NA,NA,NA,NA,#437092108,HJC,NA,NA,NA
972,"Hjc Solid Fg-17 - Casco De Moto Para Hombre, Color Blanco",494,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092110-gmax-gm17-casco-de-moto-para-hombre-cara-abierta-colo-_JM,NA,NA,NA,NA,NA,#437092110,Gmax,NA,NA,NA
973,"Scorpion Exo-r320 dream Bike Casco De Motocicleta, Color",938,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092197-hjc-solid-fg-17-casco-de-moto-para-hombre-color-blanco-_JM,NA,NA,NA,NA,NA,#437092197,HJC,Solid,NA,FG-17
974,Dmd Trading - Casco De Cráneo Para Motocicleta Con Correa,711,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092227-scorpion-exo-r320dream-bike-casco-de-motocicleta-color-_JM,NA,NA,NA,NA,NA,#437092227,Scorpion,Dream,Integral,EXO-R320
975,"Hjc Eye Fly Youth Cl-xy 2 motox  casco De Moto Mc-2, Mc-",340,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092234-dmd-trading-casco-de-craneo-para-motocicleta-con-correa-_JM,NA,NA,NA,NA,NA,#437092234,NA,NA,NA,NA
976,"Ls2 Strobe Solid - Casco Modular De Moto Para Hombre, 2xl",567,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092263-hjc-eye-fly-youth-cl-xy-2motoxcasco-de-moto-mc-2-mc--_JM,NA,NA,NA,NA,NA,#437092263,HJC,NA,NA,CL-XY II
977,"Hjc Cs-2n Casco Abierto Para Motocicleta, M, Blanco",830,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092295-ls2-strobe-solid-casco-modular-de-moto-para-hombre-2xl-_JM,NA,NA,NA,NA,NA,#437092295,LS2,NA,NA,NA
978,Hjc Solid Cs-2 n La Mitad (1/2) Carcasa Casco Para Moto ,457,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092320-hjc-cs-2n-casco-abierto-para-motocicleta-m-blanco-_JM,NA,NA,NA,NA,NA,#437092320,HJC,NA,NA,CS-2N
979,"Gmax Gm46.2 x Traxxion Adultos Casco De Motocicleta, Xl,",427,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092327-hjc-solid-cs-2n-la-mitad-12-carcasa-casco-para-moto-_JM,NA,NA,NA,NA,NA,#437092327,HJC,Solid,Abierto,CS-2N
980,"Hjc Eye Fly Youth Cl-xy 2 motox  casco De Moto Mc-2, Mc-",359,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092335-gmax-gm462x-traxxion-adultos-casco-de-motocicleta-xl-_JM,NA,NA,NA,NA,NA,#437092335,Gmax,NA,NA,NA
981,"Bell Mx-9 Mips - Casco De Moto (tamaño Grande, Mate/brill",601,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092339-hjc-eye-fly-youth-cl-xy-2motoxcasco-de-moto-mc-2-mc--_JM,NA,NA,NA,NA,NA,#437092339,HJC,NA,NA,CL-XY II
982,"Casco Integral Stealth F117, Motocicletas Estándar , Xl,",1173,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092352-bell-mx-9-mips-casco-de-moto-tamano-grande-matebrill-_JM,NA,NA,NA,NA,NA,#437092352,NA,NA,NA,NA
983,"Hjc Cl-17 streamline Casco Integral Casco De Motocicleta,",484,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092374-casco-integral-stealth-f117-motocicletas-estandar-xl-_JM,NA,NA,NA,NA,NA,#437092374,Stealth,NA,NA,NA
984,"Gmax Md-04s - Casco Modular Para Moto De Nieve, Xl",952,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092408-hjc-cl-17streamline-casco-integral-casco-de-motocicleta-_JM,NA,NA,NA,NA,NA,#437092408,HJC,Streamline,Integral,CL-17
985,"Casco De Rf-1200 antracita, Cabeza Completa, Motocicleta,",965,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092441-gmax-md-04s-casco-modular-para-moto-de-nieve-xl-_JM,NA,NA,NA,NA,NA,#437092441,Gmax,NA,NA,NA
986,Arai Xd4 solid Motocicleta Casco De Frost Negro Large,3125,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092462-casco-de-rf-1200antracita-cabeza-completa-motocicleta-_JM,NA,NA,NA,NA,NA,#437092462,NA,NA,NA,NA
987,"Leatt Gpx 3.5 V19.1 - Casco De Moto Para Adulto, M",3469,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092463-arai-xd4solid-motocicleta-casco-de-frost-negro-large-_JM,NA,NA,NA,NA,NA,#437092463,NA,NA,NA,NA
988,"Arai Quantum-x Blanco Casco De Moto, Lg, Blanco",878,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092469-leatt-gpx-35-v191-casco-de-moto-para-adulto-m-_JM,NA,NA,NA,NA,NA,#437092469,NA,NA,NA,NA
989,Bell Mx-9 Mips - Casco De Moto (cobre Brillante/negro Mar,3768,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092482-arai-quantum-x-blanco-casco-de-moto-lg-blanco-_JM,NA,NA,NA,NA,NA,#437092482,NA,NA,NA,NA
990,"Scorpion Exo-at950 Tucson - Casco De Moto Para Adulto, M",954,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092483-bell-mx-9-mips-casco-de-moto-cobre-brillantenegro-mar-_JM,NA,NA,NA,NA,NA,#437092483,NA,NA,NA,NA
991,"Casco De Rf-1200 antracita, Cabeza Completa, Motocicleta,",1896,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092485-scorpion-exo-at950-tucson-casco-de-moto-para-adulto-m-_JM,NA,NA,NA,NA,NA,#437092485,Scorpion,Tucson,Rebatible,EXO-AT950
992,"Hjc Rpha-st Casco Cerrado Para Motocicleta, S, Blanco",3145,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092492-casco-de-rf-1200antracita-cabeza-completa-motocicleta-_JM,NA,NA,NA,NA,NA,#437092492,NA,NA,NA,NA
993,"Bell Mx-9 Mips - Casco De Moto (negro Brillante, Cinan/ro",2308,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092494-hjc-rpha-st-casco-cerrado-para-motocicleta-s-blanco-_JM,NA,NA,NA,NA,NA,#437092494,HJC,NA,NA,RPHA ST
994,"Scorpion Exo-at950 Tucson - Casco De Moto Para Adulto, Xl",657,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092501-bell-mx-9-mips-casco-de-moto-negro-brillante-cinanro-_JM,NA,NA,NA,NA,NA,#437092501,NA,NA,NA,NA
995,"Hjc Rpha 11 Iannone - Casco De Moto Para Hombre, S",1896,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092511-scorpion-exo-at950-tucson-casco-de-moto-para-adulto-xl-_JM,NA,NA,NA,NA,NA,#437092511,Scorpion,Tucson,Rebatible,EXO-AT950
996,"Casco De Rf-1200 antracita, Cabeza Completa, Motocicleta,",2837,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092526-hjc-rpha-11-iannone-casco-de-moto-para-hombre-s-_JM,NA,NA,NA,NA,NA,#437092526,HJC,NA,NA,RPHA 11
997,Kabuto Rovente Adulto Aeroblade Iii Street Casco De Motoc,3125,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092602-casco-de-rf-1200antracita-cabeza-completa-motocicleta-_JM,NA,NA,NA,NA,NA,#437092602,NA,NA,NA,NA
998,"Hjc Rpha 70 St Forvic - Casco De Moto Para Hombre, L",573,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092604-kabuto-rovente-adulto-aeroblade-iii-street-casco-de-motoc-_JM,NA,NA,NA,NA,NA,#437092604,NA,NA,NA,NA
999,"Gmax Ff-49 Deflect Casco De Motocicleta Para Adultos, De",2572,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092655-hjc-rpha-70-st-forvic-casco-de-moto-para-hombre-l-_JM,NA,NA,NA,NA,NA,#437092655,HJC,Carbon,Integral,RPHA 70 ST
1000,"Scorpion Exo-at950 Tucson - Casco De Moto Para Adulto, M",635,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092676-gmax-ff-49-deflect-casco-de-motocicleta-para-adultos-de-_JM,NA,NA,NA,NA,NA,#437092676,Gmax,NA,NA,NA
1001,"Scorpion Exo-at950 Tucson - Casco De Moto Para Adulto, M",635,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092780-gmax-ff-49-yarrow-casco-de-motocicleta-de-cara-completa-p-_JM,NA,NA,NA,NA,NA,#437092780,Gmax,NA,NA,NA
1002,Gmax Ff-49 Yarrow Casco De Motocicleta De Cara Completa P,928,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092785-hjc-cl-17strikercasco-integral-casco-de-motocicleta-_JM,NA,NA,NA,NA,NA,#437092785,HJC,Striker,Integral,CL-17
1003,"Hjc Cl-17 striker  casco Integral Casco De Motocicleta,",908,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092790-hjc-cl-17-striker-casco-de-motocicleta-s-_JM,NA,NA,NA,NA,NA,#437092790,HJC,Striker,Integral,CL-17
1004,"Hjc Cl-17 Striker - Casco De Motocicleta, S",548,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092819-hjc-cs-2n-casco-abierto-para-motocicleta-xxl-antracita-_JM,NA,NA,NA,NA,NA,#437092819,HJC,NA,NA,CS-2N
1005,"Hjc Cs-2n Casco Abierto Para Motocicleta, Xxl, Antracita",2229,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092859-simpson-m30bandit-dot-casco-de-motocicleta-negro-satina-_JM,NA,NA,NA,NA,NA,#437092859,Simpson,M30 Bandit,Integral,NA
1006,"Simpson M30 bandit Dot Casco De Motocicleta, Negro Satina",2152,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092874-ls2-valiant-avant-casco-de-moto-para-adulto-modular-s-_JM,NA,NA,NA,NA,NA,#437092874,LS2,NA,NA,NA
1007,"Ls2 Valiant Avant - Casco De Moto Para Adulto, Modular, S",834,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092884-troy-lee-designs-factory-boys-se4motocross-casco-de-moto-_JM,NA,NA,NA,NA,NA,#437092884,Troy Lee Designs,Factory,NA,NA
1008,Troy Lee Designs Factory Boys Se4 motocross Casco De Moto,549,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092893-gmax-mx-46y-colfax-youth-todoterreno-casco-de-moto-s-bl-_JM,NA,NA,NA,NA,NA,#437092893,Gmax,NA,NA,NA
1009,"Gmax Mx-46y Colfax Youth Todoterreno Casco De Moto, S, Bl",907,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092896-scorpion-exo-ct220-casco-de-calle-para-motocicleta-xs-n-_JM,NA,NA,NA,NA,NA,#437092896,Scorpion,NA,NA,EXO-CT220
1010,"Scorpion Exo-ct220 Casco De Calle Para Motocicleta, Xs, N",468,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092899-hjc-cs-2n-casco-abierto-para-motocicleta-xxl-negro-liso-_JM,NA,NA,NA,NA,NA,#437092899,HJC,NA,NA,CS-2N
1011,"Hjc Cs-2n Casco Abierto Para Motocicleta, Xxl, Negro Liso",593,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092916-hjc-lander-mens-ds-x1street-bike-casco-de-motocicleta-s-_JM,NA,NA,NA,NA,NA,#437092916,HJC,Lander,Cross,DS-X1
1012,"Hjc Lander Mens Ds-x1 street Bike Casco De Motocicleta, S",707,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092918-hjc-helmets-cs-r3-casco-treague-para-moto-de-rostro-compl-_JM,NA,NA,NA,NA,NA,#437092918,HJC,Treague,Integral,CS-R3
1013,Hjc Helmets Cs-r3 Casco Treague Para Moto De Rostro Compl,3629,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092928-agv-sportmodular-carbono-hi-viz-motocicleta-casco-modular-_JM,NA,NA,NA,NA,NA,#437092928,AGV,Sportmodular,NA,Sportmodular
1014,Agv Sportmodular Carbono Hi-viz Motocicleta Casco Modular,957,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092940-bell-mx-9-mips-casco-de-moto-rigido-mate-2-x-grandes-_JM,NA,NA,NA,NA,NA,#437092940,NA,NA,NA,NA
1015,"Bell Mx-9 Mips - Casco De Moto (rígido, Mate, 2 X Grandes",895,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092964-gmax-ff-98adulto-solid-casco-integral-casco-de-motocicle-_JM,NA,NA,NA,NA,NA,#437092964,Gmax,NA,NA,NA
1016,Gmax Ff-98 adulto Solid Casco Integral Casco De Motocicle,1987,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092978-agv-k3-sv-adult-misano-2011-casco-de-calle-para-motocicle-_JM,NA,NA,NA,NA,NA,#437092978,AGV,Misano 2011,Abierto,K-3 SV
1017,Agv K3 Sv Adult Misano 2011 Casco De Calle Para Motocicle,1896,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093038-scorpion-exo-at950-tucson-casco-de-moto-para-adulto-xl-_JM,NA,NA,NA,NA,NA,#437093038,Scorpion,Tucson,Rebatible,EXO-AT950
1018,"Scorpion Exo-at950 Tucson - Casco De Moto Para Adulto, Xl",2131,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093054-ls2-valiant-avant-casco-de-moto-para-adulto-modular-l-_JM,NA,NA,NA,NA,NA,#437093054,LS2,NA,NA,NA
1019,"Ls2 Valiant Avant - Casco De Moto Para Adulto, Modular, L",928,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093084-hjc-cl-17-streamline-casco-de-motocicleta-de-rostro-compl-_JM,NA,NA,NA,NA,NA,#437093084,HJC,Streamline,Integral,CL-17
1020,Hjc Cl-17 Streamline Casco De Motocicleta De Rostro Compl,2593,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093089-hjc-rpha-11-casco-de-moto-unisex-para-adulto-mc-1-roj-_JM,NA,NA,NA,NA,NA,#437093089,HJC,NA,NA,RPHA 11
